Placa,Fecha,Descripcion,Monto
PSS-6941,2018-02-05,Estacionamiento indebido,812
RAL-2631,2018-12-28,Estacionamiento indebido,745
RAL-2631,2019-06-05,Revisión técnica vencida,533
RAL-2631,2020-03-18,No usar cinturón de seguridad,292
XSO-4269,2024-07-24,Estacionamiento indebido,521
XSO-4269,2015-02-14,No portar licencia,659
PSP-4346,2021-07-05,Exceso de velocidad,918
AGU-5561,2016-12-07,Uso de celular al conducir,931
AGU-5561,2015-07-15,Revisión técnica vencida,472
PNZ-9530,2017-10-27,Exceso de velocidad,570
PNZ-9530,2019-12-10,No portar licencia,485
PNZ-9530,2021-03-23,Circular con luces apagadas,717
XGP-1334,2016-10-30,No usar cinturón de seguridad,150
XGP-1334,2024-06-21,No portar licencia,845
OJU-2080,2018-03-13,Falta de seguro obligatorio,140
OJU-2080,2017-12-16,No portar licencia,473
JKG-2044,2018-02-20,Falta de seguro obligatorio,483
JKG-2044,2015-09-19,Exceso de velocidad,183
JKG-2044,2022-01-30,Falta de seguro obligatorio,956
JKG-2044,2022-01-18,No usar cinturón de seguridad,172
XLS-8843,2024-12-11,Estacionamiento indebido,539
XLS-8843,2016-08-06,No respetar semáforo,718
XLS-8843,2019-02-22,Estacionamiento indebido,629
XLS-8843,2024-09-04,No portar licencia,200
XLS-8843,2023-12-08,No respetar semáforo,183
IGY-0479,2024-07-01,No usar cinturón de seguridad,336
IGY-0479,2023-10-03,Circular con luces apagadas,123
IGY-0479,2016-11-14,Circular con luces apagadas,731
UZZ-4780,2015-08-12,Estacionamiento indebido,740
UZZ-4780,2022-09-30,Revisión técnica vencida,431
UZZ-4780,2018-05-16,No usar cinturón de seguridad,223
UZZ-4780,2017-06-20,Exceso de velocidad,506
UZZ-4780,2019-07-11,No respetar semáforo,649
OSC-8600,2023-10-10,No respetar semáforo,152
OSC-8600,2016-08-27,No respetar semáforo,950
OSC-8600,2021-08-24,Revisión técnica vencida,669
BAM-4399,2018-02-10,Vehículo sin placas visibles,189
BAM-4399,2018-08-15,Circular con luces apagadas,160
CWE-4825,2024-12-23,No respetar semáforo,604
CWE-4825,2021-10-11,Uso de celular al conducir,761
CWE-4825,2020-07-12,Circular con luces apagadas,621
CWE-4825,2015-08-03,Vehículo sin placas visibles,443
SRW-4896,2024-04-03,Exceso de velocidad,402
SRW-4896,2017-10-29,Revisión técnica vencida,376
SRW-4896,2015-05-21,Falta de seguro obligatorio,217
XRD-1092,2021-01-28,Revisión técnica vencida,654
XRD-1092,2018-11-29,Circular con luces apagadas,798
XRD-1092,2023-11-08,Falta de seguro obligatorio,703
UOY-4968,2024-05-16,Uso de celular al conducir,507
UOY-4968,2019-02-10,No portar licencia,440
HYB-2635,2016-04-12,Revisión técnica vencida,368
HYB-2635,2018-04-10,Exceso de velocidad,677
HYB-2635,2021-07-07,Estacionamiento indebido,473
HYB-2635,2024-08-31,No usar cinturón de seguridad,367
LKL-0522,2016-11-23,No usar cinturón de seguridad,958
PLC-2560,2022-02-18,Uso de celular al conducir,152
PNC-3256,2021-04-21,No portar licencia,209
PNC-3256,2018-05-27,Estacionamiento indebido,570
PNC-3256,2015-07-11,Falta de seguro obligatorio,406
JLL-0513,2024-02-15,Estacionamiento indebido,843
JLL-0513,2022-10-01,No respetar semáforo,454
JLL-0513,2020-12-19,Falta de seguro obligatorio,179
XVA-3763,2022-05-27,Vehículo sin placas visibles,362
XVA-3763,2020-02-07,No usar cinturón de seguridad,600
JST-5345,2020-02-07,Revisión técnica vencida,791
JST-5345,2015-09-29,Estacionamiento indebido,849
JST-5345,2022-09-24,Estacionamiento indebido,880
JST-5345,2018-08-05,Circular con luces apagadas,809
JST-5345,2024-12-09,Vehículo sin placas visibles,965
AWQ-6639,2024-02-26,Falta de seguro obligatorio,167
AWQ-6639,2020-11-02,No usar cinturón de seguridad,615
AWQ-6639,2023-08-18,Estacionamiento indebido,937
AWQ-6639,2018-12-09,Falta de seguro obligatorio,764
YYO-8351,2023-03-06,Falta de seguro obligatorio,904
YYO-8351,2023-09-30,Revisión técnica vencida,294
YYO-8351,2022-05-08,Uso de celular al conducir,261
YYO-8351,2015-05-28,No usar cinturón de seguridad,746
CEA-4820,2015-12-01,No respetar semáforo,897
SDL-2794,2015-05-02,Circular con luces apagadas,384
VJD-8188,2022-02-08,Revisión técnica vencida,206
VJD-8188,2024-09-21,Falta de seguro obligatorio,324
VJD-8188,2020-02-19,No respetar semáforo,359
VJD-8188,2016-02-14,Revisión técnica vencida,169
LCM-3783,2019-01-30,Uso de celular al conducir,373
IJN-8717,2018-05-10,Estacionamiento indebido,840
IJN-8717,2022-06-20,Circular con luces apagadas,616
IJN-8717,2015-10-01,Circular con luces apagadas,149
THX-8867,2023-01-07,Falta de seguro obligatorio,440
THX-8867,2024-12-11,Vehículo sin placas visibles,426
YEN-6088,2023-10-29,Circular con luces apagadas,658
YEN-6088,2022-01-28,Estacionamiento indebido,167
YEN-6088,2015-06-13,No portar licencia,517
MNG-0307,2018-08-15,Falta de seguro obligatorio,579
MNG-0307,2016-11-21,Vehículo sin placas visibles,402
ZVR-6628,2017-08-15,No usar cinturón de seguridad,118
NOL-3175,2021-07-25,Exceso de velocidad,613
NOL-3175,2020-08-18,Estacionamiento indebido,398
NOL-3175,2017-04-23,Vehículo sin placas visibles,991
NOL-3175,2018-06-05,Vehículo sin placas visibles,867
NOL-3175,2017-12-03,Falta de seguro obligatorio,977
JLM-2135,2018-02-27,Circular con luces apagadas,991
JLM-2135,2018-12-27,Falta de seguro obligatorio,477
JLM-2135,2024-12-19,Estacionamiento indebido,589
JLM-2135,2021-09-16,Falta de seguro obligatorio,425
JLM-2135,2015-04-16,Uso de celular al conducir,854
JOJ-6562,2022-04-05,Exceso de velocidad,410
JOJ-6562,2017-03-25,Vehículo sin placas visibles,378
JOJ-6562,2019-09-19,Vehículo sin placas visibles,306
UDO-1790,2015-06-25,Circular con luces apagadas,776
AAA-9212,2018-09-02,Revisión técnica vencida,999
AAA-9212,2018-12-20,Uso de celular al conducir,244
AAA-9212,2022-01-30,Uso de celular al conducir,859
HIM-2088,2021-02-16,Circular con luces apagadas,778
CSZ-9733,2016-01-02,Falta de seguro obligatorio,507
HGD-5894,2015-10-12,Estacionamiento indebido,392
YWT-6162,2024-10-12,Circular con luces apagadas,757
HBW-8949,2020-01-01,Circular con luces apagadas,616
HBW-8949,2022-05-21,Estacionamiento indebido,812
HBW-8949,2022-07-24,Revisión técnica vencida,883
HBW-8949,2016-07-16,Exceso de velocidad,625
HBW-8949,2018-04-20,No usar cinturón de seguridad,547
WQU-2116,2019-12-09,Uso de celular al conducir,289
DNM-4817,2018-09-20,Vehículo sin placas visibles,265
DNM-4817,2024-09-10,Falta de seguro obligatorio,294
FGZ-8510,2024-12-11,Exceso de velocidad,237
FGZ-8510,2017-08-11,No portar licencia,971
FGZ-8510,2015-07-26,Uso de celular al conducir,232
FGZ-8510,2020-02-20,Falta de seguro obligatorio,704
FGZ-8510,2018-05-16,Exceso de velocidad,720
UEH-1193,2017-12-20,Falta de seguro obligatorio,146
UEH-1193,2016-06-26,Circular con luces apagadas,742
UEH-1193,2022-02-22,Revisión técnica vencida,411
UEH-1193,2024-11-24,Falta de seguro obligatorio,555
TIX-5272,2024-10-20,Revisión técnica vencida,889
TIX-5272,2023-01-15,Falta de seguro obligatorio,970
TIX-5272,2017-06-05,No portar licencia,563
OLU-7516,2024-08-07,Falta de seguro obligatorio,748
LYE-8717,2016-10-10,Vehículo sin placas visibles,764
LYE-8717,2021-08-06,Falta de seguro obligatorio,874
RNB-6607,2017-12-24,Uso de celular al conducir,995
RNB-6607,2024-02-07,No portar licencia,270
RNB-6607,2019-12-15,No portar licencia,829
RNB-6607,2016-08-09,Revisión técnica vencida,838
MVL-5765,2018-11-28,Revisión técnica vencida,381
GNW-9383,2017-01-17,Uso de celular al conducir,944
GNW-9383,2022-06-13,No usar cinturón de seguridad,719
RHG-1230,2017-05-29,Exceso de velocidad,680
VQQ-5524,2022-04-25,No portar licencia,251
LMG-2370,2021-01-10,No portar licencia,153
LMG-2370,2024-03-22,No portar licencia,290
NEB-6270,2017-10-22,Revisión técnica vencida,309
NEB-6270,2023-10-09,Vehículo sin placas visibles,554
NEB-6270,2016-02-20,Estacionamiento indebido,101
HBH-9410,2021-03-27,Uso de celular al conducir,725
HBH-9410,2017-08-07,Vehículo sin placas visibles,954
HBH-9410,2024-04-05,Exceso de velocidad,667
HBH-9410,2022-10-11,Estacionamiento indebido,197
JIH-9972,2022-03-01,No respetar semáforo,927
JIH-9972,2022-07-21,Revisión técnica vencida,855
DPE-3021,2020-02-11,Exceso de velocidad,124
BUC-5625,2020-04-13,Exceso de velocidad,821
EPH-1395,2024-09-03,Revisión técnica vencida,203
EPH-1395,2021-07-17,Circular con luces apagadas,559
EPH-1395,2017-01-18,Exceso de velocidad,140
EPH-1395,2022-03-12,No respetar semáforo,740
EPH-1395,2016-11-20,Circular con luces apagadas,866
XMG-4175,2020-08-15,Estacionamiento indebido,891
EON-7270,2017-03-26,Falta de seguro obligatorio,171
EON-7270,2016-09-19,No portar licencia,902
EON-7270,2021-09-22,Revisión técnica vencida,781
IIM-1564,2016-03-28,Circular con luces apagadas,519
IIM-1564,2020-02-25,Uso de celular al conducir,763
IIM-1564,2016-11-30,Circular con luces apagadas,883
IIM-1564,2023-05-05,No usar cinturón de seguridad,428
LYO-3842,2016-05-19,Estacionamiento indebido,718
LYO-3842,2022-08-23,Revisión técnica vencida,845
LYO-3842,2024-08-13,Vehículo sin placas visibles,829
YKQ-0228,2015-09-20,Exceso de velocidad,145
VFN-8398,2019-10-05,No respetar semáforo,817
VFN-8398,2018-12-29,Falta de seguro obligatorio,530
VFN-8398,2023-04-29,Revisión técnica vencida,965
WGT-6621,2020-11-10,Falta de seguro obligatorio,390
WGT-6621,2024-05-26,No usar cinturón de seguridad,981
WGT-6621,2022-05-13,Revisión técnica vencida,713
SIJ-5526,2020-08-03,Revisión técnica vencida,708
BLX-4949,2024-12-02,Uso de celular al conducir,683
SNI-8459,2023-12-01,Exceso de velocidad,157
SNI-8459,2023-01-28,Estacionamiento indebido,500
SNI-8459,2018-08-06,No portar licencia,585
DLU-1982,2021-01-07,No portar licencia,974
DLK-1874,2017-02-26,Revisión técnica vencida,798
DLK-1874,2024-11-04,Circular con luces apagadas,324
DLK-1874,2018-07-10,Exceso de velocidad,724
TWC-5215,2015-05-26,Revisión técnica vencida,910
TWC-5215,2020-08-20,No portar licencia,907
TWC-5215,2022-03-07,No portar licencia,724
TWC-5215,2020-02-19,Circular con luces apagadas,658
DSQ-4937,2019-09-28,Uso de celular al conducir,962
DSQ-4937,2015-07-02,Estacionamiento indebido,570
DSQ-4937,2015-02-16,No portar licencia,257
YVE-0950,2016-10-07,No portar licencia,826
YVE-0950,2024-12-04,No respetar semáforo,287
YVE-0950,2018-05-01,Vehículo sin placas visibles,586
YVE-0950,2015-07-11,Vehículo sin placas visibles,805
YVE-0950,2023-12-27,Estacionamiento indebido,937
BOD-8147,2015-05-10,No portar licencia,267
VKL-2678,2022-07-16,No portar licencia,881
VKL-2678,2016-05-30,Exceso de velocidad,193
JJF-7624,2023-05-12,Falta de seguro obligatorio,145
JJF-7624,2018-10-22,Circular con luces apagadas,509
SZS-3732,2024-01-10,Revisión técnica vencida,207
SZS-3732,2017-04-18,Revisión técnica vencida,147
SZS-3732,2019-07-21,Uso de celular al conducir,687
SZS-3732,2017-06-20,No respetar semáforo,938
SZS-3732,2016-03-26,Exceso de velocidad,201
XUL-6550,2021-05-13,No usar cinturón de seguridad,821
XPR-5130,2022-11-19,Estacionamiento indebido,196
XPR-5130,2021-10-18,Uso de celular al conducir,981
KZB-1555,2018-07-25,Revisión técnica vencida,870
GNC-0375,2017-04-26,Exceso de velocidad,496
GNC-0375,2017-04-09,No respetar semáforo,675
HZP-8323,2015-09-11,Falta de seguro obligatorio,434
HZP-8323,2015-05-09,Falta de seguro obligatorio,757
HZP-8323,2016-11-16,Uso de celular al conducir,208
HZP-8323,2020-07-15,Revisión técnica vencida,439
HZP-8323,2023-11-24,Estacionamiento indebido,950
IIS-3222,2019-02-26,Revisión técnica vencida,225
ZVH-8605,2022-07-25,Revisión técnica vencida,724
ZVH-8605,2018-12-18,Vehículo sin placas visibles,459
PAF-3585,2015-05-28,Falta de seguro obligatorio,657
PAF-3585,2017-04-15,Circular con luces apagadas,848
EDK-8778,2024-06-07,No usar cinturón de seguridad,774
EDK-8778,2016-02-26,Vehículo sin placas visibles,399
EDK-8778,2016-05-16,No usar cinturón de seguridad,280
EDK-8778,2017-05-18,Estacionamiento indebido,638
PZF-4105,2018-11-16,Uso de celular al conducir,289
PZF-4105,2020-12-09,Uso de celular al conducir,450
PZF-4105,2019-03-18,Uso de celular al conducir,973
PZF-4105,2022-04-28,Uso de celular al conducir,445
LDA-6170,2017-03-22,Uso de celular al conducir,195
XAS-1664,2022-08-05,Revisión técnica vencida,393
XAS-1664,2023-02-17,No respetar semáforo,179
XAS-1664,2022-01-26,Estacionamiento indebido,263
RBO-7961,2023-02-17,Vehículo sin placas visibles,162
RBO-7961,2022-09-09,Falta de seguro obligatorio,658
RBO-7961,2018-05-07,No respetar semáforo,169
RTL-4060,2021-11-30,No portar licencia,529
RTL-4060,2015-01-07,Exceso de velocidad,620
RTL-4060,2015-12-28,Exceso de velocidad,164
RTL-4060,2017-06-28,No portar licencia,922
RTL-4060,2021-11-27,Estacionamiento indebido,261
TCM-6981,2022-11-15,Circular con luces apagadas,449
TCM-6981,2024-12-26,Vehículo sin placas visibles,340
TCM-6981,2024-02-27,Vehículo sin placas visibles,643
TCM-6981,2021-04-03,Uso de celular al conducir,453
WOD-4291,2023-11-14,Revisión técnica vencida,178
DII-7073,2016-04-21,Estacionamiento indebido,496
DII-7073,2016-07-12,No usar cinturón de seguridad,467
DII-7073,2015-09-16,Exceso de velocidad,802
UVK-1630,2024-08-02,Revisión técnica vencida,888
UVK-1630,2021-02-16,Revisión técnica vencida,646
UVK-1630,2019-02-17,No usar cinturón de seguridad,296
UVK-1630,2018-02-11,Falta de seguro obligatorio,175
UVK-1630,2023-03-09,Circular con luces apagadas,866
VZI-5310,2023-02-28,Exceso de velocidad,404
VZI-5310,2022-08-18,Exceso de velocidad,280
WNA-9020,2015-12-25,No usar cinturón de seguridad,846
WNA-9020,2019-06-13,Vehículo sin placas visibles,607
DBO-0316,2017-09-04,Revisión técnica vencida,563
WDA-5472,2021-02-09,No usar cinturón de seguridad,159
WDA-5472,2015-09-07,Falta de seguro obligatorio,440
WDA-5472,2020-08-28,Uso de celular al conducir,950
WDA-5472,2021-11-15,No respetar semáforo,820
WDA-5472,2020-03-24,Circular con luces apagadas,935
PTZ-6062,2015-01-21,Revisión técnica vencida,389
PTZ-6062,2015-01-10,No respetar semáforo,273
MOP-0124,2019-03-06,Exceso de velocidad,978
MOP-0124,2023-10-17,No respetar semáforo,277
MOP-0124,2020-09-11,Estacionamiento indebido,670
MOP-0124,2020-03-26,No portar licencia,197
TQB-3801,2018-05-23,Circular con luces apagadas,175
TQB-3801,2018-08-05,Vehículo sin placas visibles,190
TQB-3801,2022-11-21,No respetar semáforo,676
UXI-6046,2016-09-06,No portar licencia,387
UXI-6046,2019-03-07,Falta de seguro obligatorio,154
UXI-6046,2022-11-17,No portar licencia,267
UXI-6046,2019-05-28,No respetar semáforo,706
DYM-8281,2020-12-20,Estacionamiento indebido,335
SNF-6322,2018-10-09,Vehículo sin placas visibles,293
DWP-6789,2016-06-30,Exceso de velocidad,929
DWP-6789,2015-01-25,Uso de celular al conducir,658
DWP-6789,2022-09-16,Circular con luces apagadas,402
DWP-6789,2018-01-26,Vehículo sin placas visibles,641
QVD-9692,2023-08-13,Circular con luces apagadas,168
QVD-9692,2016-10-23,Revisión técnica vencida,436
QVD-9692,2016-03-01,Uso de celular al conducir,827
QVD-9692,2018-04-25,Estacionamiento indebido,485
QVD-9692,2020-06-17,Uso de celular al conducir,689
YGE-1578,2023-05-07,Estacionamiento indebido,545
YGE-1578,2015-06-05,Circular con luces apagadas,602
YGE-1578,2022-07-17,Circular con luces apagadas,141
YGE-1578,2021-11-06,Falta de seguro obligatorio,883
YGE-1578,2020-06-25,Estacionamiento indebido,332
JYZ-7647,2016-12-04,Uso de celular al conducir,812
JYZ-7647,2022-02-28,Uso de celular al conducir,847
JYZ-7647,2024-10-28,Vehículo sin placas visibles,241
JYZ-7647,2024-11-04,Exceso de velocidad,334
JVF-5966,2019-10-30,Circular con luces apagadas,831
JVF-5966,2018-01-08,Estacionamiento indebido,376
JVF-5966,2015-05-19,No respetar semáforo,752
FIY-9309,2015-05-28,Vehículo sin placas visibles,758
FIY-9309,2018-10-21,Exceso de velocidad,194
FIY-9309,2015-03-26,Falta de seguro obligatorio,526
FIY-9309,2016-06-11,No respetar semáforo,645
FIY-9309,2021-06-26,No usar cinturón de seguridad,569
THF-4318,2022-10-25,No usar cinturón de seguridad,707
THF-4318,2022-03-10,Uso de celular al conducir,726
THF-4318,2023-10-15,Vehículo sin placas visibles,210
THF-4318,2016-08-30,Revisión técnica vencida,429
RBQ-6371,2024-04-16,Revisión técnica vencida,972
RBQ-6371,2023-12-16,Circular con luces apagadas,556
RBQ-6371,2015-09-15,Vehículo sin placas visibles,209
RBQ-6371,2019-03-05,Vehículo sin placas visibles,824
ZWR-0949,2023-09-01,Uso de celular al conducir,823
ZWR-0949,2021-03-31,No usar cinturón de seguridad,820
ZWR-0949,2017-01-03,No respetar semáforo,420
ZWR-0949,2018-06-15,Circular con luces apagadas,584
ZWR-0949,2023-01-18,No portar licencia,565
OCO-4495,2022-01-26,No respetar semáforo,859
ZLY-9361,2024-10-09,Vehículo sin placas visibles,332
ZLY-9361,2024-02-01,No usar cinturón de seguridad,879
TWV-2196,2020-03-21,Revisión técnica vencida,803
TWV-2196,2022-05-15,No portar licencia,483
TWV-2196,2017-10-01,Revisión técnica vencida,849
WZP-9384,2024-08-18,No portar licencia,407
WZP-9384,2024-04-28,No usar cinturón de seguridad,795
WZP-9384,2019-05-17,Circular con luces apagadas,994
WZP-9384,2023-10-04,Uso de celular al conducir,684
QOQ-4531,2022-12-29,Exceso de velocidad,922
QOQ-4531,2019-11-03,No portar licencia,103
VNR-6458,2016-08-08,Uso de celular al conducir,334
HLN-6434,2021-03-16,No portar licencia,577
HLN-6434,2022-12-21,No usar cinturón de seguridad,115
OGN-8578,2018-06-05,Estacionamiento indebido,524
OGN-8578,2024-11-22,No portar licencia,188
JMQ-9087,2017-08-26,Exceso de velocidad,490
JMQ-9087,2016-06-07,No respetar semáforo,627
JMQ-9087,2016-11-17,Revisión técnica vencida,609
JMQ-9087,2024-05-25,Exceso de velocidad,698
JMQ-9087,2022-06-26,Revisión técnica vencida,348
ZXR-0973,2017-07-04,No respetar semáforo,283
QDM-9331,2024-04-06,Uso de celular al conducir,732
QDM-9331,2024-01-05,No usar cinturón de seguridad,682
QDM-9331,2015-01-22,No respetar semáforo,800
QDM-9331,2015-04-08,No usar cinturón de seguridad,856
QDM-9331,2017-11-04,Vehículo sin placas visibles,272
RFK-5342,2023-03-24,No portar licencia,117
EPI-5818,2021-01-15,Exceso de velocidad,363
QSU-2301,2023-03-30,Falta de seguro obligatorio,646
QSU-2301,2016-10-07,Vehículo sin placas visibles,282
QSU-2301,2015-06-21,No usar cinturón de seguridad,350
IXG-2561,2017-12-07,Exceso de velocidad,723
IXG-2561,2023-05-10,Estacionamiento indebido,598
IXG-2561,2018-09-29,No usar cinturón de seguridad,252
RRI-8438,2018-03-22,Falta de seguro obligatorio,859
RRI-8438,2017-11-02,No usar cinturón de seguridad,379
RRI-8438,2015-01-02,Uso de celular al conducir,333
RRI-8438,2017-11-29,Estacionamiento indebido,278
RRI-8438,2022-08-20,Falta de seguro obligatorio,859
LWL-3125,2017-09-22,Circular con luces apagadas,421
LWL-3125,2016-10-29,Revisión técnica vencida,179
LWL-3125,2015-04-29,No portar licencia,553
VBP-9058,2021-01-28,No portar licencia,599
VBP-9058,2023-02-13,Falta de seguro obligatorio,529
VBP-9058,2015-08-28,Revisión técnica vencida,965
VBP-9058,2015-07-10,No usar cinturón de seguridad,989
CCV-9284,2021-09-27,No portar licencia,175
CCV-9284,2018-09-01,Circular con luces apagadas,444
CCV-9284,2021-11-10,Revisión técnica vencida,249
CCV-9284,2019-11-23,Circular con luces apagadas,822
LZX-9151,2017-04-08,Circular con luces apagadas,509
LZX-9151,2024-11-30,No portar licencia,494
LZX-9151,2017-07-04,No respetar semáforo,959
LZX-9151,2020-02-06,No respetar semáforo,729
SYG-5944,2023-05-08,No usar cinturón de seguridad,237
SYG-5944,2019-07-14,Revisión técnica vencida,941
SYG-5944,2018-11-20,No portar licencia,658
SYG-5944,2021-01-06,No portar licencia,742
IRE-5973,2023-11-27,Estacionamiento indebido,498
IRE-5973,2018-11-14,Uso de celular al conducir,823
IRE-5973,2016-06-30,Vehículo sin placas visibles,692
IRE-5973,2021-06-09,Circular con luces apagadas,774
FFH-3095,2015-11-27,Revisión técnica vencida,779
FFH-3095,2018-07-27,No respetar semáforo,115
CSS-9767,2022-01-10,Uso de celular al conducir,454
CSS-9767,2017-09-29,No portar licencia,666
CSS-9767,2018-05-16,Revisión técnica vencida,943
CSS-9767,2015-08-28,Estacionamiento indebido,176
CSS-9767,2020-02-17,Uso de celular al conducir,201
SGK-4050,2021-08-26,No usar cinturón de seguridad,619
CAG-0162,2017-10-02,Estacionamiento indebido,290
CAG-0162,2016-06-16,Circular con luces apagadas,831
WUF-7573,2024-03-26,No respetar semáforo,804
WUF-7573,2016-02-11,Revisión técnica vencida,570
WUF-7573,2023-12-03,Falta de seguro obligatorio,290
IQF-0675,2017-10-08,Revisión técnica vencida,827
IQF-0675,2015-12-19,No respetar semáforo,971
IQF-0675,2023-09-22,Falta de seguro obligatorio,315
BZZ-7304,2019-02-11,Exceso de velocidad,334
ATA-1084,2020-08-29,Falta de seguro obligatorio,770
ATA-1084,2015-10-04,Revisión técnica vencida,919
ATA-1084,2020-03-08,No usar cinturón de seguridad,783
ATA-1084,2015-12-15,Exceso de velocidad,686
ATA-1084,2021-01-05,Falta de seguro obligatorio,890
OSC-5878,2021-11-28,No usar cinturón de seguridad,873
ZYD-8085,2022-05-02,Revisión técnica vencida,381
JOV-9445,2021-05-11,No respetar semáforo,856
JOV-9445,2021-03-31,No portar licencia,323
JOV-9445,2021-03-18,No portar licencia,442
CSF-1834,2018-02-05,Falta de seguro obligatorio,920
CSF-1834,2017-05-07,Uso de celular al conducir,657
CSF-1834,2018-09-02,Vehículo sin placas visibles,943
CSF-1834,2023-04-30,Falta de seguro obligatorio,773
CSF-1834,2016-07-10,Revisión técnica vencida,565
OKJ-2339,2019-02-13,No portar licencia,621
OKJ-2339,2020-09-04,Revisión técnica vencida,651
OKJ-2339,2024-04-07,Falta de seguro obligatorio,126
CZF-2442,2016-06-21,No respetar semáforo,845
CZF-2442,2020-03-31,Uso de celular al conducir,275
CZF-2442,2018-01-27,Falta de seguro obligatorio,298
GNR-0689,2019-10-05,Estacionamiento indebido,900
DLM-3899,2024-10-30,No portar licencia,592
UOA-4076,2016-08-26,Estacionamiento indebido,468
UOA-4076,2020-12-29,Vehículo sin placas visibles,153
UOA-4076,2023-06-15,Exceso de velocidad,698
MKH-1344,2019-12-14,Exceso de velocidad,594
MKH-1344,2016-04-03,No usar cinturón de seguridad,734
MKH-1344,2024-01-03,No portar licencia,399
LCL-7378,2024-01-21,Falta de seguro obligatorio,987
SIE-1116,2022-05-02,Exceso de velocidad,827
SIE-1116,2023-12-12,Falta de seguro obligatorio,493
SIE-1116,2021-12-17,Vehículo sin placas visibles,822
SIE-1116,2024-03-30,No usar cinturón de seguridad,771
SIE-1116,2019-01-05,No respetar semáforo,766
UYJ-0114,2017-05-22,Estacionamiento indebido,861
UYJ-0114,2021-05-02,Estacionamiento indebido,774
UYJ-0114,2021-11-14,Revisión técnica vencida,485
YDK-3926,2021-06-02,Uso de celular al conducir,577
YDK-3926,2015-01-19,Revisión técnica vencida,700
KHL-9656,2016-05-20,No usar cinturón de seguridad,263
KHL-9656,2021-08-04,Estacionamiento indebido,491
KHL-9656,2019-08-18,Estacionamiento indebido,414
KHL-9656,2024-04-04,Vehículo sin placas visibles,169
LGS-3580,2022-12-22,No respetar semáforo,769
LGS-3580,2018-07-08,No portar licencia,699
LGS-3580,2023-11-12,Circular con luces apagadas,581
LGS-3580,2017-02-09,Uso de celular al conducir,639
DHQ-5223,2023-04-06,Estacionamiento indebido,498
DHQ-5223,2023-05-13,Vehículo sin placas visibles,686
DHQ-5223,2021-05-16,No respetar semáforo,781
DHQ-5223,2016-01-07,No portar licencia,169
XUP-5476,2018-03-16,No respetar semáforo,193
XUP-5476,2021-02-01,Uso de celular al conducir,877
XUP-5476,2017-07-23,Vehículo sin placas visibles,300
XUP-5476,2018-11-15,Falta de seguro obligatorio,262
XUP-5476,2017-06-15,No respetar semáforo,626
DXQ-2449,2017-12-07,Uso de celular al conducir,885
DXQ-2449,2016-05-01,Uso de celular al conducir,113
DXQ-2449,2017-02-22,Estacionamiento indebido,858
DXQ-2449,2021-12-14,Falta de seguro obligatorio,551
DXQ-2449,2020-03-10,Vehículo sin placas visibles,572
JYF-1514,2024-12-15,No portar licencia,277
JYF-1514,2020-05-22,Falta de seguro obligatorio,936
JYF-1514,2018-02-19,Falta de seguro obligatorio,871
JYF-1514,2017-12-13,Revisión técnica vencida,128
UDK-7564,2017-03-02,Vehículo sin placas visibles,625
UDK-7564,2017-02-05,Estacionamiento indebido,114
UDK-7564,2020-03-02,No usar cinturón de seguridad,534
UDK-7564,2018-10-13,No usar cinturón de seguridad,465
UKZ-7283,2022-10-22,No respetar semáforo,478
IXK-6218,2020-06-30,No portar licencia,546
IXK-6218,2018-04-30,Falta de seguro obligatorio,695
IXK-6218,2016-01-24,Estacionamiento indebido,939
IXK-6218,2018-04-09,No respetar semáforo,735
JJD-7171,2015-05-21,Uso de celular al conducir,950
WJE-5396,2020-02-24,Vehículo sin placas visibles,379
WJE-5396,2022-12-26,Vehículo sin placas visibles,597
NHI-3312,2016-03-23,Circular con luces apagadas,208
LQX-3878,2023-09-18,No usar cinturón de seguridad,643
LQX-3878,2022-02-28,Uso de celular al conducir,477
LQX-3878,2017-03-31,No usar cinturón de seguridad,628
LQX-3878,2020-01-02,Exceso de velocidad,651
LQX-3878,2022-07-21,Vehículo sin placas visibles,292
WXX-6592,2019-05-24,Vehículo sin placas visibles,945
WXX-6592,2020-05-05,Falta de seguro obligatorio,933
WXX-6592,2023-08-02,Vehículo sin placas visibles,824
WXX-6592,2016-02-12,Vehículo sin placas visibles,391
WXX-6592,2021-04-23,Revisión técnica vencida,390
HVZ-2258,2022-08-17,Revisión técnica vencida,126
BGG-1288,2019-06-01,Vehículo sin placas visibles,849
BGG-1288,2023-10-07,Falta de seguro obligatorio,704
BGG-1288,2016-12-23,No respetar semáforo,723
BGG-1288,2022-09-23,Estacionamiento indebido,595
DJV-0346,2023-09-05,Circular con luces apagadas,926
DJV-0346,2018-01-10,No usar cinturón de seguridad,831
DJV-0346,2023-03-30,Vehículo sin placas visibles,189
YFI-1278,2020-06-14,No usar cinturón de seguridad,759
YFI-1278,2021-06-18,Vehículo sin placas visibles,431
YFI-1278,2022-02-09,Circular con luces apagadas,187
HKW-5692,2020-01-04,No portar licencia,116
HKW-5692,2021-05-28,Falta de seguro obligatorio,225
GVT-0312,2021-08-17,Circular con luces apagadas,811
GVT-0312,2015-04-27,No respetar semáforo,355
GVT-0312,2017-01-14,Vehículo sin placas visibles,739
GVT-0312,2019-04-07,No portar licencia,203
GVT-0312,2015-02-28,Falta de seguro obligatorio,587
