Placa,Fecha,Descripcion,Monto
LAH-8295,2019-06-14,Falta de seguro obligatorio,354
LAH-8295,2024-05-02,No portar licencia,410
LAH-8295,2016-07-19,Falta de seguro obligatorio,631
QHK-8559,2015-02-27,Estacionamiento indebido,327
QHK-8559,2022-03-20,Exceso de velocidad,925
QHK-8559,2024-11-28,No usar cinturón de seguridad,809
AVS-6744,2019-05-23,Exceso de velocidad,269
AVS-6744,2024-04-25,Falta de seguro obligatorio,992
AVS-6744,2020-07-20,No respetar semáforo,454
AVS-6744,2022-12-22,No respetar semáforo,274
GAY-0314,2022-08-14,Revisión técnica vencida,512
GAY-0314,2016-12-02,No usar cinturón de seguridad,591
GAY-0314,2020-02-15,Falta de seguro obligatorio,829
GAY-0314,2022-12-28,Exceso de velocidad,168
JOP-2967,2016-11-14,No portar licencia,515
JOP-2967,2024-02-23,Falta de seguro obligatorio,601
OQV-1197,2015-07-09,Falta de seguro obligatorio,762
OQV-1197,2018-04-21,Uso de celular al conducir,765
OQV-1197,2016-02-04,Falta de seguro obligatorio,142
OQV-1197,2024-06-23,Estacionamiento indebido,939
DJM-2097,2016-04-17,No usar cinturón de seguridad,885
DJM-2097,2018-02-26,Circular con luces apagadas,642
DJM-2097,2020-06-16,No usar cinturón de seguridad,806
DJM-2097,2021-05-19,Uso de celular al conducir,416
FVR-2888,2016-11-21,No usar cinturón de seguridad,322
FVR-2888,2020-04-08,Falta de seguro obligatorio,335
FVR-2888,2017-02-12,Circular con luces apagadas,732
FVR-2888,2018-01-11,No portar licencia,417
PNB-9519,2021-10-17,Exceso de velocidad,993
PNB-9519,2020-01-25,Vehículo sin placas visibles,215
PNB-9519,2021-01-01,Falta de seguro obligatorio,705
PNB-9519,2023-10-09,Vehículo sin placas visibles,536
PNB-9519,2019-08-29,No portar licencia,342
WYH-6831,2022-04-18,Vehículo sin placas visibles,622
WYH-6831,2021-05-21,No portar licencia,535
POT-1296,2018-10-29,Uso de celular al conducir,955
POT-1296,2019-11-23,Uso de celular al conducir,391
POT-1296,2019-04-08,No portar licencia,140
POT-1296,2023-10-17,No respetar semáforo,653
POT-1296,2019-09-14,Uso de celular al conducir,504
ZRH-0949,2024-11-07,Vehículo sin placas visibles,108
ZRH-0949,2024-03-19,Uso de celular al conducir,405
GUB-5213,2015-06-16,Vehículo sin placas visibles,174
GUB-5213,2023-05-09,No usar cinturón de seguridad,882
GUB-5213,2019-11-11,Exceso de velocidad,456
GUB-5213,2018-09-05,No portar licencia,836
JEX-9700,2019-02-16,Uso de celular al conducir,457
JEX-9700,2015-11-03,Exceso de velocidad,948
JEX-9700,2015-07-10,No usar cinturón de seguridad,709
JEX-9700,2022-10-24,No usar cinturón de seguridad,181
JEX-9700,2021-02-17,Exceso de velocidad,690
BEH-7265,2023-01-13,Falta de seguro obligatorio,995
GFV-5911,2015-07-06,No usar cinturón de seguridad,211
LYX-9143,2021-11-18,Uso de celular al conducir,250
LYX-9143,2018-08-23,No portar licencia,577
YKS-5310,2023-05-20,Revisión técnica vencida,553
YKS-5310,2017-10-27,No portar licencia,542
YKS-5310,2017-05-13,Revisión técnica vencida,237
YKS-5310,2016-06-27,No respetar semáforo,484
YKS-5310,2015-10-02,No portar licencia,975
JAI-7891,2021-06-20,Circular con luces apagadas,628
JAI-7891,2019-01-22,No portar licencia,821
JAI-7891,2023-09-23,Exceso de velocidad,753
RZS-7038,2017-01-27,Falta de seguro obligatorio,671
VTE-9564,2019-11-28,Revisión técnica vencida,191
VTE-9564,2018-12-11,Uso de celular al conducir,925
JZI-0332,2023-12-28,Falta de seguro obligatorio,353
JZI-0332,2021-01-25,No respetar semáforo,956
JZI-0332,2016-10-07,Estacionamiento indebido,787
JZI-0332,2024-08-20,Exceso de velocidad,929
JZI-0332,2017-05-29,No usar cinturón de seguridad,456
LNJ-8939,2017-07-25,No portar licencia,598
LNJ-8939,2017-07-04,Falta de seguro obligatorio,716
LNJ-8939,2023-09-26,Circular con luces apagadas,923
LNJ-8939,2023-03-29,Estacionamiento indebido,679
LNJ-8939,2023-09-01,No respetar semáforo,698
IFQ-7765,2020-10-29,Estacionamiento indebido,324
IFQ-7765,2016-01-13,Vehículo sin placas visibles,640
MHT-2226,2019-08-20,Exceso de velocidad,969
MHT-2226,2016-09-04,No respetar semáforo,669
MHT-2226,2023-11-04,Estacionamiento indebido,739
OTC-4305,2016-09-29,Circular con luces apagadas,961
OTC-4305,2019-12-28,Uso de celular al conducir,239
OTC-4305,2015-04-06,No usar cinturón de seguridad,773
OTC-4305,2022-10-18,No respetar semáforo,489
OTC-4305,2023-09-16,Estacionamiento indebido,421
MNT-6541,2020-12-14,Revisión técnica vencida,568
MNT-6541,2020-12-13,No portar licencia,362
ULX-4080,2015-03-30,Falta de seguro obligatorio,806
ULX-4080,2020-08-28,Estacionamiento indebido,946
ULX-4080,2015-06-02,No portar licencia,203
ULX-4080,2015-04-21,Estacionamiento indebido,879
ULX-4080,2016-01-18,Revisión técnica vencida,588
JPZ-5248,2021-03-23,Falta de seguro obligatorio,907
IJL-7866,2022-05-19,Exceso de velocidad,536
VQB-0155,2015-05-14,No usar cinturón de seguridad,555
VQB-0155,2018-12-02,No respetar semáforo,780
VQB-0155,2017-01-22,Estacionamiento indebido,638
VQB-0155,2022-08-05,Uso de celular al conducir,978
GSJ-1454,2022-06-22,Revisión técnica vencida,514
GSJ-1454,2020-03-24,Uso de celular al conducir,921
GSJ-1454,2019-11-03,Revisión técnica vencida,835
GSJ-1454,2016-09-29,Uso de celular al conducir,423
GSJ-1454,2018-08-09,No usar cinturón de seguridad,749
TNI-1657,2018-04-22,No portar licencia,508
TNI-1657,2018-09-25,Estacionamiento indebido,332
TNI-1657,2024-09-03,No usar cinturón de seguridad,362
HGV-9105,2017-07-29,Circular con luces apagadas,382
HGV-9105,2021-09-03,Circular con luces apagadas,970
HGV-9105,2015-03-27,Estacionamiento indebido,867
YGE-1860,2020-04-14,Vehículo sin placas visibles,671
FCV-2880,2024-08-06,Revisión técnica vencida,202
CSN-6415,2015-03-03,Uso de celular al conducir,918
WDQ-1753,2018-09-21,Estacionamiento indebido,910
WDQ-1753,2019-05-27,Circular con luces apagadas,618
WDQ-1753,2016-06-19,Circular con luces apagadas,760
JIB-4253,2017-06-18,Vehículo sin placas visibles,759
JIB-4253,2017-06-01,Estacionamiento indebido,442
JIB-4253,2022-07-08,No portar licencia,882
JIB-4253,2023-11-08,Revisión técnica vencida,829
PTT-4695,2022-01-15,Revisión técnica vencida,522
PTT-4695,2015-02-15,Vehículo sin placas visibles,948
BJL-6685,2021-11-16,No portar licencia,967
BJL-6685,2022-01-19,No respetar semáforo,826
BJL-6685,2019-06-01,Vehículo sin placas visibles,177
YPR-0411,2020-08-11,Uso de celular al conducir,649
YPR-0411,2020-09-15,Revisión técnica vencida,528
YPR-0411,2015-10-29,Uso de celular al conducir,337
RMA-4721,2016-01-10,Exceso de velocidad,950
RMA-4721,2019-03-01,No portar licencia,902
DXT-1321,2018-03-15,Uso de celular al conducir,818
DXT-1321,2024-07-01,No respetar semáforo,936
MAG-2052,2019-08-05,Revisión técnica vencida,800
OSI-5850,2023-01-07,No respetar semáforo,269
OSI-5850,2017-01-17,No usar cinturón de seguridad,824
OSI-5850,2019-04-01,Circular con luces apagadas,731
QGO-7990,2017-11-03,Falta de seguro obligatorio,583
QGO-7990,2022-04-09,Revisión técnica vencida,848
QGO-7990,2015-04-18,Uso de celular al conducir,302
QGO-7990,2019-12-01,Circular con luces apagadas,141
AMM-5968,2019-12-26,Vehículo sin placas visibles,685
RIN-4087,2020-02-26,Revisión técnica vencida,986
YAP-5494,2019-09-10,Falta de seguro obligatorio,149
YYG-0931,2016-08-21,Estacionamiento indebido,289
YYG-0931,2016-04-03,Uso de celular al conducir,147
YYG-0931,2017-02-21,Falta de seguro obligatorio,953
AIF-5023,2020-12-21,Falta de seguro obligatorio,583
AIF-5023,2021-08-18,Vehículo sin placas visibles,366
AIF-5023,2015-08-21,Estacionamiento indebido,768
AIF-5023,2016-05-29,Exceso de velocidad,537
AIF-5023,2019-02-23,Falta de seguro obligatorio,316
DPM-8565,2017-02-28,Estacionamiento indebido,696
DPM-8565,2017-07-24,No respetar semáforo,853
XYR-2676,2021-11-21,No respetar semáforo,163
XYR-2676,2017-05-12,Exceso de velocidad,541
XYR-2676,2016-09-23,Falta de seguro obligatorio,232
XYR-2676,2020-04-10,Revisión técnica vencida,443
XYR-2676,2017-07-25,Uso de celular al conducir,627
FFB-3147,2024-05-13,Revisión técnica vencida,116
FFB-3147,2015-12-25,Falta de seguro obligatorio,343
FFB-3147,2022-08-08,No portar licencia,105
AUE-5700,2021-09-01,Circular con luces apagadas,975
AUE-5700,2017-08-14,Estacionamiento indebido,868
IVD-6654,2022-07-10,Estacionamiento indebido,360
IVD-6654,2023-07-15,Uso de celular al conducir,338
IVD-6654,2020-08-02,No portar licencia,567
IVD-6654,2023-01-09,Estacionamiento indebido,377
IVD-6654,2021-02-06,Exceso de velocidad,735
NVS-7126,2020-03-23,No respetar semáforo,822
NVS-7126,2021-09-08,Revisión técnica vencida,460
NVS-7126,2020-02-19,Estacionamiento indebido,702
NVS-7126,2021-12-20,Vehículo sin placas visibles,215
NVS-7126,2023-04-02,Estacionamiento indebido,352
WOP-3353,2016-09-10,Falta de seguro obligatorio,418
WOP-3353,2023-08-20,Uso de celular al conducir,206
WOP-3353,2023-02-13,No respetar semáforo,972
WOP-3353,2022-10-31,No usar cinturón de seguridad,113
WOP-3353,2016-07-29,Vehículo sin placas visibles,204
UAP-5182,2023-09-17,Vehículo sin placas visibles,390
UAP-5182,2018-12-03,No portar licencia,677
WQP-6719,2024-08-03,Exceso de velocidad,293
WQP-6719,2019-04-01,Revisión técnica vencida,106
ZVE-5363,2024-06-25,No usar cinturón de seguridad,413
ZVE-5363,2022-04-24,Exceso de velocidad,844
ZVE-5363,2018-04-16,Vehículo sin placas visibles,342
ZVE-5363,2020-03-07,No respetar semáforo,621
ZVE-5363,2024-03-27,Vehículo sin placas visibles,895
JTD-0405,2021-05-02,No portar licencia,146
JTD-0405,2020-11-11,No respetar semáforo,825
JTD-0405,2023-03-20,Vehículo sin placas visibles,413
FEV-8947,2023-01-26,Falta de seguro obligatorio,325
FEV-8947,2016-02-03,Estacionamiento indebido,579
FEV-8947,2018-10-12,Estacionamiento indebido,120
PDM-1863,2024-08-28,Exceso de velocidad,462
PDM-1863,2015-08-07,Vehículo sin placas visibles,639
PDM-1863,2024-03-25,No portar licencia,687
PDM-1863,2018-11-29,Circular con luces apagadas,953
ZIC-4067,2024-09-28,Vehículo sin placas visibles,561
ZIC-4067,2022-10-31,No usar cinturón de seguridad,899
JAS-0217,2017-11-07,Estacionamiento indebido,464
JAS-0217,2016-12-09,No portar licencia,748
HFI-9299,2022-01-20,Revisión técnica vencida,422
CBV-8484,2021-09-29,No portar licencia,503
CBV-8484,2022-08-12,Vehículo sin placas visibles,941
CBV-8484,2022-12-01,Circular con luces apagadas,689
CBV-8484,2016-05-21,Exceso de velocidad,652
CBV-8484,2017-02-23,Revisión técnica vencida,775
DZW-6990,2015-03-23,No usar cinturón de seguridad,803
DZW-6990,2016-04-18,Circular con luces apagadas,490
DZW-6990,2016-11-13,Exceso de velocidad,722
DZW-6990,2018-11-16,Uso de celular al conducir,519
WGY-6913,2015-09-17,Falta de seguro obligatorio,824
MPY-5841,2017-08-25,No portar licencia,894
MPY-5841,2020-04-14,No portar licencia,102
MPY-5841,2020-01-11,No portar licencia,187
LTJ-3834,2018-09-18,No respetar semáforo,869
LTJ-3834,2019-04-29,Circular con luces apagadas,842
LTJ-3834,2020-04-20,Revisión técnica vencida,502
LTJ-3834,2023-02-20,Uso de celular al conducir,421
LTJ-3834,2017-07-10,No usar cinturón de seguridad,251
WRW-1291,2022-10-26,Estacionamiento indebido,857
WRW-1291,2024-07-16,No respetar semáforo,284
FJW-3622,2024-01-15,Falta de seguro obligatorio,148
FJW-3622,2022-04-09,Revisión técnica vencida,665
FJW-3622,2015-10-08,Vehículo sin placas visibles,733
FJW-3622,2017-01-01,Estacionamiento indebido,931
FJW-3622,2018-01-20,No respetar semáforo,660
LKE-5839,2019-04-05,Uso de celular al conducir,602
LKE-5839,2021-10-17,Estacionamiento indebido,339
LKE-5839,2022-01-16,No respetar semáforo,728
LKE-5839,2024-11-09,Falta de seguro obligatorio,746
LKE-5839,2016-03-15,No respetar semáforo,976
TIR-0793,2016-12-08,No portar licencia,475
TIR-0793,2024-02-01,Uso de celular al conducir,295
TIR-0793,2015-04-27,Vehículo sin placas visibles,394
TIR-0793,2023-07-10,No usar cinturón de seguridad,396
YTA-5500,2022-05-18,Exceso de velocidad,960
QLN-7315,2017-01-10,Falta de seguro obligatorio,261
QLN-7315,2017-06-17,Exceso de velocidad,862
QLN-7315,2024-09-13,Uso de celular al conducir,999
NQW-2375,2015-09-26,Circular con luces apagadas,176
NQW-2375,2021-04-27,Circular con luces apagadas,484
NQW-2375,2023-01-03,Revisión técnica vencida,833
NQW-2375,2015-03-20,No portar licencia,880
NQW-2375,2017-05-03,Vehículo sin placas visibles,559
KGU-7335,2015-10-17,Vehículo sin placas visibles,827
KGU-7335,2019-06-11,No portar licencia,766
KGU-7335,2020-08-23,Falta de seguro obligatorio,194
KGU-7335,2024-05-08,Exceso de velocidad,758
KGU-7335,2015-11-15,Revisión técnica vencida,748
MUW-6785,2018-07-28,No portar licencia,651
CKO-7804,2016-08-27,No respetar semáforo,382
CLW-1566,2021-09-12,Estacionamiento indebido,547
CLW-1566,2017-01-09,Vehículo sin placas visibles,810
CLW-1566,2017-03-24,Exceso de velocidad,937
CNL-8654,2016-04-04,Revisión técnica vencida,977
ZPR-8512,2024-01-09,Falta de seguro obligatorio,173
ZPR-8512,2019-10-13,Falta de seguro obligatorio,922
ZPR-8512,2023-03-13,Revisión técnica vencida,727
ZPR-8512,2020-05-17,No portar licencia,546
QCA-3353,2015-01-02,Uso de celular al conducir,102
LYS-9385,2023-11-18,No portar licencia,323
LYS-9385,2021-11-26,Vehículo sin placas visibles,149
LYS-9385,2017-12-28,Circular con luces apagadas,491
LYS-9385,2015-07-01,No usar cinturón de seguridad,232
LYS-9385,2019-09-28,Falta de seguro obligatorio,660
FEF-4758,2019-08-08,Estacionamiento indebido,570
FEF-4758,2020-03-25,Falta de seguro obligatorio,784
FEF-4758,2018-02-03,No respetar semáforo,722
JXA-0996,2017-05-16,Falta de seguro obligatorio,920
JXA-0996,2021-08-31,No usar cinturón de seguridad,988
BYW-7026,2020-10-01,Circular con luces apagadas,141
YZX-7400,2021-04-30,Uso de celular al conducir,364
YZX-7400,2016-11-16,No usar cinturón de seguridad,907
YZX-7400,2020-01-24,No portar licencia,209
FSI-9191,2023-09-11,No portar licencia,899
FSI-9191,2022-01-17,Circular con luces apagadas,953
FSI-9191,2015-06-21,No usar cinturón de seguridad,139
IZS-6472,2024-08-07,Revisión técnica vencida,596
IZS-6472,2015-11-25,Estacionamiento indebido,307
IZS-6472,2022-02-21,Uso de celular al conducir,666
YVQ-6868,2019-04-28,No usar cinturón de seguridad,835
YVQ-6868,2021-09-19,Revisión técnica vencida,330
YVQ-6868,2020-04-28,No portar licencia,129
YVQ-6868,2018-03-10,Vehículo sin placas visibles,203
YVQ-6868,2019-11-11,No respetar semáforo,138
TXP-9890,2020-07-12,No portar licencia,267
GXD-6693,2016-04-18,Exceso de velocidad,994
GXD-6693,2018-02-07,Exceso de velocidad,480
DWE-1497,2023-11-08,No usar cinturón de seguridad,478
DWE-1497,2018-05-26,No usar cinturón de seguridad,142
QMU-9636,2015-07-17,Uso de celular al conducir,209
QMU-9636,2016-11-09,Falta de seguro obligatorio,385
QMU-9636,2024-08-03,Falta de seguro obligatorio,852
QMU-9636,2022-08-02,Uso de celular al conducir,215
QMU-9636,2018-05-16,Exceso de velocidad,364
RME-0504,2022-09-18,Vehículo sin placas visibles,390
NGJ-6845,2016-05-31,Revisión técnica vencida,735
NGJ-6845,2018-09-18,Vehículo sin placas visibles,553
NGJ-6845,2017-10-30,Estacionamiento indebido,658
NGJ-6845,2023-05-21,No respetar semáforo,595
NGJ-6845,2021-12-10,Circular con luces apagadas,499
MOQ-8367,2022-03-31,Exceso de velocidad,136
FNA-7432,2020-08-03,Vehículo sin placas visibles,660
FNA-7432,2021-05-29,Circular con luces apagadas,287
FNA-7432,2020-05-02,Vehículo sin placas visibles,624
FNA-7432,2021-02-22,No portar licencia,402
FNA-7432,2020-01-27,No respetar semáforo,638
FZM-7668,2023-05-14,No respetar semáforo,197
FZM-7668,2015-07-29,Circular con luces apagadas,481
FZM-7668,2017-06-20,Exceso de velocidad,622
FZM-7668,2015-05-17,No usar cinturón de seguridad,196
SRX-3005,2021-12-04,Falta de seguro obligatorio,286
SRX-3005,2023-02-10,Falta de seguro obligatorio,511
SRX-3005,2017-09-11,No portar licencia,570
LUR-0709,2017-08-27,Revisión técnica vencida,280
LUR-0709,2018-01-30,No respetar semáforo,125
LUR-0709,2017-08-01,No respetar semáforo,879
LUR-0709,2019-06-09,Exceso de velocidad,911
SCE-1926,2020-09-18,Circular con luces apagadas,104
SCE-1926,2016-01-23,Estacionamiento indebido,418
SCE-1926,2020-08-23,No portar licencia,362
SCE-1926,2022-07-21,Uso de celular al conducir,985
SCE-1926,2017-07-10,Falta de seguro obligatorio,368
NRZ-1120,2018-11-13,No portar licencia,464
NRZ-1120,2021-02-27,Uso de celular al conducir,936
NRZ-1120,2015-06-30,No portar licencia,340
NRZ-1120,2021-08-17,Falta de seguro obligatorio,243
QOO-0107,2022-06-01,Uso de celular al conducir,700
QOO-0107,2019-01-10,Vehículo sin placas visibles,848
QOO-0107,2017-03-04,Vehículo sin placas visibles,442
QOO-0107,2022-11-23,Exceso de velocidad,202
QOO-0107,2016-07-23,Estacionamiento indebido,650
XNB-3450,2021-11-21,Circular con luces apagadas,911
XNB-3450,2024-05-16,Estacionamiento indebido,478
XNB-3450,2020-10-10,No portar licencia,572
XNB-3450,2016-11-18,Falta de seguro obligatorio,620
XNB-3450,2015-07-28,Exceso de velocidad,471
XCN-6113,2020-03-18,Estacionamiento indebido,932
XCN-6113,2019-01-20,Falta de seguro obligatorio,757
XCN-6113,2016-06-04,No usar cinturón de seguridad,394
XCN-6113,2024-10-24,Estacionamiento indebido,676
KLO-5299,2018-03-08,No usar cinturón de seguridad,652
SBH-6707,2015-02-14,No respetar semáforo,396
SBH-6707,2022-05-11,Revisión técnica vencida,553
SBH-6707,2018-03-03,Revisión técnica vencida,813
SBH-6707,2019-07-26,No respetar semáforo,759
MWW-9979,2019-07-01,No usar cinturón de seguridad,681
MWW-9979,2024-07-10,Estacionamiento indebido,470
MWW-9979,2023-01-20,No respetar semáforo,387
MWW-9979,2017-02-04,Vehículo sin placas visibles,802
TWL-7750,2016-05-30,Revisión técnica vencida,686
TWL-7750,2015-12-14,Vehículo sin placas visibles,120
TWL-7750,2016-11-18,Circular con luces apagadas,759
TWL-7750,2019-04-28,Uso de celular al conducir,343
TWL-7750,2015-04-03,Estacionamiento indebido,988
DAN-5192,2015-06-28,Circular con luces apagadas,858
DAN-5192,2023-03-31,Uso de celular al conducir,928
DAN-5192,2016-11-24,Circular con luces apagadas,906
DAN-5192,2015-10-04,No portar licencia,869
DAN-5192,2019-10-13,Circular con luces apagadas,149
HTO-8778,2018-09-01,Circular con luces apagadas,746
HTO-8778,2023-08-11,No portar licencia,988
VAS-5833,2020-09-07,No portar licencia,123
VAS-5833,2019-01-07,Estacionamiento indebido,633
VAS-5833,2018-05-26,Exceso de velocidad,500
EQE-4293,2016-08-21,No portar licencia,145
WVC-4573,2019-06-07,No usar cinturón de seguridad,667
WVC-4573,2015-12-26,Revisión técnica vencida,707
WVC-4573,2024-08-01,No usar cinturón de seguridad,418
WVC-4573,2015-08-03,No portar licencia,986
JRY-7996,2021-02-03,No respetar semáforo,768
JRY-7996,2016-03-15,Falta de seguro obligatorio,732
JRY-7996,2022-07-31,No portar licencia,940
JRY-7996,2016-07-30,Vehículo sin placas visibles,739
TNG-9503,2019-07-10,Estacionamiento indebido,869
TNG-9503,2015-08-04,Uso de celular al conducir,144
TNG-9503,2016-07-21,Uso de celular al conducir,851
TNG-9503,2016-10-27,Falta de seguro obligatorio,833
TNG-9503,2021-04-15,Revisión técnica vencida,866
VPD-6826,2019-08-30,Uso de celular al conducir,683
QRM-1255,2018-09-30,Circular con luces apagadas,777
QRM-1255,2016-05-24,No respetar semáforo,115
BFF-1467,2015-03-05,Revisión técnica vencida,888
BFF-1467,2020-09-03,Uso de celular al conducir,859
BFF-1467,2024-04-14,No portar licencia,306
GGM-8054,2022-06-21,Uso de celular al conducir,665
BUV-2499,2024-04-05,Circular con luces apagadas,654
JUH-4513,2015-11-21,Estacionamiento indebido,329
JUH-4513,2015-05-12,Falta de seguro obligatorio,880
GSQ-1670,2024-04-08,No usar cinturón de seguridad,720
GSQ-1670,2015-01-06,Circular con luces apagadas,662
GSQ-1670,2017-03-17,Revisión técnica vencida,352
GSQ-1670,2017-10-01,Exceso de velocidad,338
GOX-4860,2021-07-28,Falta de seguro obligatorio,205
ERF-5310,2017-02-06,Exceso de velocidad,889
ERF-5310,2024-09-03,Uso de celular al conducir,551
ERF-5310,2017-04-16,Exceso de velocidad,840
ERF-5310,2016-04-09,Exceso de velocidad,703
ERF-5310,2024-08-12,No usar cinturón de seguridad,665
PQU-8124,2024-12-12,No usar cinturón de seguridad,702
PQU-8124,2019-02-11,Exceso de velocidad,664
PQU-8124,2016-05-03,Estacionamiento indebido,506
PQU-8124,2019-04-27,Exceso de velocidad,338
PQU-8124,2015-03-30,No respetar semáforo,144
QLC-9287,2023-12-18,No usar cinturón de seguridad,849
QLC-9287,2022-08-09,Vehículo sin placas visibles,982
WIK-8753,2018-12-23,No respetar semáforo,542
WIK-8753,2019-12-09,Circular con luces apagadas,746
WIK-8753,2016-07-09,Uso de celular al conducir,187
WLB-8859,2016-08-27,Revisión técnica vencida,130
WLB-8859,2017-05-21,No usar cinturón de seguridad,797
WLB-8859,2016-11-27,Estacionamiento indebido,852
WLB-8859,2020-10-18,No respetar semáforo,154
WLB-8859,2023-07-16,No usar cinturón de seguridad,276
ZGC-6541,2020-02-29,Exceso de velocidad,787
ZGC-6541,2019-01-10,No usar cinturón de seguridad,610
ZGC-6541,2024-06-15,Vehículo sin placas visibles,927
SRK-4547,2023-05-19,Revisión técnica vencida,246
SRK-4547,2024-06-20,No portar licencia,888
JIT-2520,2018-01-05,Uso de celular al conducir,587
JIT-2520,2019-05-12,No portar licencia,495
JIT-2520,2023-08-14,Estacionamiento indebido,463
RJR-9621,2016-09-06,Circular con luces apagadas,589
LUJ-4573,2018-01-23,Uso de celular al conducir,272
RAI-0464,2020-07-02,Estacionamiento indebido,555
RAI-0464,2019-06-11,Falta de seguro obligatorio,638
RAI-0464,2015-05-25,No respetar semáforo,339
RAI-0464,2017-02-19,Exceso de velocidad,733
RAI-0464,2022-03-05,Exceso de velocidad,539
UBJ-9912,2022-05-11,Circular con luces apagadas,730
TIE-1322,2020-03-27,Uso de celular al conducir,668
TIE-1322,2019-03-12,Vehículo sin placas visibles,816
TIE-1322,2021-11-02,No usar cinturón de seguridad,512
TIE-1322,2019-01-20,Revisión técnica vencida,257
CGH-9340,2016-10-14,Estacionamiento indebido,205
RUO-9619,2019-05-24,No usar cinturón de seguridad,630
RUO-9619,2015-03-03,Uso de celular al conducir,115
RUO-9619,2019-03-27,No respetar semáforo,560
RUO-9619,2024-10-26,Revisión técnica vencida,998
RUO-9619,2022-09-24,Estacionamiento indebido,415
UVT-9711,2022-08-27,Revisión técnica vencida,785
UVT-9711,2019-06-08,Exceso de velocidad,864
UVT-9711,2017-06-17,Falta de seguro obligatorio,767
UVT-9711,2019-08-18,Falta de seguro obligatorio,939
UVT-9711,2021-12-02,Revisión técnica vencida,106
IET-7315,2018-04-27,Vehículo sin placas visibles,747
QWC-2843,2015-03-18,Vehículo sin placas visibles,893
YVS-5915,2020-04-15,Circular con luces apagadas,836
UGV-0929,2015-06-14,No portar licencia,472
UGV-0929,2020-10-03,Falta de seguro obligatorio,422
UGV-0929,2017-01-30,Uso de celular al conducir,401
UGV-0929,2018-08-15,Revisión técnica vencida,782
JJP-2894,2016-10-13,Circular con luces apagadas,977
JJP-2894,2019-11-07,No respetar semáforo,612
JJP-2894,2015-03-09,Estacionamiento indebido,790
JJP-2894,2017-04-14,Revisión técnica vencida,552
HOA-3267,2022-03-18,Falta de seguro obligatorio,968
HOA-3267,2016-01-03,Vehículo sin placas visibles,723
HOA-3267,2024-02-25,Exceso de velocidad,309
XHE-7248,2018-02-23,No usar cinturón de seguridad,838
XHE-7248,2022-12-06,Circular con luces apagadas,823
DBB-1245,2018-02-16,No portar licencia,994
DBB-1245,2016-10-12,Exceso de velocidad,337
VOW-1909,2021-05-30,No usar cinturón de seguridad,388
VOW-1909,2023-06-14,Falta de seguro obligatorio,374
VOW-1909,2020-03-26,No respetar semáforo,381
VOW-1909,2022-08-09,Circular con luces apagadas,142
SRL-0836,2018-09-11,Exceso de velocidad,633
SRL-0836,2022-02-13,Estacionamiento indebido,310
SRL-0836,2019-06-17,Falta de seguro obligatorio,360
SRL-0836,2021-06-25,Uso de celular al conducir,863
AZB-4921,2023-06-30,Falta de seguro obligatorio,969
AZB-4921,2017-02-24,Estacionamiento indebido,324
AZB-4921,2024-06-14,Vehículo sin placas visibles,852
AZB-4921,2022-05-21,Falta de seguro obligatorio,402
OJE-6252,2022-08-20,Estacionamiento indebido,101
OJE-6252,2016-09-14,Falta de seguro obligatorio,529
IWL-2608,2023-08-08,Vehículo sin placas visibles,580
IWL-2608,2017-04-07,Circular con luces apagadas,892
IWL-2608,2022-01-26,No usar cinturón de seguridad,783
FJU-3699,2018-09-23,No usar cinturón de seguridad,764
FJK-6065,2015-07-05,Uso de celular al conducir,744
FJK-6065,2017-02-20,Falta de seguro obligatorio,316
FJK-6065,2024-04-28,Estacionamiento indebido,427
FJK-6065,2021-02-10,Estacionamiento indebido,178
FJK-6065,2018-07-25,Estacionamiento indebido,427
QJV-6279,2022-10-30,No respetar semáforo,690
QMK-3800,2015-12-11,No portar licencia,956
QMK-3800,2021-11-01,Exceso de velocidad,628
QMK-3800,2021-05-12,Revisión técnica vencida,975
QMK-3800,2019-06-26,Uso de celular al conducir,599
QMK-3800,2015-04-17,Circular con luces apagadas,692
IDZ-1033,2019-06-04,Estacionamiento indebido,510
ZIW-0243,2019-05-24,Uso de celular al conducir,752
ZIW-0243,2019-10-15,Exceso de velocidad,279
ZIW-0243,2017-03-15,No usar cinturón de seguridad,927
ZIW-0243,2017-11-08,No portar licencia,714
GRE-0648,2024-05-19,Exceso de velocidad,369
GRE-0648,2018-04-30,No usar cinturón de seguridad,798
GRE-0648,2023-10-17,Vehículo sin placas visibles,956
GRE-0648,2018-12-10,Falta de seguro obligatorio,487
GRE-0648,2019-11-30,Circular con luces apagadas,795
QBV-9096,2020-07-20,No usar cinturón de seguridad,970
FHX-3789,2020-05-09,Uso de celular al conducir,455
FHX-3789,2017-05-28,Falta de seguro obligatorio,339
FHX-3789,2017-08-21,Vehículo sin placas visibles,185
FHX-3789,2024-10-06,Falta de seguro obligatorio,511
GYU-5076,2016-02-07,No usar cinturón de seguridad,330
WKL-1969,2016-01-23,Falta de seguro obligatorio,798
WKL-1969,2023-11-03,Circular con luces apagadas,699
WKL-1969,2021-08-15,Vehículo sin placas visibles,565
WKL-1969,2016-05-09,Uso de celular al conducir,397
CWB-9640,2017-07-19,Uso de celular al conducir,744
CWB-9640,2021-12-26,Revisión técnica vencida,385
CWB-9640,2019-11-04,Circular con luces apagadas,926
CWB-9640,2021-06-27,Uso de celular al conducir,162
