Placa,Fecha,Descripcion,Monto
XWV-8276,2020-03-18,No portar licencia,383
XWV-8276,2021-03-31,Revisión técnica vencida,192
RZH-6642,2019-07-16,Circular con luces apagadas,234
PJA-1912,2024-10-21,Estacionamiento indebido,763
PJA-1912,2021-06-09,No usar cinturón de seguridad,256
PJA-1912,2019-10-22,No portar licencia,332
PJA-1912,2017-05-16,No portar licencia,783
LQZ-4421,2023-01-28,Falta de seguro obligatorio,853
LQZ-4421,2019-03-15,Exceso de velocidad,181
LQZ-4421,2016-10-07,No respetar semáforo,484
LQZ-4421,2022-09-13,No portar licencia,689
LQZ-4421,2021-04-24,Uso de celular al conducir,346
LQZ-5596,2017-06-15,Circular con luces apagadas,668
LQZ-5596,2017-12-17,Vehículo sin placas visibles,744
LQZ-5596,2022-11-24,No usar cinturón de seguridad,722
NSS-2876,2024-08-11,No respetar semáforo,909
NSS-2876,2017-05-13,Falta de seguro obligatorio,951
NSS-2876,2021-05-01,Estacionamiento indebido,406
NSS-2876,2023-01-09,No usar cinturón de seguridad,579
TNN-7441,2015-08-06,No usar cinturón de seguridad,678
TNN-7441,2020-01-13,Exceso de velocidad,916
BDL-9039,2015-12-01,Exceso de velocidad,915
BDL-9039,2024-01-24,Circular con luces apagadas,207
JWD-5872,2019-04-08,Revisión técnica vencida,264
RGD-6187,2016-10-02,No respetar semáforo,360
BUT-9831,2023-06-30,Falta de seguro obligatorio,547
BUT-9831,2021-05-10,Falta de seguro obligatorio,570
BUT-9831,2019-02-28,Estacionamiento indebido,431
WPB-6434,2016-12-28,Circular con luces apagadas,634
WPB-6434,2022-11-04,Estacionamiento indebido,166
WPB-6434,2019-11-05,Vehículo sin placas visibles,698
WPB-6434,2016-06-12,Exceso de velocidad,765
WPB-6434,2018-11-03,Estacionamiento indebido,373
KEW-2559,2019-07-09,Circular con luces apagadas,442
KEW-2559,2017-03-30,Vehículo sin placas visibles,423
CAS-9045,2020-03-31,No respetar semáforo,635
CAS-9045,2023-07-19,Estacionamiento indebido,691
CAS-9045,2015-08-30,Vehículo sin placas visibles,726
USP-1836,2023-09-09,Estacionamiento indebido,881
USP-1836,2018-05-28,Exceso de velocidad,304
WVC-0367,2019-09-01,Estacionamiento indebido,715
QAA-7464,2019-08-11,Circular con luces apagadas,255
DDL-0120,2022-10-08,Falta de seguro obligatorio,596
DDL-0120,2021-07-05,No usar cinturón de seguridad,112
QMH-4882,2015-04-14,Revisión técnica vencida,365
QMH-4882,2023-11-07,Estacionamiento indebido,446
QMH-4882,2019-02-08,No respetar semáforo,850
LON-7735,2023-10-30,Uso de celular al conducir,276
LON-7735,2019-06-07,Exceso de velocidad,792
LON-7735,2024-08-26,Circular con luces apagadas,667
IQT-0933,2022-02-27,Falta de seguro obligatorio,857
IQT-0933,2023-11-19,Estacionamiento indebido,647
IQT-0933,2016-08-26,Circular con luces apagadas,494
IQT-0933,2020-02-29,No usar cinturón de seguridad,480
SOJ-4410,2022-04-28,No portar licencia,386
SOJ-4410,2015-09-07,Revisión técnica vencida,626
SOJ-4410,2016-08-05,No usar cinturón de seguridad,323
SOJ-4410,2015-06-21,No respetar semáforo,230
SOJ-4410,2015-03-20,Circular con luces apagadas,470
RGS-6540,2017-03-01,No usar cinturón de seguridad,867
RGS-6540,2015-06-16,No portar licencia,613
RGS-6540,2019-07-01,Revisión técnica vencida,587
RGS-6540,2018-06-25,No respetar semáforo,906
RGS-6540,2021-05-25,Revisión técnica vencida,343
XZY-3006,2018-08-08,Vehículo sin placas visibles,826
TNU-4599,2016-10-13,Vehículo sin placas visibles,890
TNU-4599,2015-12-30,Estacionamiento indebido,999
TNU-4599,2016-11-07,Estacionamiento indebido,719
TNU-4599,2020-05-07,Revisión técnica vencida,723
FUS-1837,2016-07-24,Vehículo sin placas visibles,166
FUS-1837,2024-04-26,Revisión técnica vencida,680
FUS-1837,2018-08-22,No usar cinturón de seguridad,664
FUS-1837,2015-06-24,No portar licencia,137
JOE-3829,2018-11-06,Exceso de velocidad,913
QUZ-7419,2017-04-06,Falta de seguro obligatorio,319
QUZ-7419,2020-03-05,Exceso de velocidad,585
QUZ-7419,2018-12-28,No respetar semáforo,620
JAY-7868,2016-08-01,Falta de seguro obligatorio,512
WCA-5278,2022-06-02,Revisión técnica vencida,504
WCA-5278,2017-09-16,Uso de celular al conducir,193
WCA-5278,2021-03-02,No respetar semáforo,270
FBK-9004,2023-05-25,Estacionamiento indebido,840
FBK-9004,2017-04-11,Exceso de velocidad,532
FBK-9004,2019-07-08,No portar licencia,113
KAG-4865,2015-01-15,Revisión técnica vencida,564
JVP-0529,2019-04-17,Uso de celular al conducir,436
ONA-4851,2024-06-11,No portar licencia,751
ONA-4851,2024-03-03,Falta de seguro obligatorio,837
ONA-4851,2016-04-24,No usar cinturón de seguridad,514
TGP-5868,2024-03-03,Estacionamiento indebido,206
TGP-5868,2016-07-25,Estacionamiento indebido,358
TGP-5868,2020-03-04,Estacionamiento indebido,360
TGP-5868,2016-02-11,Revisión técnica vencida,732
WJE-7080,2015-10-17,Uso de celular al conducir,298
WJE-7080,2017-09-23,No respetar semáforo,246
WJE-7080,2015-03-15,Estacionamiento indebido,759
COK-9948,2024-12-13,Uso de celular al conducir,583
COK-9948,2020-07-16,No usar cinturón de seguridad,859
COK-9948,2016-02-25,Estacionamiento indebido,807
FOJ-6689,2021-10-28,Circular con luces apagadas,936
FOJ-6689,2016-09-04,Revisión técnica vencida,974
FOJ-6689,2021-11-22,Vehículo sin placas visibles,550
JTX-0842,2015-02-09,Estacionamiento indebido,223
JTX-0842,2023-08-21,No portar licencia,992
JTX-0842,2016-12-07,Vehículo sin placas visibles,620
LTN-9851,2015-07-07,Exceso de velocidad,693
LTN-9851,2022-10-29,Estacionamiento indebido,632
YZH-8735,2015-02-23,Uso de celular al conducir,690
EPX-9134,2018-10-23,No usar cinturón de seguridad,500
YAG-6285,2020-03-11,Uso de celular al conducir,245
TWV-7249,2024-06-01,Falta de seguro obligatorio,807
LIQ-6728,2015-03-10,No portar licencia,477
LIQ-6728,2024-07-18,Exceso de velocidad,119
AQQ-5092,2021-05-22,No usar cinturón de seguridad,943
AQQ-5092,2021-07-17,No usar cinturón de seguridad,828
AQQ-5092,2019-11-13,Revisión técnica vencida,760
AQQ-5092,2019-10-16,Uso de celular al conducir,281
AQQ-5092,2021-12-07,Falta de seguro obligatorio,904
LXV-8194,2023-03-30,Estacionamiento indebido,952
LXV-8194,2023-08-08,Falta de seguro obligatorio,705
UVR-0260,2017-08-05,Uso de celular al conducir,484
UVR-0260,2016-07-25,Estacionamiento indebido,490
UVR-0260,2022-05-09,Uso de celular al conducir,954
LFC-6505,2015-11-08,Vehículo sin placas visibles,168
JQQ-2845,2015-06-26,Falta de seguro obligatorio,850
JQQ-2845,2018-01-21,Revisión técnica vencida,341
JQQ-2845,2015-12-08,No portar licencia,259
GDP-7627,2022-08-03,Circular con luces apagadas,943
GDP-7627,2015-02-22,Circular con luces apagadas,634
GDP-7627,2024-04-23,Estacionamiento indebido,314
YNW-4690,2016-11-09,Vehículo sin placas visibles,154
YNW-4690,2020-04-27,No portar licencia,117
LYS-8493,2016-04-07,Uso de celular al conducir,681
LYS-8493,2017-02-21,No respetar semáforo,422
LYS-8493,2017-10-31,Estacionamiento indebido,668
CXV-3290,2022-12-13,Exceso de velocidad,227
CXV-3290,2016-05-04,No respetar semáforo,575
DHL-9524,2020-02-02,Estacionamiento indebido,436
DHL-9524,2023-04-15,Falta de seguro obligatorio,406
DHL-9524,2023-05-04,No respetar semáforo,547
DHL-9524,2018-07-20,Revisión técnica vencida,209
ZHS-0730,2021-09-30,No respetar semáforo,224
ZHS-0730,2019-09-06,No respetar semáforo,850
ZHS-0730,2021-01-25,Vehículo sin placas visibles,836
ZHS-0730,2024-05-04,No usar cinturón de seguridad,438
ZHS-0730,2018-03-11,Exceso de velocidad,651
YYJ-8255,2018-01-28,Vehículo sin placas visibles,220
YYJ-8255,2015-11-14,Revisión técnica vencida,592
YYJ-8255,2015-11-04,Revisión técnica vencida,989
YYJ-8255,2020-01-22,Falta de seguro obligatorio,101
XMA-1653,2024-04-09,Vehículo sin placas visibles,959
VRH-7427,2017-11-10,No usar cinturón de seguridad,694
RKT-2448,2021-02-12,Vehículo sin placas visibles,127
RKT-2448,2019-06-21,Uso de celular al conducir,302
LXA-6458,2016-08-30,Revisión técnica vencida,217
LXA-6458,2015-11-13,No respetar semáforo,777
LXA-6458,2017-12-25,Circular con luces apagadas,806
PRJ-9588,2017-04-19,Vehículo sin placas visibles,714
CYA-8556,2017-08-17,Falta de seguro obligatorio,195
CYA-8556,2018-05-03,Revisión técnica vencida,994
CYA-8556,2021-02-21,No portar licencia,817
CYA-8556,2021-06-12,Revisión técnica vencida,629
CYA-8556,2019-09-30,No respetar semáforo,617
LYS-1283,2016-02-07,Vehículo sin placas visibles,103
LYS-1283,2021-12-14,No usar cinturón de seguridad,456
COO-4890,2018-12-31,Circular con luces apagadas,182
COO-4890,2020-01-20,Uso de celular al conducir,270
COO-4890,2022-06-26,No respetar semáforo,232
COO-4890,2023-06-04,Uso de celular al conducir,481
YAV-4899,2018-10-29,Revisión técnica vencida,419
YAV-4899,2020-10-31,Uso de celular al conducir,473
YAV-4899,2015-09-03,Exceso de velocidad,882
YAV-4899,2016-05-19,Uso de celular al conducir,131
XPR-1063,2019-03-14,Estacionamiento indebido,259
XPR-1063,2020-04-13,Revisión técnica vencida,174
XPR-1063,2018-10-09,No usar cinturón de seguridad,160
XPR-1063,2018-08-09,Uso de celular al conducir,180
XPR-1063,2020-08-26,Exceso de velocidad,553
TXC-9709,2016-10-27,No usar cinturón de seguridad,493
TXC-9709,2019-06-22,No usar cinturón de seguridad,473
TXC-9709,2020-12-19,Falta de seguro obligatorio,449
VSF-8458,2021-11-14,Circular con luces apagadas,450
VSF-8458,2024-05-21,Circular con luces apagadas,410
XBY-9233,2024-11-30,No respetar semáforo,186
XBY-9233,2019-04-29,No portar licencia,348
XBY-9233,2021-01-22,Circular con luces apagadas,501
JEI-8709,2017-06-23,No usar cinturón de seguridad,675
JEI-8709,2016-04-23,No usar cinturón de seguridad,285
TEX-9609,2019-07-14,Uso de celular al conducir,520
TEX-9609,2021-05-29,Circular con luces apagadas,752
TEX-9609,2019-11-25,Circular con luces apagadas,266
TEX-9609,2020-08-30,Revisión técnica vencida,438
TEX-9609,2022-11-09,No respetar semáforo,407
GJA-4742,2024-10-11,No portar licencia,467
ODE-8392,2015-07-21,Falta de seguro obligatorio,195
ODE-8392,2020-11-14,Exceso de velocidad,709
ODE-8392,2019-02-23,Circular con luces apagadas,448
ODE-8392,2016-02-27,Estacionamiento indebido,589
EIY-3856,2017-04-18,Exceso de velocidad,883
EIY-3856,2022-07-10,Circular con luces apagadas,919
EIY-3856,2015-01-08,Falta de seguro obligatorio,806
HOX-4900,2022-08-22,No respetar semáforo,288
HOX-4900,2024-03-05,Estacionamiento indebido,650
HOX-4900,2022-02-07,Circular con luces apagadas,907
EEQ-8031,2019-01-29,Falta de seguro obligatorio,948
EEQ-8031,2018-06-25,No portar licencia,550
HWO-3384,2020-01-11,Revisión técnica vencida,919
HWO-3384,2018-06-12,Circular con luces apagadas,372
HWO-3384,2021-08-02,No usar cinturón de seguridad,517
LVU-5335,2021-03-05,No portar licencia,587
LVU-5335,2023-05-20,No respetar semáforo,280
LVU-5335,2024-03-19,Revisión técnica vencida,396
LVU-5335,2024-03-19,Falta de seguro obligatorio,683
LVU-5335,2020-04-11,Uso de celular al conducir,504
ELK-0430,2020-12-11,Revisión técnica vencida,636
MZY-2697,2015-10-12,No usar cinturón de seguridad,256
MZY-2697,2018-01-19,Exceso de velocidad,762
UAB-7710,2019-03-11,No usar cinturón de seguridad,340
UAB-7710,2018-05-10,No usar cinturón de seguridad,337
UAB-7710,2019-10-06,No usar cinturón de seguridad,453
UAB-7710,2021-10-16,Circular con luces apagadas,807
KPH-7013,2019-05-19,No portar licencia,483
KPH-7013,2020-10-21,No portar licencia,761
YYL-6309,2023-02-27,No portar licencia,983
YYL-6309,2020-01-04,Exceso de velocidad,934
YYL-6309,2018-02-06,Exceso de velocidad,338
HGM-2323,2020-02-18,Revisión técnica vencida,691
HGM-2323,2022-01-05,Revisión técnica vencida,394
HGM-2323,2020-03-07,No portar licencia,866
HGM-2323,2020-06-16,Revisión técnica vencida,113
HGM-2323,2016-05-08,No usar cinturón de seguridad,361
XBK-2320,2018-09-30,Estacionamiento indebido,484
WBH-1671,2022-01-02,No usar cinturón de seguridad,440
WBH-1671,2024-11-02,No usar cinturón de seguridad,256
WBH-1671,2023-06-30,No portar licencia,890
JOS-2417,2017-08-25,Uso de celular al conducir,628
JOS-2417,2016-05-28,Circular con luces apagadas,641
AMX-7301,2021-04-27,Estacionamiento indebido,939
AMX-7301,2023-04-29,Circular con luces apagadas,703
AMX-7301,2016-08-31,No portar licencia,495
FUX-6040,2015-04-20,No portar licencia,172
UOS-9554,2023-08-09,Exceso de velocidad,355
EIX-7666,2017-06-15,Circular con luces apagadas,447
EIX-7666,2018-01-03,Estacionamiento indebido,170
PYR-2703,2018-10-31,Circular con luces apagadas,626
PYR-2703,2020-01-23,No portar licencia,849
PYR-2703,2024-05-11,No usar cinturón de seguridad,505
PYR-2703,2024-04-07,Circular con luces apagadas,650
PYR-2703,2020-01-04,Uso de celular al conducir,357
BMW-2528,2017-10-05,Vehículo sin placas visibles,691
BMW-2528,2019-03-17,No usar cinturón de seguridad,824
BMW-2528,2019-01-22,No portar licencia,224
ALM-0390,2019-01-17,No portar licencia,540
ALM-0390,2020-12-23,Falta de seguro obligatorio,677
ALM-0390,2018-03-11,No portar licencia,522
EBT-7872,2016-04-10,No usar cinturón de seguridad,604
EBT-7872,2024-07-12,Vehículo sin placas visibles,541
EBT-7872,2023-11-28,No portar licencia,949
SBB-9903,2023-03-14,Uso de celular al conducir,727
SBB-9903,2018-01-11,Exceso de velocidad,380
SFW-7858,2021-07-10,Exceso de velocidad,852
SFW-7858,2015-03-02,Estacionamiento indebido,790
SFW-7858,2023-04-26,Estacionamiento indebido,849
EDH-6747,2018-07-06,Falta de seguro obligatorio,442
EDH-6747,2018-03-19,Exceso de velocidad,675
FLA-7244,2023-08-09,Exceso de velocidad,359
FLA-7244,2020-12-18,No respetar semáforo,639
LHU-6690,2015-04-08,Uso de celular al conducir,759
LHU-6690,2019-09-21,Vehículo sin placas visibles,338
QKZ-5919,2022-07-03,Revisión técnica vencida,793
QKZ-5919,2017-02-05,No respetar semáforo,438
QKZ-5919,2018-12-17,Uso de celular al conducir,144
QKZ-5919,2017-06-11,Uso de celular al conducir,380
BZC-8041,2021-12-10,Vehículo sin placas visibles,788
BZC-8041,2022-09-24,No usar cinturón de seguridad,617
BZC-8041,2018-03-03,No usar cinturón de seguridad,835
BZC-8041,2020-07-29,No portar licencia,608
MFK-9985,2021-11-14,No usar cinturón de seguridad,145
MFK-9985,2016-07-23,No usar cinturón de seguridad,547
MFK-9985,2016-03-01,Falta de seguro obligatorio,125
MFK-9985,2015-09-01,Uso de celular al conducir,953
MFK-9985,2019-02-12,Uso de celular al conducir,677
AQR-3418,2020-11-08,Vehículo sin placas visibles,366
AQR-3418,2016-05-03,Uso de celular al conducir,860
AQR-3418,2016-12-11,Circular con luces apagadas,354
AQR-3418,2020-07-02,Circular con luces apagadas,946
AQR-3418,2016-05-04,Falta de seguro obligatorio,830
WUF-1704,2021-10-23,Uso de celular al conducir,562
WUF-1704,2015-10-21,Exceso de velocidad,383
WUF-1704,2019-03-17,Estacionamiento indebido,506
WUF-1704,2022-06-28,Estacionamiento indebido,367
RIB-3244,2021-08-08,Uso de celular al conducir,590
HEQ-4927,2015-02-06,Circular con luces apagadas,983
HEQ-4927,2023-05-30,Exceso de velocidad,665
HEQ-4927,2018-05-01,Falta de seguro obligatorio,509
HEQ-4927,2020-09-17,Estacionamiento indebido,142
HEQ-4927,2016-10-08,Falta de seguro obligatorio,397
TEB-8811,2016-09-09,No portar licencia,437
TEB-8811,2021-05-29,Uso de celular al conducir,281
TEB-8811,2024-04-01,No respetar semáforo,354
OKO-4904,2024-03-12,No respetar semáforo,235
OKO-4904,2018-09-15,No respetar semáforo,232
OKO-4904,2015-10-26,Revisión técnica vencida,882
OKO-4904,2023-11-29,No respetar semáforo,247
OKO-4904,2017-08-02,No respetar semáforo,721
LIH-9027,2020-07-21,Estacionamiento indebido,964
LIH-9027,2023-11-21,No respetar semáforo,850
LIH-9027,2016-01-07,Vehículo sin placas visibles,456
LIH-9027,2021-10-12,No portar licencia,229
UZR-7666,2015-12-18,No portar licencia,963
UZR-7666,2024-05-02,Uso de celular al conducir,713
UZR-7666,2015-06-13,Falta de seguro obligatorio,136
UZR-7666,2024-03-11,Revisión técnica vencida,438
UZR-7666,2017-11-24,Falta de seguro obligatorio,542
MDY-4208,2017-02-10,Exceso de velocidad,313
MDY-4208,2024-08-26,Circular con luces apagadas,266
MDY-4208,2016-03-02,Exceso de velocidad,961
MDY-4208,2019-03-01,Revisión técnica vencida,840
MDY-4208,2020-06-20,Exceso de velocidad,492
PMH-6054,2019-04-03,Revisión técnica vencida,897
PMH-6054,2019-07-25,Falta de seguro obligatorio,712
PMH-6054,2020-12-13,Estacionamiento indebido,895
PMH-6054,2016-03-17,No respetar semáforo,311
PMH-6054,2015-04-16,No usar cinturón de seguridad,260
WBL-0564,2018-11-08,No portar licencia,123
WBL-0564,2020-02-11,Exceso de velocidad,837
WBL-0564,2023-04-16,No portar licencia,739
WBL-0564,2021-10-29,Vehículo sin placas visibles,640
BVZ-4353,2022-03-04,Circular con luces apagadas,840
LUC-8831,2015-12-04,Circular con luces apagadas,417
LUC-8831,2021-10-28,Exceso de velocidad,800
LUC-8831,2022-09-11,Falta de seguro obligatorio,694
LUC-8831,2023-04-20,No usar cinturón de seguridad,853
LUC-8831,2020-03-22,Estacionamiento indebido,401
NPO-3848,2019-05-17,Estacionamiento indebido,431
NPO-3848,2022-12-17,Uso de celular al conducir,417
NPO-3848,2015-02-25,Estacionamiento indebido,794
NPO-3848,2016-03-31,No usar cinturón de seguridad,205
ZGX-4361,2019-04-28,Circular con luces apagadas,448
ZGX-4361,2022-12-03,Falta de seguro obligatorio,506
ZGX-4361,2018-09-27,Revisión técnica vencida,711
ZGX-4361,2023-10-21,Circular con luces apagadas,567
ZGX-4361,2015-12-11,Revisión técnica vencida,651
JQG-5397,2024-11-12,Falta de seguro obligatorio,243
JQG-5397,2015-11-09,Estacionamiento indebido,582
RDB-4666,2019-04-13,Revisión técnica vencida,115
RDB-4666,2015-03-02,Circular con luces apagadas,151
RDB-4666,2023-03-10,Exceso de velocidad,869
FME-3343,2016-02-08,Falta de seguro obligatorio,997
FME-3343,2022-10-14,Revisión técnica vencida,466
YXK-4764,2015-03-06,No portar licencia,188
YXK-4764,2019-06-04,Uso de celular al conducir,657
YXK-4764,2021-09-10,Revisión técnica vencida,771
YXK-4764,2015-06-15,Circular con luces apagadas,512
YXK-4764,2022-02-09,Falta de seguro obligatorio,252
LDZ-5889,2021-06-23,Revisión técnica vencida,803
LDZ-5889,2023-06-30,No respetar semáforo,959
LDZ-5889,2022-11-04,Estacionamiento indebido,640
LDZ-5889,2019-08-08,No usar cinturón de seguridad,541
LDZ-5889,2017-09-22,Circular con luces apagadas,135
TMF-1605,2019-09-28,Estacionamiento indebido,287
TMF-1605,2015-08-19,Estacionamiento indebido,432
TMF-1605,2021-12-24,Falta de seguro obligatorio,700
TMF-1605,2024-11-13,No portar licencia,202
TMF-1605,2023-02-03,No usar cinturón de seguridad,422
HCK-3290,2020-05-22,Revisión técnica vencida,108
HCK-3290,2022-10-15,No respetar semáforo,315
HCK-3290,2017-10-27,Vehículo sin placas visibles,329
HCK-3290,2020-12-13,No portar licencia,588
ASC-2945,2022-06-20,No portar licencia,221
ASC-2945,2023-01-18,Falta de seguro obligatorio,255
ASC-2945,2015-03-03,No portar licencia,738
ASC-2945,2023-09-02,Falta de seguro obligatorio,806
ZDL-5711,2021-07-12,Exceso de velocidad,808
ZDL-5711,2015-03-10,Estacionamiento indebido,526
ZDL-5711,2022-05-29,Exceso de velocidad,927
ZDL-5711,2024-04-19,Estacionamiento indebido,461
FLU-6761,2020-04-06,Circular con luces apagadas,580
FLU-6761,2020-06-21,Circular con luces apagadas,683
FLU-6761,2023-06-02,No respetar semáforo,721
FLU-6761,2019-03-09,Falta de seguro obligatorio,845
FLU-6761,2016-12-11,No portar licencia,156
OVZ-7572,2018-08-08,Estacionamiento indebido,915
OVZ-7572,2021-04-24,Uso de celular al conducir,953
OVZ-7572,2021-02-21,Uso de celular al conducir,152
AJI-2239,2018-07-16,Exceso de velocidad,564
AJI-2239,2023-03-03,No respetar semáforo,838
FXU-4516,2017-05-01,Revisión técnica vencida,259
FXU-4516,2024-05-13,Uso de celular al conducir,620
FXU-4516,2016-05-02,Uso de celular al conducir,945
ZSS-8711,2020-09-26,Exceso de velocidad,648
ZMH-9549,2024-11-29,Revisión técnica vencida,618
ZMH-9549,2020-01-24,Exceso de velocidad,539
ZMH-9549,2023-07-12,Uso de celular al conducir,765
ZMH-9549,2023-05-20,Circular con luces apagadas,773
AVL-5373,2017-04-03,Revisión técnica vencida,312
AVL-5373,2018-06-21,Exceso de velocidad,148
AVL-5373,2024-02-12,Estacionamiento indebido,224
AVL-5373,2021-08-30,Uso de celular al conducir,968
AVL-5373,2015-06-11,Vehículo sin placas visibles,217
MLQ-7913,2018-05-19,Circular con luces apagadas,629
MLQ-7913,2024-03-10,No portar licencia,457
IDM-4355,2015-01-24,Estacionamiento indebido,561
IDM-4355,2020-03-14,Revisión técnica vencida,728
UMS-9188,2020-09-04,No portar licencia,795
UMS-9188,2024-02-26,Falta de seguro obligatorio,762
UMS-9188,2021-01-21,Falta de seguro obligatorio,660
UMS-9188,2017-04-29,Uso de celular al conducir,663
GDG-0988,2024-01-06,No respetar semáforo,979
GDG-0988,2017-04-05,No portar licencia,350
GDG-0988,2016-05-13,No portar licencia,525
GDG-0988,2023-06-07,Vehículo sin placas visibles,427
YNZ-7723,2023-07-15,No respetar semáforo,225
YNZ-7723,2021-04-25,Vehículo sin placas visibles,341
YNZ-7723,2015-07-20,Estacionamiento indebido,433
SJV-9593,2023-07-17,No portar licencia,984
SQN-2800,2015-08-31,Estacionamiento indebido,672
KEK-1512,2019-06-30,No usar cinturón de seguridad,471
KEK-1512,2024-05-02,Vehículo sin placas visibles,923
KEK-1512,2022-07-05,Circular con luces apagadas,551
MOD-4406,2024-11-29,No usar cinturón de seguridad,622
MOD-4406,2024-04-27,No portar licencia,799
MOD-4406,2021-02-08,No respetar semáforo,646
GTY-7969,2023-03-01,No usar cinturón de seguridad,643
GTY-7969,2020-02-01,Revisión técnica vencida,258
GTY-7969,2017-03-09,Exceso de velocidad,443
GTY-7969,2016-08-02,Vehículo sin placas visibles,450
CGN-5568,2023-01-23,Exceso de velocidad,750
NOO-2751,2015-08-21,Exceso de velocidad,637
NOO-2751,2024-12-07,No portar licencia,244
LHQ-9404,2016-12-17,No portar licencia,879
LHQ-9404,2022-06-26,Revisión técnica vencida,773
EWH-1789,2021-08-08,Revisión técnica vencida,815
EWH-1789,2024-12-04,No portar licencia,629
HCC-6905,2023-09-24,No respetar semáforo,177
EXC-0106,2015-04-26,Uso de celular al conducir,810
XGB-5313,2016-06-29,Falta de seguro obligatorio,308
XGB-5313,2018-06-14,No respetar semáforo,674
XGB-5313,2016-02-01,Revisión técnica vencida,658
XGB-5313,2019-06-01,No respetar semáforo,628
XGB-5313,2021-03-27,Vehículo sin placas visibles,297
XXV-7456,2015-04-30,Uso de celular al conducir,940
RMH-6871,2018-12-25,Exceso de velocidad,853
RMH-6871,2015-05-07,Vehículo sin placas visibles,540
RMH-6871,2017-06-25,Uso de celular al conducir,930
RMH-6871,2019-06-03,Exceso de velocidad,510
PLF-6436,2019-02-23,Circular con luces apagadas,369
PLF-6436,2019-09-09,Exceso de velocidad,364
UJE-6152,2019-08-27,No usar cinturón de seguridad,681
IVB-7382,2017-06-08,Uso de celular al conducir,355
ECZ-2905,2015-02-07,Circular con luces apagadas,749
ECZ-2905,2023-12-05,No usar cinturón de seguridad,640
ECZ-2905,2023-10-05,No respetar semáforo,256
ECZ-2905,2022-10-11,Revisión técnica vencida,655
LXA-8096,2017-06-02,Falta de seguro obligatorio,540
LXA-8096,2022-12-22,No portar licencia,478
LXA-8096,2015-07-02,No portar licencia,933
LXA-8096,2018-03-23,No portar licencia,997
LXA-8096,2024-10-24,Revisión técnica vencida,102
YFC-9703,2016-03-06,No respetar semáforo,284
YFC-9703,2023-03-17,Vehículo sin placas visibles,693
YFC-9703,2019-05-16,Exceso de velocidad,753
YFC-9703,2020-01-24,Falta de seguro obligatorio,435
FED-0555,2023-09-03,No usar cinturón de seguridad,376
FED-0555,2020-05-11,Uso de celular al conducir,885
FED-0555,2021-09-29,No respetar semáforo,156
FED-0555,2024-03-22,No usar cinturón de seguridad,925
FED-0555,2017-11-06,Estacionamiento indebido,737
MWI-2371,2018-08-12,No usar cinturón de seguridad,882
MLM-3276,2021-11-19,Revisión técnica vencida,560
MLM-3276,2020-05-01,No usar cinturón de seguridad,418
MLM-3276,2019-03-17,No portar licencia,994
MLM-3276,2019-04-02,No portar licencia,816
MLM-3276,2023-06-07,Circular con luces apagadas,659
WUB-7737,2019-03-24,Estacionamiento indebido,989
WUB-7737,2016-07-01,Falta de seguro obligatorio,296
EYQ-7744,2020-03-11,No usar cinturón de seguridad,252
EYQ-7744,2022-11-06,Exceso de velocidad,619
EYQ-7744,2018-10-11,Circular con luces apagadas,495
EYQ-7744,2019-02-21,Exceso de velocidad,875
EYQ-7744,2018-05-18,No usar cinturón de seguridad,679
WQI-4767,2023-02-12,No usar cinturón de seguridad,986
PWN-8147,2022-06-22,Falta de seguro obligatorio,602
PWN-8147,2016-09-04,Vehículo sin placas visibles,457
PWN-8147,2018-06-24,No portar licencia,451
PWN-8147,2021-03-05,Circular con luces apagadas,987
PWN-8147,2015-12-28,Estacionamiento indebido,738
ZCF-2697,2015-06-20,Exceso de velocidad,172
ZCF-2697,2015-10-13,Circular con luces apagadas,648
ZCF-2697,2023-06-21,Revisión técnica vencida,982
ZCF-2697,2019-09-11,Circular con luces apagadas,357
BYR-1474,2017-12-14,No portar licencia,728
BYR-1474,2016-02-22,Revisión técnica vencida,929
BYR-1474,2022-02-06,No portar licencia,931
BYR-1474,2024-01-08,Uso de celular al conducir,357
ZWZ-8666,2021-03-02,No portar licencia,888
ZWZ-8666,2022-11-10,No usar cinturón de seguridad,179
ZWZ-8666,2021-03-06,No portar licencia,231
ZWZ-8666,2015-08-28,No portar licencia,722
DME-2888,2019-01-24,Estacionamiento indebido,958
DME-2888,2016-09-10,Exceso de velocidad,715
DME-2888,2016-09-04,Circular con luces apagadas,159
XRF-9995,2021-06-14,Uso de celular al conducir,949
XRF-9995,2019-01-09,Circular con luces apagadas,777
IVF-3111,2020-12-04,Uso de celular al conducir,716
IVF-3111,2021-09-27,Estacionamiento indebido,333
ICB-2383,2021-09-18,Uso de celular al conducir,571
ICB-2383,2023-09-21,Uso de celular al conducir,822
ICB-2383,2023-05-31,No portar licencia,648
ICB-2383,2015-08-18,Estacionamiento indebido,542
DSC-6200,2019-03-16,No portar licencia,299
DSC-6200,2021-06-25,Circular con luces apagadas,909
DSC-6200,2016-09-14,No usar cinturón de seguridad,978
DSC-6200,2017-03-24,Falta de seguro obligatorio,783
DSC-6200,2017-08-11,Vehículo sin placas visibles,351
MLD-7987,2017-01-17,Uso de celular al conducir,812
MLD-7987,2020-04-26,No usar cinturón de seguridad,436
MLD-7987,2021-03-12,Vehículo sin placas visibles,840
UGE-6815,2023-02-06,Vehículo sin placas visibles,382
