Placa,Fecha,Descripcion,Monto
AVM-0092,2015-08-17,No respetar semáforo,145
AVM-0092,2019-03-15,Falta de seguro obligatorio,434
AVM-0092,2022-09-10,Estacionamiento indebido,378
AVM-0092,2021-06-13,Uso de celular al conducir,614
UDE-4968,2019-10-26,No respetar semáforo,451
UDE-4968,2015-12-19,Estacionamiento indebido,191
UDE-4968,2019-01-24,No respetar semáforo,134
UDE-4968,2023-04-27,Vehículo sin placas visibles,334
UDE-4968,2015-07-24,No respetar semáforo,970
MFJ-2013,2023-09-24,Circular con luces apagadas,918
MFJ-2013,2024-11-14,Uso de celular al conducir,976
MFJ-2013,2019-03-28,Uso de celular al conducir,504
MPL-9966,2016-08-03,Revisión técnica vencida,408
MPL-9966,2020-12-17,No respetar semáforo,327
MPL-9966,2016-09-29,Revisión técnica vencida,595
MPL-9966,2024-06-12,Vehículo sin placas visibles,372
MPL-9966,2023-05-10,Circular con luces apagadas,878
STX-1410,2023-02-23,Circular con luces apagadas,110
STX-1410,2015-10-15,Revisión técnica vencida,414
STX-1410,2021-11-22,Uso de celular al conducir,326
STX-1410,2015-03-21,Estacionamiento indebido,863
STX-1410,2017-10-07,Circular con luces apagadas,785
QBX-8166,2021-03-11,Estacionamiento indebido,338
GEV-3641,2017-01-18,No portar licencia,135
GEV-3641,2022-07-17,Circular con luces apagadas,666
GEV-3641,2019-10-24,Uso de celular al conducir,748
FQE-1477,2017-09-09,Circular con luces apagadas,686
INR-2341,2019-10-09,Circular con luces apagadas,798
INR-2341,2021-12-02,Revisión técnica vencida,453
SBD-7377,2021-08-03,Revisión técnica vencida,498
YVK-1728,2020-04-27,Uso de celular al conducir,180
YVK-1728,2019-05-21,Exceso de velocidad,208
TKI-7751,2020-08-09,Falta de seguro obligatorio,481
TKI-7751,2017-08-01,Exceso de velocidad,934
TKI-7751,2022-07-03,Revisión técnica vencida,479
TKI-7751,2019-07-01,No portar licencia,949
OLA-3662,2021-10-31,No portar licencia,805
OLA-3662,2018-11-24,No portar licencia,804
HVV-5907,2018-03-03,Uso de celular al conducir,223
HVV-5907,2019-06-06,Falta de seguro obligatorio,509
HVV-5907,2022-07-13,Vehículo sin placas visibles,909
TKL-5374,2017-07-17,Exceso de velocidad,156
TKL-5374,2019-02-19,No usar cinturón de seguridad,953
TKL-5374,2018-04-18,No portar licencia,957
MRP-1597,2016-10-27,Falta de seguro obligatorio,896
MRP-1597,2015-07-28,Revisión técnica vencida,846
MRP-1597,2020-08-27,Revisión técnica vencida,816
MRP-1597,2018-02-18,No portar licencia,667
MRP-1597,2019-05-08,Exceso de velocidad,958
IUA-0923,2017-09-26,Falta de seguro obligatorio,719
IUA-0923,2023-01-07,Estacionamiento indebido,256
IUA-0923,2018-05-13,Falta de seguro obligatorio,218
IUA-0923,2016-01-09,No portar licencia,774
GFW-3171,2022-12-24,No portar licencia,673
GFW-3171,2016-03-17,Falta de seguro obligatorio,941
IFI-7682,2016-05-12,Vehículo sin placas visibles,496
IFI-7682,2017-08-21,Uso de celular al conducir,380
IDB-4416,2023-08-17,Exceso de velocidad,165
EZU-2331,2023-05-29,Exceso de velocidad,307
EZU-2331,2024-02-04,Uso de celular al conducir,663
EZU-2331,2018-11-30,No respetar semáforo,838
ZGE-3497,2022-06-23,No respetar semáforo,598
OXN-9922,2022-05-30,Revisión técnica vencida,345
OXN-9922,2016-06-26,No respetar semáforo,437
NWQ-1189,2022-07-24,Exceso de velocidad,715
NWQ-1189,2017-09-21,No portar licencia,722
GAC-7941,2020-12-27,Circular con luces apagadas,489
GAC-7941,2024-09-14,Uso de celular al conducir,166
GAC-7941,2017-04-04,No usar cinturón de seguridad,727
GAC-7941,2015-10-29,Uso de celular al conducir,826
QBS-4690,2021-12-10,Circular con luces apagadas,372
AMA-5537,2017-02-06,Falta de seguro obligatorio,876
AMA-5537,2023-02-15,Vehículo sin placas visibles,771
AMA-5537,2023-07-13,Exceso de velocidad,234
AMA-5537,2018-02-13,No respetar semáforo,259
AMA-5537,2020-03-14,No usar cinturón de seguridad,176
MZP-2519,2024-03-23,Circular con luces apagadas,620
MZP-2519,2018-03-30,Exceso de velocidad,450
MZP-2519,2016-04-02,No usar cinturón de seguridad,854
MZP-2519,2020-08-03,No respetar semáforo,801
MUG-0061,2024-03-09,Revisión técnica vencida,756
MUG-0061,2022-10-20,No usar cinturón de seguridad,938
MUG-0061,2021-01-23,Falta de seguro obligatorio,924
MUG-0061,2016-06-19,Uso de celular al conducir,810
NNO-3911,2016-08-20,No portar licencia,949
NNO-3911,2021-12-23,Vehículo sin placas visibles,600
NNO-3911,2023-01-20,Uso de celular al conducir,748
NNO-3911,2018-04-03,Estacionamiento indebido,158
DAM-6171,2021-05-31,No portar licencia,372
DAM-6171,2016-10-13,Estacionamiento indebido,634
DAM-6171,2017-05-10,No portar licencia,866
DAM-6171,2015-11-18,Revisión técnica vencida,534
DAM-6171,2022-03-26,No respetar semáforo,352
XKQ-1213,2020-10-23,Circular con luces apagadas,168
XKQ-1213,2023-04-18,Estacionamiento indebido,832
OPP-3035,2024-09-27,No portar licencia,820
NNK-7769,2018-09-27,Falta de seguro obligatorio,683
NNK-7769,2018-03-02,Revisión técnica vencida,987
NNK-7769,2023-04-21,No respetar semáforo,397
NNK-7769,2016-11-10,No respetar semáforo,781
NNG-6304,2016-09-03,Vehículo sin placas visibles,468
GWY-3304,2022-04-13,Falta de seguro obligatorio,421
GWY-3304,2021-08-25,Revisión técnica vencida,714
FSU-8781,2017-10-10,No portar licencia,617
FSU-8781,2022-04-24,No portar licencia,692
BUR-8630,2015-02-05,No usar cinturón de seguridad,708
BUR-8630,2024-04-18,No respetar semáforo,181
BUR-8630,2024-04-26,Vehículo sin placas visibles,755
UTN-3446,2020-03-11,No portar licencia,495
UTN-3446,2023-09-13,No respetar semáforo,969
UTN-3446,2022-10-26,No respetar semáforo,688
UTN-3446,2024-07-24,Falta de seguro obligatorio,558
UTN-3446,2018-04-24,No usar cinturón de seguridad,881
URE-6785,2024-10-13,Falta de seguro obligatorio,232
URE-6785,2017-12-27,Circular con luces apagadas,992
URE-6785,2022-04-19,Revisión técnica vencida,370
URE-6785,2024-11-15,Exceso de velocidad,935
URE-6785,2016-10-31,Vehículo sin placas visibles,126
TXS-0299,2018-07-03,Exceso de velocidad,129
KLQ-6985,2023-03-25,Uso de celular al conducir,927
KLQ-6985,2017-07-02,Circular con luces apagadas,314
KLQ-6985,2021-12-24,Vehículo sin placas visibles,660
REK-4800,2023-05-02,No usar cinturón de seguridad,161
REK-4800,2017-04-11,No usar cinturón de seguridad,223
REK-4800,2021-12-19,Circular con luces apagadas,779
REK-4800,2015-09-24,Estacionamiento indebido,387
REK-4800,2024-07-25,Exceso de velocidad,710
TXZ-5913,2016-11-24,No portar licencia,622
TXZ-5913,2019-11-04,Vehículo sin placas visibles,453
TXZ-5913,2016-08-20,No respetar semáforo,877
EKM-7054,2016-07-01,Uso de celular al conducir,858
BPU-9115,2015-07-02,Exceso de velocidad,942
BPU-9115,2015-11-29,Falta de seguro obligatorio,187
BPU-9115,2022-12-03,Estacionamiento indebido,444
UQU-1794,2018-05-14,Uso de celular al conducir,519
UQU-1794,2015-12-20,Estacionamiento indebido,342
UQU-1794,2019-11-09,No usar cinturón de seguridad,172
UQU-1794,2024-01-08,No respetar semáforo,200
TOJ-8417,2015-05-10,Vehículo sin placas visibles,507
TOJ-8417,2016-06-27,No respetar semáforo,440
TOJ-8417,2023-10-31,No portar licencia,124
LDP-9448,2024-03-30,Vehículo sin placas visibles,553
LDP-9448,2018-02-13,No respetar semáforo,113
LDP-9448,2022-01-31,Vehículo sin placas visibles,585
ULP-4447,2023-07-25,Revisión técnica vencida,429
ULP-4447,2023-04-14,Exceso de velocidad,395
ULP-4447,2017-09-08,No respetar semáforo,341
ULP-4447,2018-02-27,Circular con luces apagadas,265
ULP-4447,2023-08-01,Uso de celular al conducir,571
CBY-3624,2016-02-26,Vehículo sin placas visibles,899
CBY-3624,2018-06-09,Uso de celular al conducir,346
CBY-3624,2015-11-05,No portar licencia,816
CBY-3624,2017-12-17,Uso de celular al conducir,413
CBY-3624,2017-02-13,Vehículo sin placas visibles,491
FZH-7718,2018-04-15,Exceso de velocidad,438
FZH-7718,2018-04-20,Vehículo sin placas visibles,979
FZH-7718,2022-04-13,No portar licencia,555
FZH-7718,2023-07-26,Exceso de velocidad,330
FZH-7718,2015-01-01,Falta de seguro obligatorio,481
MQG-0372,2023-02-03,No portar licencia,966
MQG-0372,2020-07-29,No portar licencia,915
MQG-0372,2018-06-18,Estacionamiento indebido,858
JEC-1710,2023-05-01,No portar licencia,683
JEC-1710,2024-05-19,Circular con luces apagadas,812
JEC-1710,2018-01-23,No usar cinturón de seguridad,864
RPE-0415,2022-07-22,Exceso de velocidad,286
RPE-0415,2021-07-03,No usar cinturón de seguridad,680
RPE-0415,2022-08-12,Revisión técnica vencida,890
MTR-4308,2017-12-06,Falta de seguro obligatorio,792
MTR-4308,2022-10-02,No respetar semáforo,178
MTR-4308,2015-10-25,Falta de seguro obligatorio,608
MTR-4308,2017-11-28,Exceso de velocidad,998
CIX-7204,2023-05-09,Revisión técnica vencida,625
CIX-7204,2015-02-20,Falta de seguro obligatorio,920
DNS-5138,2023-11-07,Falta de seguro obligatorio,185
DNS-5138,2018-06-03,Revisión técnica vencida,740
DNS-5138,2021-11-16,No respetar semáforo,934
DNS-5138,2018-07-05,Falta de seguro obligatorio,437
DNS-5138,2019-07-17,Exceso de velocidad,233
GCA-4949,2022-07-18,Falta de seguro obligatorio,970
GCA-4949,2016-04-15,Exceso de velocidad,336
GCA-4949,2016-03-01,Estacionamiento indebido,849
JBT-9217,2017-08-08,Uso de celular al conducir,828
JBT-9217,2018-05-20,Uso de celular al conducir,941
JBT-9217,2019-02-27,No usar cinturón de seguridad,777
JBT-9217,2015-05-27,Vehículo sin placas visibles,615
FAE-1155,2016-02-19,Exceso de velocidad,500
FAE-1155,2022-07-26,Revisión técnica vencida,114
FAE-1155,2015-07-24,Exceso de velocidad,146
MVX-5342,2022-01-27,Estacionamiento indebido,313
MVX-5342,2022-09-20,No usar cinturón de seguridad,114
MVX-5342,2018-10-08,No respetar semáforo,119
MVX-5342,2016-12-01,Uso de celular al conducir,980
MVX-5342,2021-05-18,Exceso de velocidad,855
MDF-4885,2024-12-15,Vehículo sin placas visibles,940
JGO-4063,2018-09-06,Circular con luces apagadas,864
KBP-9808,2018-01-23,No portar licencia,454
KBP-9808,2023-12-01,Falta de seguro obligatorio,478
KBP-9808,2021-07-15,Falta de seguro obligatorio,608
FSJ-8401,2024-01-24,No respetar semáforo,796
WBD-4442,2019-04-12,No usar cinturón de seguridad,738
WBD-4442,2022-07-05,Uso de celular al conducir,359
CSN-4772,2022-05-05,No respetar semáforo,612
ILE-0927,2021-08-02,No portar licencia,864
ILE-0927,2016-04-21,No portar licencia,461
ILE-0927,2022-10-12,Vehículo sin placas visibles,224
IOS-6834,2020-01-23,Revisión técnica vencida,866
IOS-6834,2022-09-03,Falta de seguro obligatorio,706
IOS-6834,2020-08-29,Vehículo sin placas visibles,152
VUQ-3305,2018-10-23,Uso de celular al conducir,432
VUQ-3305,2020-01-15,Falta de seguro obligatorio,981
WVO-7982,2017-03-07,Revisión técnica vencida,459
WVO-7982,2023-09-14,Vehículo sin placas visibles,527
AGY-7273,2021-12-01,Falta de seguro obligatorio,663
IHS-8851,2018-09-08,Vehículo sin placas visibles,270
IHS-8851,2016-10-19,Vehículo sin placas visibles,803
IHS-8851,2017-04-25,Estacionamiento indebido,330
EWB-7300,2015-03-11,Estacionamiento indebido,525
EWB-7300,2023-10-04,Uso de celular al conducir,655
EWB-7300,2024-06-22,Estacionamiento indebido,163
EWB-7300,2022-06-13,Uso de celular al conducir,578
TIM-9086,2022-07-01,Falta de seguro obligatorio,232
TIM-9086,2024-12-21,No usar cinturón de seguridad,797
TIM-9086,2019-06-17,Exceso de velocidad,767
LNE-5746,2023-02-14,No usar cinturón de seguridad,904
LNE-5746,2022-11-12,No usar cinturón de seguridad,203
LNE-5746,2024-02-08,No usar cinturón de seguridad,286
LNE-5746,2018-11-07,Uso de celular al conducir,872
MNF-2872,2018-10-15,No usar cinturón de seguridad,454
MNF-2872,2024-10-02,No usar cinturón de seguridad,493
MNF-2872,2016-06-17,Revisión técnica vencida,113
MNF-2872,2021-03-06,No portar licencia,569
MNF-2872,2015-11-30,Exceso de velocidad,418
XZF-3611,2015-05-12,No usar cinturón de seguridad,379
XZF-3611,2021-05-31,Circular con luces apagadas,568
XZF-3611,2024-07-20,Vehículo sin placas visibles,618
XZF-3611,2018-06-12,Circular con luces apagadas,890
SWV-4230,2015-07-01,Revisión técnica vencida,433
SWV-4230,2018-09-12,Estacionamiento indebido,868
LSE-1336,2018-09-29,Uso de celular al conducir,108
LSE-1336,2017-03-19,Exceso de velocidad,995
DON-7242,2020-04-18,Vehículo sin placas visibles,655
DON-7242,2019-04-26,Uso de celular al conducir,956
DON-7242,2018-06-23,Circular con luces apagadas,733
DON-7242,2020-12-28,No portar licencia,527
DON-7242,2017-08-10,Circular con luces apagadas,368
XBQ-7109,2022-10-04,Estacionamiento indebido,151
XBQ-7109,2019-03-18,No portar licencia,475
WDH-1448,2019-10-22,Exceso de velocidad,516
WDH-1448,2017-04-19,Estacionamiento indebido,414
WDH-1448,2017-07-23,Circular con luces apagadas,339
WDH-1448,2020-10-10,No usar cinturón de seguridad,620
WDH-1448,2021-08-01,Revisión técnica vencida,747
WJW-5817,2016-09-05,Circular con luces apagadas,472
WJW-5817,2020-11-27,Revisión técnica vencida,752
WJW-5817,2020-07-21,Uso de celular al conducir,255
RYX-2312,2022-08-11,Uso de celular al conducir,454
RYX-2312,2018-11-17,Vehículo sin placas visibles,1000
RYX-2312,2015-09-22,Revisión técnica vencida,290
RYX-2312,2019-07-15,Uso de celular al conducir,137
MDW-9528,2022-12-01,Uso de celular al conducir,130
MDW-9528,2021-03-09,No usar cinturón de seguridad,454
MDW-9528,2016-08-18,No usar cinturón de seguridad,779
MDW-9528,2016-04-11,Uso de celular al conducir,856
MDW-9528,2017-10-12,Uso de celular al conducir,544
VSM-0900,2018-01-25,Falta de seguro obligatorio,340
VSM-0900,2019-08-09,Uso de celular al conducir,797
MLO-7430,2024-08-30,Estacionamiento indebido,959
MLO-7430,2019-02-09,Revisión técnica vencida,465
MLO-7430,2017-10-13,Circular con luces apagadas,922
AQH-9250,2020-02-14,No usar cinturón de seguridad,174
AQH-9250,2017-07-17,No usar cinturón de seguridad,968
AQH-9250,2018-04-06,No portar licencia,954
STA-5439,2023-01-07,No usar cinturón de seguridad,494
STA-5439,2023-11-08,Uso de celular al conducir,808
STA-5439,2024-07-25,No usar cinturón de seguridad,679
STA-5439,2016-11-06,Uso de celular al conducir,523
STA-5439,2016-11-08,Uso de celular al conducir,815
AOM-7613,2017-11-03,Revisión técnica vencida,350
AOM-7613,2022-11-15,No usar cinturón de seguridad,562
AOM-7613,2022-03-06,Uso de celular al conducir,117
AOM-7613,2018-11-22,Falta de seguro obligatorio,335
AOM-7613,2020-08-18,Circular con luces apagadas,240
YXX-9225,2019-09-16,Exceso de velocidad,703
YXX-9225,2023-05-31,Circular con luces apagadas,613
GFU-5100,2021-07-19,Circular con luces apagadas,897
GFU-5100,2015-01-09,Estacionamiento indebido,151
GFU-5100,2017-06-29,Revisión técnica vencida,971
GFU-5100,2018-02-06,No respetar semáforo,397
GFU-5100,2020-04-16,No respetar semáforo,251
FXU-7805,2021-07-29,Vehículo sin placas visibles,472
FXU-7805,2015-07-27,Exceso de velocidad,882
FXU-7805,2021-11-12,Exceso de velocidad,606
FXU-7805,2016-07-25,Estacionamiento indebido,182
FXU-7805,2022-05-08,Uso de celular al conducir,310
ITM-7839,2016-01-09,Exceso de velocidad,329
ITM-7839,2018-05-21,Revisión técnica vencida,771
ITM-7839,2020-07-25,No respetar semáforo,148
ITM-7839,2023-01-30,No usar cinturón de seguridad,183
ITM-7839,2015-06-07,Revisión técnica vencida,298
LVU-7768,2015-04-11,Falta de seguro obligatorio,230
LVU-7768,2016-10-17,Revisión técnica vencida,395
LVU-7768,2019-07-08,No portar licencia,824
FHJ-2993,2024-10-17,No portar licencia,854
FHJ-2993,2015-12-26,Revisión técnica vencida,405
FHJ-2993,2022-02-13,No respetar semáforo,714
FHJ-2993,2017-12-29,Exceso de velocidad,903
FHJ-2993,2023-09-12,No portar licencia,121
QMB-0358,2023-07-26,No portar licencia,613
KAG-3556,2023-05-24,No respetar semáforo,137
KAG-3556,2021-04-09,Estacionamiento indebido,447
KAG-3556,2016-02-04,Circular con luces apagadas,497
KAG-3556,2017-08-17,Falta de seguro obligatorio,629
KAG-3556,2024-02-19,No portar licencia,568
KYI-9226,2024-06-14,Uso de celular al conducir,289
KLF-4986,2020-09-14,Circular con luces apagadas,171
KLF-4986,2019-05-30,No respetar semáforo,747
AXY-4532,2017-11-03,Uso de celular al conducir,811
AXY-4532,2017-04-16,Exceso de velocidad,999
AXY-4532,2015-05-13,Revisión técnica vencida,871
SPM-1019,2019-06-12,Vehículo sin placas visibles,186
KFT-0780,2019-04-07,Uso de celular al conducir,725
KFT-0780,2024-09-15,Exceso de velocidad,349
KFT-0780,2023-11-10,Revisión técnica vencida,111
KFT-0780,2019-07-20,Circular con luces apagadas,327
KFT-0780,2019-12-09,Circular con luces apagadas,734
WLV-2268,2022-08-04,Falta de seguro obligatorio,390
WLV-2268,2023-11-04,No respetar semáforo,471
YIJ-6405,2022-01-25,Vehículo sin placas visibles,919
YIJ-6405,2020-06-22,Circular con luces apagadas,273
YIJ-6405,2016-05-02,No respetar semáforo,830
RWQ-4135,2015-11-02,Falta de seguro obligatorio,739
RWQ-4135,2022-08-22,No respetar semáforo,140
WOW-5689,2023-04-19,Circular con luces apagadas,348
WOW-5689,2019-06-17,Falta de seguro obligatorio,604
WOW-5689,2018-03-17,Falta de seguro obligatorio,818
WOW-5689,2019-10-05,Vehículo sin placas visibles,440
LAX-6411,2021-01-29,Uso de celular al conducir,977
LAX-6411,2018-09-26,No portar licencia,768
LAX-6411,2024-12-26,Circular con luces apagadas,650
LAX-6411,2016-02-08,Vehículo sin placas visibles,780
LAX-6411,2021-04-10,Circular con luces apagadas,313
FXC-4874,2018-02-06,Exceso de velocidad,432
BPZ-8691,2023-12-22,No portar licencia,705
BPZ-8691,2017-11-11,Estacionamiento indebido,424
BPZ-8691,2021-07-02,No usar cinturón de seguridad,262
BPZ-8691,2018-11-07,No portar licencia,262
LUW-7084,2024-01-01,Vehículo sin placas visibles,746
LUW-7084,2016-04-22,No usar cinturón de seguridad,928
LUW-7084,2017-03-20,No respetar semáforo,782
GTO-5802,2018-04-09,Estacionamiento indebido,208
GTO-5802,2024-03-27,Estacionamiento indebido,884
GTO-5802,2024-02-05,Uso de celular al conducir,496
GTO-5802,2020-11-19,Revisión técnica vencida,565
GTO-5802,2016-03-18,No usar cinturón de seguridad,514
KYH-5834,2018-12-04,Uso de celular al conducir,400
ZTE-5018,2021-12-23,Vehículo sin placas visibles,541
ZTE-5018,2022-07-10,Exceso de velocidad,641
ZTE-5018,2023-11-13,No portar licencia,189
ZTE-5018,2024-10-19,Falta de seguro obligatorio,145
ZTE-5018,2022-10-10,Falta de seguro obligatorio,583
OUJ-8192,2022-02-02,No portar licencia,125
FYK-8868,2020-05-16,Vehículo sin placas visibles,724
FYK-8868,2022-02-27,Exceso de velocidad,677
WIZ-1258,2018-07-16,Vehículo sin placas visibles,186
WIZ-1258,2019-11-07,Revisión técnica vencida,927
WIZ-1258,2024-01-29,No respetar semáforo,704
WZI-3208,2018-03-22,Uso de celular al conducir,332
GIQ-9966,2016-03-20,Estacionamiento indebido,817
GIQ-9966,2016-05-26,Falta de seguro obligatorio,699
GIQ-9966,2023-11-21,Falta de seguro obligatorio,248
JVC-0853,2015-04-21,No usar cinturón de seguridad,574
JVC-0853,2020-07-13,Circular con luces apagadas,561
VXC-3007,2022-04-17,Revisión técnica vencida,401
VXC-3007,2016-04-25,Estacionamiento indebido,838
VXC-3007,2018-09-02,Vehículo sin placas visibles,382
VXC-3007,2019-08-05,No usar cinturón de seguridad,336
WCW-8109,2017-09-08,Uso de celular al conducir,801
WCW-8109,2016-03-24,Uso de celular al conducir,716
DRX-8069,2017-11-26,No portar licencia,582
DRX-8069,2016-06-08,No usar cinturón de seguridad,187
DRX-8069,2024-12-23,Falta de seguro obligatorio,453
FAY-4399,2018-10-14,Falta de seguro obligatorio,749
FAY-4399,2020-05-12,Revisión técnica vencida,523
FAY-4399,2019-08-13,Falta de seguro obligatorio,322
OFP-0656,2022-07-14,Estacionamiento indebido,655
OFP-0656,2024-04-09,No usar cinturón de seguridad,110
OFP-0656,2017-10-28,Circular con luces apagadas,409
RXD-4089,2021-07-04,Revisión técnica vencida,578
AQP-2857,2023-05-19,Uso de celular al conducir,231
AQP-2857,2016-09-12,No respetar semáforo,479
AQP-2857,2019-12-06,No usar cinturón de seguridad,563
AQP-2857,2017-11-09,Circular con luces apagadas,274
WMO-6964,2019-01-01,Vehículo sin placas visibles,958
HWE-1828,2016-08-27,Uso de celular al conducir,483
OSH-9348,2016-04-27,No portar licencia,798
OSH-9348,2024-03-15,Revisión técnica vencida,855
OSH-9348,2021-10-22,Uso de celular al conducir,730
OSH-9348,2021-08-24,No portar licencia,626
OSH-9348,2018-06-11,No usar cinturón de seguridad,543
QFO-2685,2022-11-18,Exceso de velocidad,232
QFO-2685,2020-10-11,Uso de celular al conducir,325
QFO-2685,2017-05-16,Circular con luces apagadas,550
QFO-2685,2024-07-02,Estacionamiento indebido,839
QFO-2685,2020-09-18,Circular con luces apagadas,195
ZNZ-0515,2018-05-29,Falta de seguro obligatorio,996
ZNZ-0515,2015-05-03,No respetar semáforo,352
LUE-4455,2022-04-14,Falta de seguro obligatorio,586
LUE-4455,2024-12-03,Vehículo sin placas visibles,496
JSN-6254,2017-10-20,No respetar semáforo,618
JSN-6254,2015-05-16,No usar cinturón de seguridad,228
JSN-6254,2020-03-08,Exceso de velocidad,999
JSN-6254,2024-12-10,Vehículo sin placas visibles,655
JSN-6254,2023-12-17,No usar cinturón de seguridad,147
MEJ-3764,2021-11-21,No portar licencia,756
MEJ-3764,2015-12-22,Revisión técnica vencida,900
MEJ-3764,2023-03-26,Exceso de velocidad,176
MEJ-3764,2018-04-20,Circular con luces apagadas,523
MEJ-3764,2023-10-01,Exceso de velocidad,334
NYL-6242,2020-02-20,No respetar semáforo,247
NYL-6242,2020-02-15,Revisión técnica vencida,237
NYL-6242,2019-05-04,No usar cinturón de seguridad,772
NYL-6242,2018-04-03,Uso de celular al conducir,482
NYL-6242,2015-04-04,Estacionamiento indebido,733
DPR-8834,2021-05-29,Uso de celular al conducir,319
DPR-8834,2018-09-18,Estacionamiento indebido,899
DPR-8834,2021-08-06,No respetar semáforo,458
WZN-4014,2024-11-28,No usar cinturón de seguridad,420
WZN-4014,2023-11-06,Circular con luces apagadas,974
WZN-4014,2023-04-02,Uso de celular al conducir,522
ZDO-6869,2022-12-26,No respetar semáforo,497
ZDO-6869,2022-11-01,Estacionamiento indebido,973
ZDO-6869,2024-12-20,Vehículo sin placas visibles,483
ZDO-6869,2017-05-26,Circular con luces apagadas,832
ZDO-6869,2017-11-18,Circular con luces apagadas,213
LHO-5590,2023-09-22,No respetar semáforo,197
LHO-5590,2016-03-21,Vehículo sin placas visibles,691
LHO-5590,2023-09-26,Revisión técnica vencida,888
LHO-5590,2023-02-17,Circular con luces apagadas,137
LHO-5590,2018-12-20,No portar licencia,145
KVH-6162,2024-06-15,Vehículo sin placas visibles,395
TBO-0332,2020-12-04,No respetar semáforo,981
TBO-0332,2023-07-15,Exceso de velocidad,958
TBO-0332,2016-05-31,Vehículo sin placas visibles,513
TBO-0332,2023-04-12,Estacionamiento indebido,168
TBO-0332,2024-10-27,No usar cinturón de seguridad,204
SEA-2902,2020-11-28,No portar licencia,277
SEA-2902,2024-02-12,Circular con luces apagadas,529
SEA-2902,2015-03-28,Uso de celular al conducir,680
SEA-2902,2018-10-15,No usar cinturón de seguridad,494
SEA-2902,2023-10-05,Revisión técnica vencida,656
PYM-4523,2015-11-18,Revisión técnica vencida,487
PYM-4523,2022-05-05,Falta de seguro obligatorio,516
DVT-5618,2016-08-27,Circular con luces apagadas,338
DVT-5618,2022-01-11,No portar licencia,229
DVT-5618,2016-08-14,No usar cinturón de seguridad,564
DVT-5618,2018-03-31,Falta de seguro obligatorio,139
DVT-5618,2019-05-03,Vehículo sin placas visibles,492
HGX-6596,2018-05-27,Vehículo sin placas visibles,299
HGX-6596,2019-04-04,Exceso de velocidad,958
HGX-6596,2017-03-12,Vehículo sin placas visibles,109
HGX-6596,2022-12-04,No portar licencia,132
HGX-6596,2018-01-30,No portar licencia,798
BAK-1552,2022-10-10,No respetar semáforo,265
NLD-6333,2019-05-29,Estacionamiento indebido,852
NLD-6333,2020-09-06,No portar licencia,181
NLD-6333,2017-05-04,No usar cinturón de seguridad,253
WSX-3800,2018-11-28,Exceso de velocidad,285
WSX-3800,2022-03-08,No respetar semáforo,563
WSX-3800,2023-01-02,No respetar semáforo,679
WSX-3800,2016-03-07,Uso de celular al conducir,105
BXH-3676,2022-07-04,Uso de celular al conducir,168
MRX-7283,2017-07-31,Estacionamiento indebido,577
MRX-7283,2020-02-15,Exceso de velocidad,872
MRX-7283,2017-04-23,Circular con luces apagadas,256
OKT-5377,2016-07-07,Vehículo sin placas visibles,242
OKT-5377,2018-04-09,Circular con luces apagadas,148
OKT-5377,2021-09-23,Estacionamiento indebido,790
OKT-5377,2015-12-14,Circular con luces apagadas,529
OKT-5377,2015-05-19,No usar cinturón de seguridad,864
ZXR-9474,2015-07-22,Revisión técnica vencida,165
ZXR-9474,2016-04-14,No portar licencia,803
RUD-4483,2018-05-05,No usar cinturón de seguridad,198
RUD-4483,2015-09-04,Circular con luces apagadas,278
OCX-3464,2021-11-27,Circular con luces apagadas,676
OCX-3464,2021-06-06,Estacionamiento indebido,658
OCX-3464,2016-10-15,Estacionamiento indebido,441
OCX-3464,2018-11-21,Exceso de velocidad,320
OCX-3464,2017-10-01,Circular con luces apagadas,214
ZNG-9895,2015-06-08,Uso de celular al conducir,167
ZNG-9895,2019-03-05,Vehículo sin placas visibles,590
ZNG-9895,2018-04-28,Estacionamiento indebido,560
ZNG-9895,2016-08-01,No portar licencia,246
SWF-9071,2023-08-20,No usar cinturón de seguridad,385
SWF-9071,2023-03-11,No portar licencia,138
SWF-9071,2024-07-13,Estacionamiento indebido,967
SWF-9071,2022-06-19,Falta de seguro obligatorio,898
KMI-3082,2022-07-10,No usar cinturón de seguridad,990
KMI-3082,2018-10-05,Exceso de velocidad,610
KMI-3082,2023-04-22,No respetar semáforo,972
KMI-3082,2024-03-26,Exceso de velocidad,796
KMI-3082,2021-12-30,Estacionamiento indebido,670
EWH-6317,2017-11-24,Exceso de velocidad,847
EWH-6317,2018-06-12,No usar cinturón de seguridad,104
EWH-6317,2016-09-07,Exceso de velocidad,115
XLW-5457,2019-03-30,Uso de celular al conducir,530
XLW-5457,2017-05-24,No portar licencia,585
XLW-5457,2016-06-11,Falta de seguro obligatorio,739
BUC-5791,2023-04-13,No portar licencia,356
BUC-5791,2018-07-16,Exceso de velocidad,571
PJH-7980,2015-10-27,No respetar semáforo,782
PJH-7980,2016-03-20,Estacionamiento indebido,661
PJH-7980,2018-06-13,No respetar semáforo,129
WGL-9817,2019-09-03,No portar licencia,723
WGL-9817,2023-12-08,No respetar semáforo,235
WGL-9817,2021-09-25,Exceso de velocidad,763
WGL-9817,2023-12-01,Circular con luces apagadas,651
WGL-9817,2024-08-24,Falta de seguro obligatorio,785
VZA-8099,2015-09-09,No respetar semáforo,905
