Placa,Fecha,Descripcion,Monto
ZCY-8592,2015-01-21,No usar cinturón de seguridad,264
ZCY-8592,2023-04-20,Falta de seguro obligatorio,882
AYT-6071,2022-11-18,No portar licencia,485
AYT-6071,2018-12-14,No usar cinturón de seguridad,238
VGR-6154,2016-11-10,No respetar semáforo,919
VGR-6154,2023-10-30,Vehículo sin placas visibles,839
VGR-6154,2020-09-29,No portar licencia,384
VGR-6154,2015-05-17,No portar licencia,275
VGR-6154,2016-05-16,Circular con luces apagadas,650
EXC-5921,2019-10-08,No usar cinturón de seguridad,390
KPK-7837,2023-06-04,Falta de seguro obligatorio,493
KPK-7837,2019-03-23,Exceso de velocidad,732
KPK-7837,2021-01-14,Circular con luces apagadas,711
KPK-7837,2020-02-01,Estacionamiento indebido,823
KPK-7837,2017-07-07,No usar cinturón de seguridad,881
FLK-1895,2015-03-19,Falta de seguro obligatorio,421
QKR-0353,2019-08-15,No usar cinturón de seguridad,769
KAT-3881,2020-12-09,No respetar semáforo,832
KAT-3881,2020-12-06,No usar cinturón de seguridad,920
KAT-3881,2024-08-20,Falta de seguro obligatorio,983
KAT-3881,2015-02-11,Estacionamiento indebido,115
KDE-6350,2020-08-21,Circular con luces apagadas,164
KDE-6350,2019-01-11,Estacionamiento indebido,556
KDE-6350,2017-04-27,No usar cinturón de seguridad,180
OCX-3892,2024-03-28,Vehículo sin placas visibles,982
OCX-3892,2022-03-07,Falta de seguro obligatorio,702
OCX-3892,2024-04-20,No usar cinturón de seguridad,318
OCX-3892,2016-02-13,Circular con luces apagadas,909
OCX-3892,2023-04-16,No portar licencia,289
INH-2251,2017-04-25,Estacionamiento indebido,861
INH-2251,2024-04-23,Vehículo sin placas visibles,733
ATB-8716,2018-10-14,Exceso de velocidad,176
GNQ-0491,2018-04-07,Revisión técnica vencida,536
GNQ-0491,2022-06-27,Revisión técnica vencida,477
GNQ-0491,2024-11-10,Estacionamiento indebido,438
GNQ-0491,2015-03-21,Revisión técnica vencida,711
NCY-8031,2018-12-27,Revisión técnica vencida,557
NCY-8031,2018-03-28,No usar cinturón de seguridad,580
NCY-8031,2016-04-05,Revisión técnica vencida,622
NCY-8031,2022-05-03,Revisión técnica vencida,768
YPL-1536,2015-01-25,No respetar semáforo,473
YPL-1536,2015-10-06,Falta de seguro obligatorio,862
LMY-7384,2018-01-11,Estacionamiento indebido,527
LMY-7384,2015-02-17,Circular con luces apagadas,979
LMY-7384,2021-09-12,Revisión técnica vencida,103
LMY-7384,2015-03-18,Uso de celular al conducir,615
LMY-7384,2015-02-21,Uso de celular al conducir,812
CUS-6382,2023-04-19,Estacionamiento indebido,861
CUS-6382,2019-12-15,Vehículo sin placas visibles,990
CUS-6382,2021-12-02,Circular con luces apagadas,659
CUS-6382,2021-04-15,No respetar semáforo,612
BVP-1253,2017-06-02,No portar licencia,549
BLX-4179,2018-11-03,No portar licencia,446
BLX-4179,2016-05-18,No portar licencia,702
BLX-4179,2024-09-14,Exceso de velocidad,933
ODI-9864,2022-03-01,Revisión técnica vencida,337
IEX-4153,2016-08-01,Exceso de velocidad,733
IEX-4153,2016-04-27,No usar cinturón de seguridad,985
IEX-4153,2020-11-29,Uso de celular al conducir,369
BTW-0551,2022-09-17,No usar cinturón de seguridad,587
BTW-0551,2023-06-30,Vehículo sin placas visibles,180
BTW-0551,2020-04-21,Uso de celular al conducir,463
BTW-0551,2019-10-05,Estacionamiento indebido,389
WZX-7210,2015-12-26,Estacionamiento indebido,892
WZX-7210,2017-07-21,Vehículo sin placas visibles,608
WZX-7210,2020-03-12,Circular con luces apagadas,731
WZX-7210,2015-06-13,Falta de seguro obligatorio,571
OYL-9778,2020-08-31,Exceso de velocidad,195
OYL-9778,2020-06-07,Estacionamiento indebido,146
OYL-9778,2015-07-06,No portar licencia,390
OYL-9778,2016-01-06,Falta de seguro obligatorio,849
ORI-2572,2017-09-13,Estacionamiento indebido,633
ORI-2572,2022-06-12,Revisión técnica vencida,448
ORI-2572,2023-08-17,Uso de celular al conducir,621
FGG-0021,2021-08-22,Estacionamiento indebido,889
OOJ-2689,2020-04-11,Estacionamiento indebido,772
OHW-8286,2019-02-07,Vehículo sin placas visibles,849
FJX-5909,2023-10-31,No respetar semáforo,538
FJX-5909,2018-06-15,Estacionamiento indebido,767
FJX-5909,2023-06-24,No respetar semáforo,625
JTD-1322,2018-08-24,Uso de celular al conducir,236
JTD-1322,2019-12-01,Circular con luces apagadas,274
JTD-1322,2024-01-16,No respetar semáforo,881
RUJ-6980,2017-12-07,Exceso de velocidad,174
ZDA-2570,2024-05-12,Revisión técnica vencida,424
ZDA-2570,2023-10-27,Circular con luces apagadas,670
ZDA-2570,2018-02-20,No respetar semáforo,947
ZDA-2570,2018-03-17,Estacionamiento indebido,408
WQP-3541,2021-05-08,Uso de celular al conducir,323
WQP-3541,2024-07-14,No portar licencia,305
WQP-3541,2019-03-07,Exceso de velocidad,992
WQP-3541,2019-12-26,Circular con luces apagadas,366
WQP-3541,2021-01-28,Circular con luces apagadas,891
KRZ-8842,2024-10-27,Exceso de velocidad,411
KRZ-8842,2018-11-09,Revisión técnica vencida,839
ZHN-2761,2024-01-04,No portar licencia,659
ZHN-2761,2024-05-30,No respetar semáforo,843
ZHN-2761,2017-04-10,Vehículo sin placas visibles,944
ZHN-2761,2021-02-04,No respetar semáforo,128
ZHN-2761,2021-01-28,No usar cinturón de seguridad,835
RTI-8404,2020-01-02,No usar cinturón de seguridad,845
QHX-1432,2018-09-18,No respetar semáforo,607
QHX-1432,2024-12-17,No respetar semáforo,473
QHX-1432,2016-03-05,No respetar semáforo,528
KOX-7276,2019-01-20,Exceso de velocidad,335
KOX-7276,2023-01-05,Vehículo sin placas visibles,129
KOX-7276,2022-05-20,No usar cinturón de seguridad,177
KOX-7276,2023-04-06,Revisión técnica vencida,221
JNR-3652,2018-06-22,Circular con luces apagadas,658
JNR-3652,2018-07-12,Exceso de velocidad,987
ACL-5561,2020-11-26,Circular con luces apagadas,411
VDV-0568,2021-02-26,No usar cinturón de seguridad,771
VDV-0568,2024-06-30,Falta de seguro obligatorio,949
VDV-0568,2018-06-24,No respetar semáforo,975
VDV-0568,2015-03-08,Uso de celular al conducir,569
IVY-2566,2024-05-23,No portar licencia,422
IVY-2566,2024-07-04,No usar cinturón de seguridad,386
IVY-2566,2015-11-26,Exceso de velocidad,487
IVY-2566,2023-09-08,Revisión técnica vencida,219
ZKJ-2064,2017-03-02,Exceso de velocidad,285
ZKJ-2064,2019-09-09,Revisión técnica vencida,576
HHD-6816,2024-11-08,No portar licencia,553
LFO-0976,2024-03-23,Exceso de velocidad,181
LFO-0976,2021-02-19,Revisión técnica vencida,265
PUY-4733,2023-08-18,No portar licencia,678
PUY-4733,2024-12-27,Revisión técnica vencida,610
PUY-4733,2021-10-29,Vehículo sin placas visibles,928
PUY-4733,2019-05-28,No usar cinturón de seguridad,388
PUY-4733,2020-07-21,Falta de seguro obligatorio,819
SFI-2615,2015-09-29,Circular con luces apagadas,623
SFI-2615,2017-09-20,No portar licencia,520
WLO-4354,2019-09-06,Circular con luces apagadas,691
WLO-4354,2018-06-13,Falta de seguro obligatorio,896
WLO-4354,2016-07-07,Vehículo sin placas visibles,979
WLO-4354,2016-10-14,Exceso de velocidad,218
WLO-4354,2018-12-14,Revisión técnica vencida,651
MZW-5274,2019-03-18,Uso de celular al conducir,959
MZW-5274,2019-01-31,No portar licencia,489
MZW-5274,2016-02-09,Exceso de velocidad,983
MZW-5274,2021-12-01,Exceso de velocidad,836
ZIL-5782,2020-01-18,Circular con luces apagadas,416
ZIL-5782,2022-09-09,Exceso de velocidad,805
ZIL-5782,2021-05-28,Revisión técnica vencida,703
ZIL-5782,2020-07-01,Estacionamiento indebido,837
ZIL-5782,2017-03-17,Estacionamiento indebido,698
GSG-5135,2021-08-26,No respetar semáforo,536
GSG-5135,2019-06-06,Exceso de velocidad,170
NYB-7033,2019-08-20,Estacionamiento indebido,979
WFG-6824,2022-08-16,Estacionamiento indebido,542
WFG-6824,2018-04-03,Estacionamiento indebido,805
WFG-6824,2023-03-05,Circular con luces apagadas,887
WFG-6824,2021-12-18,Vehículo sin placas visibles,109
JLG-6621,2016-07-30,No respetar semáforo,253
LMT-0264,2018-08-30,No respetar semáforo,604
LMT-0264,2020-05-16,Falta de seguro obligatorio,116
IEL-6316,2024-06-20,Revisión técnica vencida,272
IEL-6316,2016-07-02,No portar licencia,184
IEL-6316,2016-10-05,No respetar semáforo,584
IEL-6316,2022-08-30,Uso de celular al conducir,998
GVF-5314,2015-12-19,Revisión técnica vencida,652
GVF-5314,2017-08-05,No portar licencia,150
GVF-5314,2018-10-07,Falta de seguro obligatorio,364
DHU-8064,2016-03-01,No respetar semáforo,561
DHU-8064,2015-08-10,Exceso de velocidad,402
DHU-8064,2020-07-05,Falta de seguro obligatorio,297
NVX-0377,2017-10-19,Revisión técnica vencida,859
NVX-0377,2015-09-28,No respetar semáforo,809
NVX-0377,2017-06-20,Circular con luces apagadas,486
ZPH-0516,2018-12-26,Exceso de velocidad,324
ZPH-0516,2016-02-15,No respetar semáforo,851
ZPH-0516,2020-06-23,Falta de seguro obligatorio,475
ZPH-0516,2022-03-26,Uso de celular al conducir,138
SYT-7356,2021-10-13,Exceso de velocidad,343
SYT-7356,2024-07-29,Vehículo sin placas visibles,748
SYT-7356,2018-06-11,No respetar semáforo,844
LJL-3803,2020-12-17,Exceso de velocidad,185
LJL-3803,2024-09-16,Estacionamiento indebido,634
LJL-3803,2019-08-25,No respetar semáforo,849
LJL-3803,2016-03-21,Estacionamiento indebido,847
LJL-3803,2017-09-03,Estacionamiento indebido,807
UWH-3399,2020-11-15,Revisión técnica vencida,533
UWH-3399,2016-07-17,Uso de celular al conducir,794
GAN-3648,2018-12-22,No portar licencia,326
GBY-6631,2021-06-17,Circular con luces apagadas,121
GBY-6631,2019-12-08,Circular con luces apagadas,692
GBY-6631,2023-10-01,Revisión técnica vencida,340
GBY-6631,2021-03-29,Estacionamiento indebido,473
OPS-8928,2024-07-25,Estacionamiento indebido,817
OPS-8928,2023-07-18,Revisión técnica vencida,740
OPS-8928,2020-03-03,No respetar semáforo,804
OPS-8928,2024-09-13,Uso de celular al conducir,661
OPS-8928,2021-01-18,Revisión técnica vencida,661
ZYZ-3714,2023-09-04,Circular con luces apagadas,496
ZYZ-3714,2016-08-02,No portar licencia,546
ZYZ-3714,2020-01-22,Revisión técnica vencida,994
QJJ-2371,2021-11-19,Revisión técnica vencida,743
QJJ-2371,2015-07-05,Estacionamiento indebido,331
QJJ-2371,2020-03-05,No usar cinturón de seguridad,893
QJJ-2371,2022-02-13,Exceso de velocidad,867
QJJ-2371,2022-02-15,Circular con luces apagadas,479
HEK-4993,2023-06-01,Vehículo sin placas visibles,190
HEK-4993,2015-09-14,Uso de celular al conducir,446
HEK-4993,2015-06-16,Uso de celular al conducir,307
HEK-4993,2024-03-25,Uso de celular al conducir,997
IFP-6674,2016-11-22,Falta de seguro obligatorio,302
IFP-6674,2023-09-01,Estacionamiento indebido,398
IFP-6674,2018-08-30,Exceso de velocidad,843
IFP-6674,2019-11-01,Falta de seguro obligatorio,727
IFP-6674,2024-08-09,Exceso de velocidad,622
MYZ-3075,2017-08-31,Exceso de velocidad,481
MYZ-3075,2015-10-24,Uso de celular al conducir,568
MYZ-3075,2020-07-22,Revisión técnica vencida,178
MYZ-3075,2024-05-12,Estacionamiento indebido,768
MYZ-3075,2024-11-22,No respetar semáforo,973
UKX-2956,2023-02-21,Estacionamiento indebido,348
UKX-2956,2019-06-30,Revisión técnica vencida,409
UKX-2956,2015-02-23,Vehículo sin placas visibles,833
UKX-2956,2018-07-24,Vehículo sin placas visibles,723
OBO-1981,2017-10-25,Vehículo sin placas visibles,780
OBO-1981,2015-06-14,Revisión técnica vencida,813
OBO-1981,2021-12-03,Exceso de velocidad,403
OBO-1981,2017-02-23,Uso de celular al conducir,370
VWP-8309,2024-08-24,Circular con luces apagadas,168
UFL-0324,2017-05-22,Revisión técnica vencida,881
UFL-0324,2022-06-21,Estacionamiento indebido,382
VKW-1480,2015-06-24,Falta de seguro obligatorio,650
VKW-1480,2018-09-04,No respetar semáforo,465
LUU-5523,2017-07-06,No portar licencia,278
LUU-5523,2015-08-28,Estacionamiento indebido,135
GFT-1749,2024-10-18,Estacionamiento indebido,699
IBW-0123,2018-12-01,Vehículo sin placas visibles,238
IBW-0123,2018-06-16,Revisión técnica vencida,243
KKV-5912,2021-07-26,No portar licencia,220
KKV-5912,2020-08-17,Falta de seguro obligatorio,954
KKV-5912,2022-07-31,No usar cinturón de seguridad,109
KKV-5912,2020-04-04,Uso de celular al conducir,771
ADT-8475,2020-11-23,Uso de celular al conducir,783
ADT-8475,2018-07-07,Vehículo sin placas visibles,497
ADT-8475,2016-07-19,No portar licencia,132
WYL-0020,2015-01-15,Exceso de velocidad,522
WYL-0020,2017-08-08,Uso de celular al conducir,784
GYI-9053,2023-11-26,Circular con luces apagadas,117
GYI-9053,2021-11-21,No portar licencia,804
GYI-9053,2023-07-26,Vehículo sin placas visibles,846
GYI-9053,2016-02-22,Falta de seguro obligatorio,975
SIF-9956,2019-04-04,Exceso de velocidad,803
SIF-9956,2018-07-26,Estacionamiento indebido,349
SIF-9956,2024-09-09,Circular con luces apagadas,484
SIF-9956,2024-09-11,Falta de seguro obligatorio,523
JXV-8035,2019-12-17,No respetar semáforo,415
JXV-8035,2015-11-01,Estacionamiento indebido,345
JXV-8035,2017-05-05,Estacionamiento indebido,660
JXV-8035,2018-06-25,Estacionamiento indebido,904
TVN-6010,2016-11-15,No usar cinturón de seguridad,753
TVN-6010,2019-05-30,Revisión técnica vencida,718
TVN-6010,2017-10-10,Estacionamiento indebido,584
ILK-1321,2021-10-18,No respetar semáforo,101
ILK-1321,2016-03-02,Estacionamiento indebido,547
ILK-1321,2023-08-22,Revisión técnica vencida,202
OCJ-8358,2018-08-15,Vehículo sin placas visibles,686
YRW-2647,2024-05-22,Revisión técnica vencida,897
YRW-2647,2018-02-19,Uso de celular al conducir,556
ZBN-0394,2023-10-25,Circular con luces apagadas,870
ZBN-0394,2022-01-07,Falta de seguro obligatorio,716
OJS-6088,2020-09-11,Falta de seguro obligatorio,369
OJS-6088,2018-06-02,Exceso de velocidad,265
OJS-6088,2019-10-16,No portar licencia,579
OJS-6088,2021-04-12,Exceso de velocidad,195
MWV-5146,2024-12-09,Exceso de velocidad,894
MWV-5146,2019-02-19,No portar licencia,359
ITQ-0678,2021-10-31,Falta de seguro obligatorio,721
ITQ-0678,2016-04-03,Falta de seguro obligatorio,275
ITQ-0678,2016-11-22,No respetar semáforo,251
ITQ-0678,2020-05-07,Estacionamiento indebido,426
HEF-4662,2016-11-17,Circular con luces apagadas,107
HEF-4662,2020-09-05,No portar licencia,265
HEF-4662,2019-06-27,Falta de seguro obligatorio,939
HEF-4662,2017-05-05,Vehículo sin placas visibles,599
HEF-4662,2021-09-20,No portar licencia,139
ZPZ-9812,2024-01-27,Falta de seguro obligatorio,644
MJK-2426,2024-05-16,Uso de celular al conducir,314
MJK-2426,2024-09-12,No usar cinturón de seguridad,142
MJK-2426,2020-02-16,Exceso de velocidad,961
MJK-2426,2016-04-15,Uso de celular al conducir,638
MJK-2426,2019-01-03,Revisión técnica vencida,624
WUO-4397,2018-03-18,Uso de celular al conducir,105
WUO-4397,2023-07-31,No usar cinturón de seguridad,662
WUO-4397,2017-05-25,Falta de seguro obligatorio,544
WUO-4397,2023-10-03,Vehículo sin placas visibles,323
FYV-8865,2022-07-17,No usar cinturón de seguridad,275
UNT-2188,2020-02-20,No usar cinturón de seguridad,338
RLY-1365,2019-12-31,No portar licencia,146
RLY-1365,2018-05-20,Uso de celular al conducir,779
RLY-1365,2015-10-18,Vehículo sin placas visibles,517
RLY-1365,2016-05-08,Estacionamiento indebido,436
RLY-1365,2019-12-01,Estacionamiento indebido,458
IOW-9999,2021-02-07,Exceso de velocidad,400
IOW-9999,2020-09-21,Exceso de velocidad,981
IOW-9999,2020-05-30,Vehículo sin placas visibles,641
IOW-9999,2020-01-26,Exceso de velocidad,313
HQD-5414,2015-09-19,Uso de celular al conducir,456
HQD-5414,2022-09-25,Falta de seguro obligatorio,832
HQD-5414,2017-10-26,No usar cinturón de seguridad,347
HQD-5414,2021-11-06,Falta de seguro obligatorio,918
HQD-5414,2021-05-29,Estacionamiento indebido,354
DOH-9353,2022-02-16,Estacionamiento indebido,212
DOH-9353,2015-01-18,Circular con luces apagadas,336
INB-3546,2024-09-27,Estacionamiento indebido,295
INB-3546,2021-06-02,Estacionamiento indebido,982
INB-3546,2020-09-23,Revisión técnica vencida,888
INB-3546,2019-04-12,Vehículo sin placas visibles,943
INB-3546,2023-01-26,Falta de seguro obligatorio,627
ZLW-1871,2021-01-01,No usar cinturón de seguridad,840
ZLW-1871,2018-03-08,Revisión técnica vencida,486
ZLW-1871,2017-01-12,Uso de celular al conducir,991
ZLW-1871,2018-05-21,Vehículo sin placas visibles,314
NSM-2712,2024-10-25,Falta de seguro obligatorio,641
NSM-2712,2023-11-28,No usar cinturón de seguridad,468
NSM-2712,2018-03-08,Vehículo sin placas visibles,415
NSM-2712,2020-08-14,Vehículo sin placas visibles,690
NSM-2712,2015-06-13,Revisión técnica vencida,168
KWE-7456,2017-06-19,Falta de seguro obligatorio,757
KWE-7456,2015-09-30,Falta de seguro obligatorio,117
KWE-7456,2021-06-04,Falta de seguro obligatorio,173
KWE-7456,2015-06-27,Estacionamiento indebido,507
JUL-2677,2017-11-07,Revisión técnica vencida,789
JUL-2677,2021-12-23,Vehículo sin placas visibles,882
JUL-2677,2021-09-13,Exceso de velocidad,332
JUL-2677,2018-03-04,Revisión técnica vencida,160
JUL-2677,2021-12-06,No usar cinturón de seguridad,481
EQV-2631,2016-06-13,Falta de seguro obligatorio,677
EQV-2631,2024-11-12,Vehículo sin placas visibles,771
EQV-2631,2023-06-16,Falta de seguro obligatorio,792
BWR-1749,2020-10-09,Circular con luces apagadas,952
BWR-1749,2016-02-28,Circular con luces apagadas,515
BWR-1749,2022-09-02,Estacionamiento indebido,457
BWR-1749,2018-04-08,Estacionamiento indebido,447
BWR-1749,2020-05-26,Circular con luces apagadas,424
GKF-5716,2016-04-16,Uso de celular al conducir,260
GKF-5716,2019-11-02,No respetar semáforo,749
GKF-5716,2015-09-21,Uso de celular al conducir,770
GKF-5716,2022-04-05,Circular con luces apagadas,915
GKF-5716,2020-09-16,Vehículo sin placas visibles,418
YQB-3984,2017-10-14,Exceso de velocidad,611
YQB-3984,2020-04-03,Estacionamiento indebido,282
EXZ-5093,2022-08-07,Circular con luces apagadas,918
EXZ-5093,2020-11-05,Falta de seguro obligatorio,224
ZFT-6617,2015-02-17,No respetar semáforo,246
ZFT-6617,2023-11-22,Exceso de velocidad,221
ZFT-6617,2019-11-11,Exceso de velocidad,591
ZFT-6617,2024-05-02,Circular con luces apagadas,225
ZFT-6617,2019-03-04,No portar licencia,158
IQB-7284,2021-03-04,No portar licencia,950
IQB-7284,2017-04-16,Exceso de velocidad,602
IQB-7284,2024-07-07,No respetar semáforo,661
RJT-6976,2020-03-20,No usar cinturón de seguridad,225
RJT-6976,2023-03-16,Circular con luces apagadas,209
ZUM-2737,2016-06-01,No portar licencia,520
ZUM-2737,2021-04-04,No usar cinturón de seguridad,996
ZUM-2737,2018-06-08,Falta de seguro obligatorio,819
ZUM-2737,2024-06-26,Exceso de velocidad,775
ZUM-2737,2022-12-19,Circular con luces apagadas,867
TCV-9120,2017-10-11,Uso de celular al conducir,441
TCV-9120,2017-04-20,Estacionamiento indebido,209
CJV-6318,2021-05-06,Circular con luces apagadas,444
CJV-6318,2015-09-12,Uso de celular al conducir,419
CJV-6318,2017-06-07,No usar cinturón de seguridad,414
EBK-9969,2020-02-12,Estacionamiento indebido,571
KYB-8916,2016-06-12,Circular con luces apagadas,903
KYB-8916,2017-12-15,No usar cinturón de seguridad,869
KYB-8916,2022-05-05,No usar cinturón de seguridad,963
KYB-8916,2016-02-15,No usar cinturón de seguridad,724
GMP-5634,2022-01-09,Falta de seguro obligatorio,126
GMP-5634,2018-10-15,Uso de celular al conducir,599
LTU-2235,2023-10-05,Revisión técnica vencida,294
LTU-2235,2022-02-20,No portar licencia,536
LTU-2235,2021-07-27,No portar licencia,335
LTU-2235,2015-01-14,Falta de seguro obligatorio,591
LTU-2235,2017-02-05,Revisión técnica vencida,661
CGC-7323,2019-06-14,Falta de seguro obligatorio,244
NXG-0867,2020-06-25,Exceso de velocidad,560
NXG-0867,2022-09-24,Circular con luces apagadas,957
NXG-0867,2019-05-02,Revisión técnica vencida,302
NXG-0867,2023-03-18,Vehículo sin placas visibles,357
NXG-0867,2023-03-25,Exceso de velocidad,960
YDL-3309,2024-02-08,Falta de seguro obligatorio,290
YDL-3309,2016-10-08,No usar cinturón de seguridad,171
YDL-3309,2020-02-05,No usar cinturón de seguridad,612
YDL-3309,2018-02-22,No respetar semáforo,187
MTQ-1747,2015-05-21,No respetar semáforo,804
MTQ-1747,2024-11-25,No portar licencia,759
MTQ-1747,2021-05-29,Falta de seguro obligatorio,457
MTQ-1747,2019-02-22,No portar licencia,958
OWY-6857,2015-10-18,Revisión técnica vencida,895
OWY-6857,2017-07-23,No respetar semáforo,135
OWY-6857,2023-12-07,Revisión técnica vencida,258
EPM-4758,2024-04-11,Circular con luces apagadas,939
EPM-4758,2021-10-19,Estacionamiento indebido,609
EPM-4758,2016-04-17,Revisión técnica vencida,554
EPM-4758,2017-12-28,Exceso de velocidad,982
EPM-4758,2020-08-16,Circular con luces apagadas,872
ORG-4723,2019-10-14,Circular con luces apagadas,737
KGJ-8392,2016-08-09,Circular con luces apagadas,250
KGJ-8392,2015-02-19,Estacionamiento indebido,345
SZJ-2131,2020-04-20,No usar cinturón de seguridad,890
SZJ-2131,2022-07-02,Exceso de velocidad,532
SZJ-2131,2016-04-03,Uso de celular al conducir,845
AQL-4061,2017-03-21,No respetar semáforo,443
AQL-4061,2019-08-24,Revisión técnica vencida,548
AQL-4061,2023-03-26,Revisión técnica vencida,520
AQL-4061,2022-06-01,Estacionamiento indebido,268
AQL-4061,2024-07-04,Revisión técnica vencida,404
DXR-5792,2021-04-13,Circular con luces apagadas,759
DXR-5792,2024-03-05,Revisión técnica vencida,491
DXR-5792,2021-03-16,No respetar semáforo,612
DXR-5792,2020-05-07,Estacionamiento indebido,566
UBM-1416,2024-07-04,Falta de seguro obligatorio,591
UBM-1416,2016-04-07,No respetar semáforo,408
AHL-4171,2019-05-05,Revisión técnica vencida,675
AHL-4171,2017-09-03,Exceso de velocidad,754
AHL-4171,2017-06-07,No respetar semáforo,268
AHL-4171,2019-04-06,Uso de celular al conducir,641
DYV-6596,2017-10-31,Estacionamiento indebido,233
DYV-6596,2022-05-18,Uso de celular al conducir,701
DYV-6596,2015-03-13,Circular con luces apagadas,225
WSN-5197,2024-08-13,Exceso de velocidad,876
WSN-5197,2024-04-14,Estacionamiento indebido,149
WSN-5197,2016-11-19,Estacionamiento indebido,803
WSN-5197,2023-11-15,No portar licencia,418
CPY-3149,2023-07-14,Exceso de velocidad,635
CPY-3149,2024-03-12,Exceso de velocidad,303
CPY-3149,2019-09-13,No respetar semáforo,312
CPY-3149,2015-03-27,Revisión técnica vencida,202
CPY-3149,2024-01-20,Exceso de velocidad,469
JBW-7827,2018-06-23,Circular con luces apagadas,847
JBW-7827,2022-07-07,No usar cinturón de seguridad,976
DWW-1255,2023-11-25,No usar cinturón de seguridad,110
DAZ-4412,2019-02-01,No usar cinturón de seguridad,992
DAZ-4412,2020-08-08,Revisión técnica vencida,457
OTT-2800,2015-05-02,Estacionamiento indebido,150
OTT-2800,2017-12-22,No portar licencia,203
OTT-2800,2016-01-10,No portar licencia,829
WZH-7747,2015-08-31,Circular con luces apagadas,154
WZH-7747,2021-12-13,Circular con luces apagadas,740
QYC-0077,2015-05-03,Vehículo sin placas visibles,141
QYC-0077,2016-05-10,Falta de seguro obligatorio,702
QYC-0077,2023-03-18,Circular con luces apagadas,925
QYC-0077,2022-12-25,No respetar semáforo,865
VQV-5681,2015-01-31,Falta de seguro obligatorio,430
ZQP-1150,2015-08-22,Exceso de velocidad,724
ZQP-1150,2015-07-12,Exceso de velocidad,991
ZQP-1150,2018-06-20,Exceso de velocidad,708
QDO-2721,2024-08-07,Falta de seguro obligatorio,905
QDO-2721,2016-09-10,No portar licencia,454
QDO-2721,2020-10-24,Falta de seguro obligatorio,701
VJQ-0872,2021-01-01,Falta de seguro obligatorio,911
GBD-0836,2022-03-04,Revisión técnica vencida,972
GQI-3483,2015-12-24,Falta de seguro obligatorio,245
GQI-3483,2020-08-24,Uso de celular al conducir,846
GQI-3483,2017-03-11,Revisión técnica vencida,931
GQI-3483,2023-01-01,Circular con luces apagadas,260
YSS-1425,2015-06-16,No portar licencia,536
XDS-3841,2017-09-08,Estacionamiento indebido,123
XDS-3841,2022-01-09,Falta de seguro obligatorio,614
XDS-3841,2015-12-15,Falta de seguro obligatorio,467
XDS-3841,2017-04-14,Falta de seguro obligatorio,553
KYM-6972,2022-03-10,Falta de seguro obligatorio,450
KYM-6972,2022-08-15,Estacionamiento indebido,305
FCB-1220,2017-12-30,Circular con luces apagadas,577
FCB-1220,2024-03-26,Circular con luces apagadas,991
FCB-1220,2015-06-15,Circular con luces apagadas,929
FCB-1220,2024-08-29,No portar licencia,307
QPY-9152,2020-02-26,No respetar semáforo,972
QPY-9152,2015-02-02,Vehículo sin placas visibles,200
DQG-2565,2021-04-13,Vehículo sin placas visibles,252
DQG-2565,2016-08-29,No usar cinturón de seguridad,529
DQG-2565,2023-02-17,Revisión técnica vencida,916
HRZ-9366,2015-04-14,Falta de seguro obligatorio,106
WYL-0044,2020-01-06,Falta de seguro obligatorio,203
WYL-0044,2023-07-17,Falta de seguro obligatorio,431
WYL-0044,2024-12-24,No usar cinturón de seguridad,166
WYL-0044,2023-05-24,No portar licencia,187
WYL-0044,2024-04-28,Uso de celular al conducir,704
QJX-3348,2020-06-24,No respetar semáforo,888
QJX-3348,2024-07-13,No portar licencia,214
EMV-5914,2018-05-20,No usar cinturón de seguridad,175
KCN-6075,2018-11-08,No portar licencia,270
KCN-6075,2015-07-20,Uso de celular al conducir,738
KCN-6075,2024-04-03,Exceso de velocidad,562
KCN-6075,2019-04-20,No usar cinturón de seguridad,215
LLF-3339,2024-07-04,Revisión técnica vencida,589
FMA-9214,2022-10-08,Falta de seguro obligatorio,756
FMA-9214,2023-12-07,Revisión técnica vencida,259
FMA-9214,2021-08-13,Exceso de velocidad,125
BAX-8388,2017-12-12,Estacionamiento indebido,309
FFU-2734,2016-05-30,Circular con luces apagadas,675
FFU-2734,2021-08-03,No usar cinturón de seguridad,131
FFU-2734,2022-02-28,No respetar semáforo,573
FFU-2734,2023-05-04,No usar cinturón de seguridad,160
FFU-2734,2018-12-09,Exceso de velocidad,351
MWQ-3579,2021-02-02,Falta de seguro obligatorio,188
YKH-7423,2023-09-11,Revisión técnica vencida,176
YKH-7423,2017-11-20,Uso de celular al conducir,286
TRE-1309,2021-08-20,No portar licencia,657
TRE-1309,2017-10-22,Estacionamiento indebido,161
ICH-4695,2019-12-02,Revisión técnica vencida,743
GCU-7862,2020-03-05,No respetar semáforo,832
GCU-7862,2016-09-09,Falta de seguro obligatorio,742
GCU-7862,2016-11-04,No respetar semáforo,802
GCU-7862,2020-03-23,Estacionamiento indebido,928
GCU-7862,2016-01-14,Revisión técnica vencida,440
JPZ-9902,2018-03-10,No usar cinturón de seguridad,467
JPZ-9902,2019-08-08,Estacionamiento indebido,828
JPZ-9902,2016-07-31,No usar cinturón de seguridad,866
JPZ-9902,2015-03-12,Revisión técnica vencida,185
MLN-6385,2021-06-19,No portar licencia,204
