Placa,Fecha,Descripcion,Monto
YGO-4167,2022-06-20,Vehículo sin placas visibles,775
YGO-4167,2024-03-22,Estacionamiento indebido,183
YGO-4167,2021-02-02,Circular con luces apagadas,414
YGO-4167,2018-06-06,Estacionamiento indebido,547
KAR-3508,2023-02-09,No usar cinturón de seguridad,536
JPQ-7922,2020-06-23,Estacionamiento indebido,947
TAA-4717,2017-11-25,Circular con luces apagadas,758
YJM-1915,2017-07-11,No usar cinturón de seguridad,393
CQT-7112,2022-03-18,No respetar semáforo,910
CQT-7112,2021-01-13,Revisión técnica vencida,883
CQT-7112,2021-05-15,Exceso de velocidad,112
CQT-7112,2024-04-19,Circular con luces apagadas,297
CQT-7112,2017-09-25,Falta de seguro obligatorio,611
RRX-3627,2017-04-13,Revisión técnica vencida,850
RRX-3627,2016-01-30,No respetar semáforo,759
RRX-3627,2021-11-07,Uso de celular al conducir,588
CVJ-1913,2022-10-24,Falta de seguro obligatorio,874
CVJ-1913,2022-12-11,Vehículo sin placas visibles,147
CVJ-1913,2024-05-10,No portar licencia,386
CVJ-1913,2019-02-06,Estacionamiento indebido,859
GLU-1068,2019-05-26,Vehículo sin placas visibles,588
GLU-1068,2022-03-07,No usar cinturón de seguridad,759
GLU-1068,2024-09-25,No respetar semáforo,334
GLU-1068,2018-06-22,Vehículo sin placas visibles,494
YHM-3194,2024-06-20,No usar cinturón de seguridad,594
YHM-3194,2023-08-21,Vehículo sin placas visibles,235
YHM-3194,2015-06-02,Circular con luces apagadas,239
NMS-0423,2018-08-24,No usar cinturón de seguridad,432
NMS-0423,2020-09-10,Uso de celular al conducir,967
NMS-0423,2016-02-26,Uso de celular al conducir,377
NMS-0423,2016-11-23,Exceso de velocidad,863
PZZ-0758,2023-03-08,Exceso de velocidad,931
PZZ-0758,2018-09-15,Uso de celular al conducir,261
PZZ-0758,2019-02-24,Vehículo sin placas visibles,677
HBV-7429,2016-06-21,Estacionamiento indebido,557
HBV-7429,2022-06-30,Falta de seguro obligatorio,843
VWG-7195,2020-07-06,Falta de seguro obligatorio,967
VWG-7195,2015-06-14,No portar licencia,317
VWG-7195,2020-06-17,No portar licencia,560
VWG-7195,2019-12-01,No usar cinturón de seguridad,810
VWG-7195,2020-05-13,Falta de seguro obligatorio,731
ZNT-8668,2017-03-26,Revisión técnica vencida,997
ZNT-8668,2021-10-25,Falta de seguro obligatorio,444
ZNT-8668,2024-09-12,No portar licencia,196
ZNT-8668,2020-06-07,Circular con luces apagadas,893
ZNT-8668,2016-07-11,Uso de celular al conducir,874
FUH-7049,2024-04-24,Vehículo sin placas visibles,975
FUH-7049,2017-05-21,No portar licencia,149
FUH-7049,2018-01-21,Uso de celular al conducir,556
FUH-7049,2019-03-09,No portar licencia,755
FUH-7049,2017-11-03,No respetar semáforo,474
YVQ-6034,2021-09-03,Falta de seguro obligatorio,116
QIS-0514,2015-09-28,Uso de celular al conducir,492
QIS-0514,2019-05-11,Uso de celular al conducir,946
WZD-9648,2024-05-31,Estacionamiento indebido,501
BVV-7163,2023-10-09,Uso de celular al conducir,797
HXA-3894,2021-08-07,No respetar semáforo,467
HXA-3894,2019-06-08,Uso de celular al conducir,395
RHE-6720,2022-11-01,Vehículo sin placas visibles,511
RHE-6720,2015-12-20,Uso de celular al conducir,212
RHE-6720,2017-05-19,Estacionamiento indebido,918
RHE-6720,2015-12-14,Revisión técnica vencida,726
RHE-6720,2021-02-22,Vehículo sin placas visibles,734
XUD-2303,2023-11-07,Estacionamiento indebido,836
XUD-2303,2022-07-02,No usar cinturón de seguridad,254
XUD-2303,2023-05-31,Vehículo sin placas visibles,582
XUD-2303,2015-08-21,No respetar semáforo,670
WVK-7659,2019-02-08,Revisión técnica vencida,984
WVK-7659,2020-10-05,No respetar semáforo,143
WVK-7659,2019-04-25,No portar licencia,1000
WVK-7659,2019-11-19,Vehículo sin placas visibles,431
LAI-8744,2024-09-20,Estacionamiento indebido,480
VQE-8255,2015-06-09,No usar cinturón de seguridad,363
VQE-8255,2019-05-25,Exceso de velocidad,239
SOC-8167,2016-08-18,No respetar semáforo,660
CXI-2855,2022-12-01,Revisión técnica vencida,774
CXI-2855,2018-01-03,Uso de celular al conducir,385
CXI-2855,2017-01-04,Revisión técnica vencida,798
CXI-2855,2015-10-05,Vehículo sin placas visibles,735
CXI-2855,2022-05-23,No portar licencia,979
VWW-3192,2016-08-09,No portar licencia,946
HTZ-0933,2022-09-20,Vehículo sin placas visibles,351
HTZ-0933,2024-06-24,Estacionamiento indebido,151
HTZ-0933,2018-08-25,No usar cinturón de seguridad,236
HTZ-0933,2022-12-12,Exceso de velocidad,469
ORA-7914,2024-02-16,Estacionamiento indebido,247
ORA-7914,2020-04-09,Uso de celular al conducir,734
ORA-7914,2021-08-14,Circular con luces apagadas,376
ORA-7914,2022-10-01,Vehículo sin placas visibles,166
JCJ-1630,2022-08-21,No portar licencia,898
JCJ-1630,2018-07-05,Uso de celular al conducir,253
JCJ-1630,2021-08-29,No usar cinturón de seguridad,830
JCJ-1630,2022-01-30,Estacionamiento indebido,685
OOW-8832,2017-12-04,No usar cinturón de seguridad,292
OOW-8832,2022-04-01,Circular con luces apagadas,615
CQH-3066,2021-08-22,Vehículo sin placas visibles,908
CQH-3066,2018-06-24,Falta de seguro obligatorio,379
RAH-6125,2015-12-21,No respetar semáforo,717
RAH-6125,2016-05-08,Falta de seguro obligatorio,354
RAH-6125,2018-12-05,Estacionamiento indebido,733
RAH-6125,2020-09-15,No respetar semáforo,394
RAH-6125,2023-09-18,Circular con luces apagadas,832
XJD-8204,2016-04-24,Falta de seguro obligatorio,956
XJD-8204,2024-05-31,Circular con luces apagadas,772
XJD-8204,2015-10-13,Revisión técnica vencida,860
XJD-8204,2019-01-07,Vehículo sin placas visibles,409
XJD-8204,2016-12-31,Exceso de velocidad,779
HDV-7217,2021-01-21,Circular con luces apagadas,106
HDV-7217,2016-03-29,No portar licencia,994
YWX-2900,2022-07-17,No portar licencia,386
YWX-2900,2022-04-08,Uso de celular al conducir,751
YWX-2900,2015-10-10,Uso de celular al conducir,226
YWX-2900,2020-10-01,Circular con luces apagadas,944
YWX-2900,2015-04-13,Exceso de velocidad,944
CEX-8456,2020-10-27,Estacionamiento indebido,174
CEX-8456,2023-09-22,Uso de celular al conducir,129
CEX-8456,2016-01-25,Vehículo sin placas visibles,117
CEX-8456,2020-10-05,No portar licencia,154
FHA-9511,2015-01-10,Vehículo sin placas visibles,608
FHA-9511,2019-03-05,Falta de seguro obligatorio,883
ZLG-7063,2018-01-14,Falta de seguro obligatorio,279
ZLG-7063,2015-08-06,No respetar semáforo,550
ZLG-7063,2023-03-15,Vehículo sin placas visibles,687
IQQ-6097,2021-09-07,Vehículo sin placas visibles,502
EBE-6546,2022-04-21,Revisión técnica vencida,326
EBE-6546,2021-07-19,Exceso de velocidad,941
EBE-6546,2020-06-07,Uso de celular al conducir,344
EBE-6546,2024-04-11,Uso de celular al conducir,728
EBE-6546,2018-12-24,Circular con luces apagadas,902
MFQ-8802,2021-10-15,Revisión técnica vencida,954
MFQ-8802,2023-11-01,No respetar semáforo,536
MFQ-8802,2015-09-13,Vehículo sin placas visibles,204
MFQ-8802,2016-07-18,Revisión técnica vencida,779
GIR-5551,2015-03-06,Uso de celular al conducir,312
PNS-4030,2022-10-07,Vehículo sin placas visibles,503
GLJ-3283,2024-01-22,Exceso de velocidad,908
GLJ-3283,2018-04-10,Falta de seguro obligatorio,506
GLJ-3283,2018-10-03,Exceso de velocidad,773
GLJ-3283,2024-08-18,No usar cinturón de seguridad,889
TSC-0453,2024-04-27,Estacionamiento indebido,584
TSC-0453,2018-05-24,Uso de celular al conducir,770
TSC-0453,2023-07-20,No usar cinturón de seguridad,620
TSC-0453,2020-12-22,No portar licencia,411
TSC-0453,2023-09-17,Falta de seguro obligatorio,258
ENH-2367,2021-12-24,No usar cinturón de seguridad,615
ENH-2367,2017-05-20,Estacionamiento indebido,323
XEF-5354,2022-01-31,Falta de seguro obligatorio,691
XEF-5354,2023-11-09,Falta de seguro obligatorio,530
KRZ-1049,2015-05-05,Uso de celular al conducir,157
KHS-1140,2023-03-25,Falta de seguro obligatorio,533
KHS-1140,2018-05-30,Vehículo sin placas visibles,768
KHS-1140,2015-11-14,Circular con luces apagadas,249
KHS-1140,2023-10-18,Revisión técnica vencida,552
KHS-1140,2018-10-12,No usar cinturón de seguridad,212
ZHZ-6971,2019-05-03,Circular con luces apagadas,307
ZHZ-6971,2017-09-11,No portar licencia,732
ZHZ-6971,2022-04-03,No portar licencia,879
ZHZ-6971,2023-04-29,Vehículo sin placas visibles,946
ZHZ-6971,2023-05-03,Falta de seguro obligatorio,777
MZX-4964,2016-08-13,No respetar semáforo,863
MZX-4964,2020-06-09,No respetar semáforo,236
MZX-4964,2015-08-23,No usar cinturón de seguridad,323
YTQ-2650,2023-07-26,Exceso de velocidad,330
YTQ-2650,2023-05-01,No portar licencia,625
YTQ-2650,2016-10-26,Estacionamiento indebido,904
PZJ-4559,2022-07-06,Revisión técnica vencida,996
PZJ-4559,2017-10-30,Revisión técnica vencida,171
PZJ-4559,2021-11-21,No usar cinturón de seguridad,997
PZJ-4559,2017-12-27,Revisión técnica vencida,535
PZJ-4559,2019-02-28,No respetar semáforo,837
EUY-6171,2018-08-27,Exceso de velocidad,716
EUY-6171,2016-07-20,No usar cinturón de seguridad,100
EUY-6171,2016-02-15,No usar cinturón de seguridad,619
SNV-1166,2017-01-10,No portar licencia,475
SNV-1166,2017-02-09,Vehículo sin placas visibles,667
SNV-1166,2021-07-27,No usar cinturón de seguridad,963
YTE-1666,2020-05-09,Exceso de velocidad,814
YTE-1666,2018-07-14,Circular con luces apagadas,825
YTE-1666,2020-11-09,No portar licencia,400
YTE-1666,2017-06-04,Uso de celular al conducir,237
OPJ-4625,2018-09-12,Falta de seguro obligatorio,289
OPJ-4625,2023-11-02,Uso de celular al conducir,830
OPJ-4625,2017-03-14,No usar cinturón de seguridad,557
OPJ-4625,2023-08-10,Circular con luces apagadas,365
OPJ-4625,2015-09-25,Vehículo sin placas visibles,726
FQP-6676,2017-11-22,Circular con luces apagadas,999
FQP-6676,2018-06-13,No usar cinturón de seguridad,160
FQP-6676,2018-12-18,Estacionamiento indebido,818
FQP-6676,2019-06-13,No usar cinturón de seguridad,976
XVJ-9178,2024-12-29,Falta de seguro obligatorio,595
XVJ-9178,2020-10-01,Circular con luces apagadas,384
XVJ-9178,2019-09-05,No usar cinturón de seguridad,956
XVJ-9178,2019-09-08,Falta de seguro obligatorio,951
HVD-6490,2017-08-22,No respetar semáforo,357
HVD-6490,2019-07-17,Uso de celular al conducir,539
HVD-6490,2024-10-07,No usar cinturón de seguridad,227
HVD-6490,2016-03-28,Falta de seguro obligatorio,531
HVD-6490,2017-12-30,Uso de celular al conducir,506
KUN-0889,2018-12-13,Vehículo sin placas visibles,770
KUN-0889,2017-10-03,Falta de seguro obligatorio,653
KUN-0889,2022-03-05,Exceso de velocidad,277
KUN-0889,2017-10-05,Circular con luces apagadas,179
KUN-0889,2024-10-11,Exceso de velocidad,967
SZW-0642,2020-12-19,Circular con luces apagadas,175
SZW-0642,2024-01-26,No portar licencia,516
SZW-0642,2016-02-16,No portar licencia,439
FVP-3036,2022-01-31,Circular con luces apagadas,528
FVP-3036,2017-12-15,No usar cinturón de seguridad,189
FVP-3036,2017-12-09,Estacionamiento indebido,551
YCE-6459,2016-03-28,Falta de seguro obligatorio,771
YCE-6459,2017-03-02,Falta de seguro obligatorio,744
YCE-6459,2020-01-29,Revisión técnica vencida,362
YCE-6459,2024-06-01,No usar cinturón de seguridad,647
EGF-5599,2024-09-13,Revisión técnica vencida,217
EGF-5599,2024-02-02,Estacionamiento indebido,482
CAC-1137,2017-07-04,Exceso de velocidad,625
BWH-1523,2020-04-02,Uso de celular al conducir,673
BWH-1523,2016-02-06,Vehículo sin placas visibles,282
BWH-1523,2016-02-10,Estacionamiento indebido,485
BWH-1523,2020-09-23,Falta de seguro obligatorio,454
BWH-1523,2021-11-26,Uso de celular al conducir,459
PDE-2709,2019-07-03,Falta de seguro obligatorio,723
PDE-2709,2021-12-05,Vehículo sin placas visibles,196
PDE-2709,2022-05-11,No portar licencia,949
PDE-2709,2024-05-30,Estacionamiento indebido,590
PDE-2709,2017-10-28,Exceso de velocidad,850
EXP-0941,2019-05-08,Revisión técnica vencida,833
EXP-0941,2019-06-12,Uso de celular al conducir,863
EXP-0941,2022-04-29,Falta de seguro obligatorio,430
EXP-0941,2023-01-26,Estacionamiento indebido,432
QKZ-3943,2017-11-21,No usar cinturón de seguridad,302
QKZ-3943,2019-03-18,Falta de seguro obligatorio,867
FMC-4710,2021-07-13,Circular con luces apagadas,748
FMC-4710,2017-03-18,No portar licencia,269
FMC-4710,2021-09-13,No usar cinturón de seguridad,961
DFI-7673,2019-08-09,Revisión técnica vencida,102
RDF-4293,2021-06-11,No respetar semáforo,390
RDF-4293,2022-12-26,No respetar semáforo,154
YYP-4313,2020-05-01,Circular con luces apagadas,208
YYP-4313,2019-01-11,Estacionamiento indebido,444
YYP-4313,2021-11-29,Exceso de velocidad,307
YYP-4313,2024-02-12,No respetar semáforo,239
YYP-4313,2019-05-07,Circular con luces apagadas,480
ZFB-4878,2020-07-31,Revisión técnica vencida,993
ZFB-4878,2018-01-18,No respetar semáforo,947
ZFB-4878,2021-06-13,Falta de seguro obligatorio,229
ZFB-4878,2023-12-28,Estacionamiento indebido,625
ZFB-4878,2022-12-30,Estacionamiento indebido,174
REK-8775,2016-03-01,No respetar semáforo,574
REK-8775,2015-07-09,No portar licencia,685
REK-8775,2017-03-23,Exceso de velocidad,201
REK-8775,2024-07-31,Falta de seguro obligatorio,954
REK-8775,2022-02-26,Circular con luces apagadas,938
QIF-0140,2018-07-16,Estacionamiento indebido,239
DVZ-6415,2019-01-08,No respetar semáforo,485
DVZ-6415,2016-06-15,Exceso de velocidad,522
XGD-6413,2017-02-10,No portar licencia,554
XGD-6413,2024-07-15,No usar cinturón de seguridad,259
XGD-6413,2024-10-05,No portar licencia,367
XGD-6413,2023-03-27,Estacionamiento indebido,794
STU-6684,2018-12-17,No portar licencia,271
STU-6684,2017-10-10,Revisión técnica vencida,982
STU-6684,2015-10-05,Falta de seguro obligatorio,216
STU-6684,2019-09-08,Revisión técnica vencida,945
STU-6684,2017-08-11,Uso de celular al conducir,492
GNE-7846,2019-05-19,No portar licencia,746
XXJ-9596,2017-11-30,Circular con luces apagadas,479
XXJ-9596,2024-11-05,No respetar semáforo,562
XXJ-9596,2021-03-02,No portar licencia,523
JVG-0764,2023-12-27,No portar licencia,863
DGX-7630,2019-03-07,Exceso de velocidad,545
DGX-7630,2015-01-04,Exceso de velocidad,102
DGX-7630,2015-04-03,Uso de celular al conducir,258
CQR-3722,2020-03-22,Falta de seguro obligatorio,975
ZFL-3932,2018-05-14,No respetar semáforo,979
ZFL-3932,2024-12-19,Circular con luces apagadas,180
ZFL-3932,2019-02-22,Falta de seguro obligatorio,145
NSC-2595,2019-04-11,No respetar semáforo,977
NSC-2595,2016-03-17,No respetar semáforo,991
XHB-5171,2016-04-14,Circular con luces apagadas,180
XHB-5171,2022-05-15,No respetar semáforo,972
REP-2386,2024-10-18,No portar licencia,794
REP-2386,2022-03-10,Exceso de velocidad,678
REP-2386,2019-01-10,No portar licencia,870
REP-2386,2024-03-04,No usar cinturón de seguridad,538
LXL-4110,2017-07-20,No usar cinturón de seguridad,368
LXL-4110,2022-10-24,Vehículo sin placas visibles,727
LXL-4110,2015-02-20,Estacionamiento indebido,187
LXL-4110,2018-06-11,Vehículo sin placas visibles,165
HRD-1727,2023-11-24,No usar cinturón de seguridad,798
HRD-1727,2015-02-21,Revisión técnica vencida,227
HRD-1727,2022-02-22,Uso de celular al conducir,864
HRD-1727,2019-07-21,Circular con luces apagadas,196
HRD-1727,2021-08-31,Uso de celular al conducir,769
YJJ-2697,2019-10-28,Vehículo sin placas visibles,372
YJJ-2697,2015-05-14,No respetar semáforo,862
YJJ-2697,2017-03-10,Estacionamiento indebido,578
YJJ-2697,2015-09-30,Estacionamiento indebido,959
HDG-5947,2017-01-25,Uso de celular al conducir,266
IWA-1205,2017-09-04,Uso de celular al conducir,724
IWA-1205,2023-07-19,Revisión técnica vencida,759
XSR-7092,2015-05-13,Vehículo sin placas visibles,170
LZA-2459,2019-08-23,Circular con luces apagadas,352
LZA-2459,2016-06-12,Revisión técnica vencida,411
LZA-2459,2021-03-16,Revisión técnica vencida,977
LWK-7080,2015-01-02,Falta de seguro obligatorio,490
CJT-7258,2021-06-21,No portar licencia,390
KOV-3013,2023-05-21,Exceso de velocidad,231
PIX-7124,2016-12-12,No portar licencia,285
PIX-7124,2020-12-27,Vehículo sin placas visibles,147
PIX-7124,2023-04-06,Vehículo sin placas visibles,599
PIX-7124,2024-09-25,Vehículo sin placas visibles,743
YLK-8455,2015-09-15,No usar cinturón de seguridad,885
YLK-8455,2017-10-13,Estacionamiento indebido,335
SAQ-3987,2017-05-07,Exceso de velocidad,555
MHV-1009,2021-06-22,Exceso de velocidad,885
MHV-1009,2018-03-18,Revisión técnica vencida,334
MHV-1009,2019-06-17,Falta de seguro obligatorio,546
MHV-1009,2024-05-30,Estacionamiento indebido,948
MHV-1009,2015-05-24,Vehículo sin placas visibles,864
PHF-0073,2016-09-16,No portar licencia,965
PHF-0073,2015-11-12,Vehículo sin placas visibles,573
PHF-0073,2024-01-31,Falta de seguro obligatorio,818
PHF-0073,2019-10-16,No portar licencia,641
PHF-0073,2016-05-04,Uso de celular al conducir,343
YXM-2426,2019-04-15,No respetar semáforo,989
YXM-2426,2017-12-29,No usar cinturón de seguridad,114
UBJ-0928,2017-03-17,Revisión técnica vencida,878
UBJ-0928,2020-07-04,Circular con luces apagadas,592
UBJ-0928,2021-12-24,Vehículo sin placas visibles,651
UBJ-0928,2024-09-07,Circular con luces apagadas,958
UBJ-0928,2020-04-07,No respetar semáforo,102
AWB-1053,2021-08-18,Revisión técnica vencida,639
WIO-5784,2022-09-03,Circular con luces apagadas,323
WIO-5784,2019-08-21,Uso de celular al conducir,997
WIO-5784,2015-03-30,Revisión técnica vencida,515
WIO-5784,2022-11-17,Falta de seguro obligatorio,778
YPP-4061,2024-03-03,Circular con luces apagadas,383
YPP-4061,2024-04-13,No portar licencia,257
HGB-3726,2020-04-18,Revisión técnica vencida,724
HGB-3726,2024-05-02,Revisión técnica vencida,353
PMM-6433,2022-03-14,Exceso de velocidad,621
PMM-6433,2022-05-07,Estacionamiento indebido,546
PMM-6433,2016-04-09,No usar cinturón de seguridad,585
PMM-6433,2024-11-30,No portar licencia,104
PMM-6433,2017-10-03,Vehículo sin placas visibles,927
VWH-8712,2016-04-24,Falta de seguro obligatorio,567
VWH-8712,2018-09-13,No respetar semáforo,166
MRL-8543,2020-05-03,Estacionamiento indebido,153
MRL-8543,2017-08-14,Estacionamiento indebido,640
MRL-8543,2020-01-25,No usar cinturón de seguridad,835
MRL-8543,2022-03-13,Circular con luces apagadas,308
MRL-8543,2015-01-24,No portar licencia,562
AKE-1430,2018-05-21,Falta de seguro obligatorio,347
AKE-1430,2021-04-15,Estacionamiento indebido,652
AKE-1430,2015-01-30,Estacionamiento indebido,263
AKE-1430,2022-05-23,Falta de seguro obligatorio,756
AKE-1430,2022-01-15,No usar cinturón de seguridad,520
YGZ-3437,2022-02-12,Falta de seguro obligatorio,820
YGZ-3437,2023-06-24,No respetar semáforo,944
YGZ-3437,2023-03-05,No portar licencia,632
MJT-2660,2022-04-29,Circular con luces apagadas,618
MJT-2660,2022-09-30,Falta de seguro obligatorio,742
GLV-6813,2023-08-02,No portar licencia,809
GLV-6813,2018-06-20,Circular con luces apagadas,784
GLV-6813,2016-10-29,No respetar semáforo,822
GLV-6813,2022-09-28,Uso de celular al conducir,571
GLV-6813,2024-08-14,No portar licencia,669
OWA-0965,2024-03-17,Exceso de velocidad,726
OWA-0965,2022-10-11,Vehículo sin placas visibles,200
OWA-0965,2017-12-19,No portar licencia,325
DCP-1572,2016-07-14,No portar licencia,685
DCP-1572,2024-09-04,No respetar semáforo,509
DCP-1572,2022-04-14,Uso de celular al conducir,243
DCP-1572,2022-07-07,Estacionamiento indebido,923
UOP-4331,2018-08-07,Uso de celular al conducir,394
UOP-4331,2024-12-21,Falta de seguro obligatorio,735
LQC-1247,2020-10-18,Vehículo sin placas visibles,223
LQC-1247,2017-05-04,Falta de seguro obligatorio,636
QGG-0676,2015-07-12,Falta de seguro obligatorio,288
QGG-0676,2020-10-28,Falta de seguro obligatorio,945
JZT-9094,2022-09-06,No respetar semáforo,598
JZT-9094,2019-11-22,Revisión técnica vencida,715
JZT-9094,2024-06-10,Vehículo sin placas visibles,698
FAZ-5996,2019-03-11,No usar cinturón de seguridad,429
FAZ-5996,2015-01-04,Exceso de velocidad,730
FAZ-5996,2019-05-24,Circular con luces apagadas,504
RUD-7959,2017-04-11,Uso de celular al conducir,429
YSX-0031,2021-09-18,Falta de seguro obligatorio,522
YSX-0031,2024-06-12,Vehículo sin placas visibles,809
YSX-0031,2020-07-28,No respetar semáforo,383
YSX-0031,2020-12-13,Circular con luces apagadas,822
PLK-4653,2019-03-15,No respetar semáforo,978
PLK-4653,2021-11-02,Estacionamiento indebido,182
PLK-4653,2021-11-11,Revisión técnica vencida,846
PLK-4653,2023-04-14,Estacionamiento indebido,445
PLK-4653,2015-08-14,No portar licencia,668
VML-8906,2022-09-17,No respetar semáforo,264
VML-8906,2015-10-11,Revisión técnica vencida,356
VML-8906,2016-06-16,Revisión técnica vencida,339
QWF-7952,2019-06-06,No respetar semáforo,765
QFH-8863,2018-08-31,Revisión técnica vencida,447
QFH-8863,2018-07-24,Falta de seguro obligatorio,917
QFH-8863,2015-07-16,No portar licencia,947
QFH-8863,2015-04-24,Revisión técnica vencida,952
QFH-8863,2021-12-24,Vehículo sin placas visibles,662
WMX-0297,2024-04-13,Estacionamiento indebido,568
WMX-0297,2019-09-15,No usar cinturón de seguridad,688
WMX-0297,2019-07-15,Exceso de velocidad,577
ELA-0740,2018-01-11,No usar cinturón de seguridad,637
ELA-0740,2019-09-04,No usar cinturón de seguridad,456
ELA-0740,2021-07-19,Revisión técnica vencida,831
ELA-0740,2023-01-19,No usar cinturón de seguridad,158
ELA-0740,2019-10-29,No usar cinturón de seguridad,891
ZCS-1928,2024-03-08,Exceso de velocidad,218
ZCS-1928,2021-02-22,Estacionamiento indebido,297
CFE-9002,2024-09-02,Uso de celular al conducir,687
CFE-9002,2020-07-18,Vehículo sin placas visibles,384
CFE-9002,2019-04-21,Circular con luces apagadas,183
BIT-6452,2015-07-28,No usar cinturón de seguridad,115
BIT-6452,2024-07-08,No respetar semáforo,845
BIT-6452,2020-09-30,Circular con luces apagadas,732
BIT-6452,2024-01-02,No usar cinturón de seguridad,991
ZEJ-8131,2017-11-19,Exceso de velocidad,429
ZEJ-8131,2017-01-02,Circular con luces apagadas,702
LSZ-5326,2017-03-24,Falta de seguro obligatorio,876
LSZ-5326,2022-03-20,Exceso de velocidad,972
LSZ-5326,2015-01-15,Vehículo sin placas visibles,228
LSZ-5326,2019-04-20,No portar licencia,882
RLR-6892,2020-09-06,Circular con luces apagadas,798
RLR-6892,2021-02-03,Circular con luces apagadas,742
RLR-6892,2020-06-10,Exceso de velocidad,889
KSD-8881,2024-07-11,Vehículo sin placas visibles,235
KSD-8881,2024-05-21,Uso de celular al conducir,489
URB-2430,2017-07-13,Exceso de velocidad,735
URB-2430,2024-07-23,Revisión técnica vencida,470
URB-2430,2015-04-01,No usar cinturón de seguridad,495
URB-2430,2016-07-20,Vehículo sin placas visibles,482
URB-2430,2024-05-27,Circular con luces apagadas,643
CYP-5218,2015-01-13,Vehículo sin placas visibles,589
CYP-5218,2023-04-26,Revisión técnica vencida,735
CYP-5218,2019-02-08,No portar licencia,143
CYP-5218,2017-06-05,Revisión técnica vencida,489
GFV-4420,2015-12-14,Vehículo sin placas visibles,973
GFV-4420,2021-01-14,No respetar semáforo,863
GFV-4420,2015-09-28,No usar cinturón de seguridad,487
VCC-7603,2020-06-13,No respetar semáforo,204
VCC-7603,2019-01-04,Circular con luces apagadas,471
VCC-7603,2022-06-15,Vehículo sin placas visibles,898
XWH-8221,2022-08-25,Revisión técnica vencida,160
XWH-8221,2023-10-16,Estacionamiento indebido,422
XWH-8221,2019-09-09,Revisión técnica vencida,568
PCR-6561,2019-02-22,Falta de seguro obligatorio,670
PCR-6561,2016-11-02,No portar licencia,429
PCR-6561,2017-06-16,Vehículo sin placas visibles,895
PCR-6561,2018-01-24,Revisión técnica vencida,656
EOC-2719,2017-03-21,No respetar semáforo,509
EOC-2719,2020-10-16,Revisión técnica vencida,711
EOC-2719,2022-03-21,Revisión técnica vencida,847
EOC-2719,2022-04-07,Vehículo sin placas visibles,127
EOC-2719,2022-01-18,Falta de seguro obligatorio,512
AUM-1118,2023-09-02,Falta de seguro obligatorio,165
AUM-1118,2024-07-28,Vehículo sin placas visibles,582
AUM-1118,2024-10-10,No respetar semáforo,618
XNV-8477,2017-03-06,No usar cinturón de seguridad,510
XNV-8477,2019-10-17,Uso de celular al conducir,158
XNV-8477,2015-01-02,Estacionamiento indebido,524
XNV-8477,2017-03-21,Circular con luces apagadas,160
HMB-0142,2024-06-24,Exceso de velocidad,198
HMB-0142,2018-03-24,Revisión técnica vencida,915
HAR-6198,2023-08-11,Exceso de velocidad,209
HAR-6198,2018-08-09,Exceso de velocidad,688
HAR-6198,2024-06-11,Circular con luces apagadas,365
HAR-6198,2021-07-03,Falta de seguro obligatorio,198
HAR-6198,2018-02-21,Exceso de velocidad,593
ACG-8190,2019-07-22,No usar cinturón de seguridad,411
ACG-8190,2015-04-27,No portar licencia,960
ACG-8190,2018-12-11,Estacionamiento indebido,310
ACG-8190,2022-08-07,Revisión técnica vencida,667
ACG-8190,2017-10-31,Falta de seguro obligatorio,109
JBY-6375,2019-06-05,No portar licencia,652
JBY-6375,2018-04-14,Vehículo sin placas visibles,462
JBY-6375,2024-10-01,No respetar semáforo,120
JBY-6375,2015-11-30,Falta de seguro obligatorio,236
JBY-6375,2018-07-30,Vehículo sin placas visibles,479
JAA-4764,2023-07-26,Revisión técnica vencida,137
JAA-4764,2019-07-22,Vehículo sin placas visibles,289
JAA-4764,2022-04-30,Uso de celular al conducir,303
JAA-4764,2019-12-03,Revisión técnica vencida,481
JAA-4764,2019-02-06,Falta de seguro obligatorio,956
OOH-6707,2020-12-31,Circular con luces apagadas,725
OOH-6707,2019-07-27,Vehículo sin placas visibles,620
OWK-8736,2020-10-04,No respetar semáforo,148
OWK-8736,2024-06-15,Circular con luces apagadas,852
OWK-8736,2022-07-16,Circular con luces apagadas,296
QXO-6284,2016-12-05,Estacionamiento indebido,146
QXO-6284,2023-04-14,Estacionamiento indebido,665
QXO-6284,2022-02-25,Uso de celular al conducir,692
QXO-6284,2020-05-17,Falta de seguro obligatorio,626
QXO-6284,2016-05-12,Uso de celular al conducir,255
HXC-5103,2024-01-14,No portar licencia,327
HXC-5103,2019-05-15,Estacionamiento indebido,714
HXC-5103,2019-11-06,No portar licencia,479
ZDQ-6634,2015-09-04,No portar licencia,126
ZDQ-6634,2015-01-03,Falta de seguro obligatorio,724
ZDQ-6634,2023-03-15,No usar cinturón de seguridad,676
ZDQ-6634,2015-05-21,Revisión técnica vencida,445
JBO-6268,2021-06-25,No respetar semáforo,935
JBO-6268,2016-08-19,No respetar semáforo,597
MWE-6814,2022-03-27,Exceso de velocidad,354
RWX-4643,2020-02-15,No usar cinturón de seguridad,873
RWX-4643,2023-08-22,Estacionamiento indebido,551
RWX-4643,2022-09-22,Circular con luces apagadas,639
RWX-4643,2015-11-22,Exceso de velocidad,782
RWX-4643,2017-04-09,No respetar semáforo,659
