Placa,Fecha,Descripcion,Monto
DQS-8288,2023-05-06,Uso de celular al conducir,714
DQS-8288,2016-12-05,Falta de seguro obligatorio,109
TNS-0325,2020-04-10,No usar cinturón de seguridad,640
TNS-0325,2015-11-04,No portar licencia,361
TNS-0325,2016-05-24,Vehículo sin placas visibles,810
TNS-0325,2022-10-15,Estacionamiento indebido,741
YMF-4093,2019-04-13,Uso de celular al conducir,754
YMF-4093,2022-03-22,No portar licencia,737
YMF-4093,2016-03-05,No portar licencia,891
IDT-3879,2023-02-27,Circular con luces apagadas,421
IDT-3879,2019-05-12,Revisión técnica vencida,154
IDT-3879,2021-11-03,Falta de seguro obligatorio,351
IDT-3879,2023-06-23,Exceso de velocidad,274
IDT-3879,2015-11-24,Uso de celular al conducir,309
MDO-8659,2017-09-01,No usar cinturón de seguridad,381
MDO-8659,2015-08-03,Circular con luces apagadas,396
FHA-3160,2020-09-19,No portar licencia,880
VDI-0384,2022-07-14,No respetar semáforo,811
VDI-0384,2024-06-08,Estacionamiento indebido,203
VDI-0384,2023-07-16,No usar cinturón de seguridad,978
VDI-0384,2016-03-20,Estacionamiento indebido,131
VDI-0384,2022-05-21,Circular con luces apagadas,562
QFZ-2602,2018-07-11,Circular con luces apagadas,138
QFZ-2602,2019-03-12,No usar cinturón de seguridad,829
QFZ-2602,2015-11-07,Circular con luces apagadas,292
ZPE-1898,2018-06-26,Exceso de velocidad,883
ZPE-1898,2022-12-30,Revisión técnica vencida,668
VTX-6700,2019-01-21,Vehículo sin placas visibles,703
VTX-6700,2016-06-07,Estacionamiento indebido,958
VTX-6700,2017-05-11,Vehículo sin placas visibles,157
VTX-6700,2024-11-17,Exceso de velocidad,119
HFF-1264,2020-06-14,No portar licencia,596
HFF-1264,2017-02-01,No usar cinturón de seguridad,266
ATW-7685,2020-07-14,No portar licencia,429
ATW-7685,2021-01-18,No respetar semáforo,237
ATW-7685,2022-05-04,Revisión técnica vencida,832
ATW-7685,2018-12-03,Exceso de velocidad,570
ATW-7685,2016-08-06,Uso de celular al conducir,223
WZP-5042,2017-06-16,Estacionamiento indebido,548
WZP-5042,2017-01-21,No respetar semáforo,335
IDM-5620,2020-05-12,Falta de seguro obligatorio,947
IDM-5620,2019-05-27,Exceso de velocidad,563
IDM-5620,2015-12-17,Falta de seguro obligatorio,918
IDM-5620,2019-07-08,Circular con luces apagadas,956
GAO-1420,2019-03-10,Exceso de velocidad,226
GAO-1420,2024-05-02,No portar licencia,964
GAO-1420,2019-12-29,Estacionamiento indebido,229
GAO-1420,2015-11-22,Revisión técnica vencida,713
GAO-1420,2021-05-01,Falta de seguro obligatorio,223
EWQ-4004,2021-09-03,No portar licencia,794
LRT-9649,2023-03-22,No respetar semáforo,255
LRT-9649,2019-05-12,Revisión técnica vencida,108
LRT-9649,2019-05-13,Circular con luces apagadas,343
ZBI-7283,2023-09-23,Estacionamiento indebido,372
BPS-8940,2016-08-18,Circular con luces apagadas,483
BPS-8940,2019-08-27,Circular con luces apagadas,207
ZMW-0513,2020-02-14,Circular con luces apagadas,596
ZMW-0513,2020-10-31,Circular con luces apagadas,328
UAR-7431,2024-09-16,No portar licencia,825
ZUH-1396,2022-02-07,Exceso de velocidad,244
ZZI-8477,2022-01-23,Vehículo sin placas visibles,431
ZZI-8477,2022-02-09,Revisión técnica vencida,115
ZZI-8477,2015-07-06,Estacionamiento indebido,705
ZCB-7509,2019-03-04,No portar licencia,290
VDI-3199,2022-07-18,Revisión técnica vencida,663
VDI-3199,2018-10-31,Revisión técnica vencida,679
VDI-3199,2015-03-09,No usar cinturón de seguridad,785
VDI-3199,2016-10-06,Revisión técnica vencida,753
VDI-3199,2024-09-16,Circular con luces apagadas,750
JNZ-1204,2020-10-13,Exceso de velocidad,353
DFP-9793,2019-10-03,Vehículo sin placas visibles,939
DFP-9793,2015-12-07,No portar licencia,466
DFP-9793,2015-08-16,Falta de seguro obligatorio,579
DFP-9793,2024-07-14,Revisión técnica vencida,114
NHX-3156,2015-02-21,Falta de seguro obligatorio,181
ZRC-6785,2019-10-18,Circular con luces apagadas,242
RML-2513,2022-01-22,Vehículo sin placas visibles,315
RML-2513,2015-10-15,Revisión técnica vencida,217
RML-2513,2015-03-27,No usar cinturón de seguridad,587
FKZ-7920,2020-04-13,Circular con luces apagadas,555
IBN-6335,2023-03-30,Exceso de velocidad,664
IBN-6335,2017-06-21,Uso de celular al conducir,183
IBN-6335,2016-07-13,Revisión técnica vencida,188
IBN-6335,2016-10-05,Estacionamiento indebido,140
CNN-2926,2021-04-11,Estacionamiento indebido,701
CNN-2926,2017-12-19,Uso de celular al conducir,824
LSB-8398,2018-09-19,Falta de seguro obligatorio,526
LSB-8398,2018-08-26,No usar cinturón de seguridad,402
LSB-8398,2022-01-13,Vehículo sin placas visibles,208
KYF-3299,2020-05-26,Estacionamiento indebido,979
KYF-3299,2021-04-14,Circular con luces apagadas,378
KYF-3299,2015-09-15,Vehículo sin placas visibles,278
JGW-5897,2015-11-11,No usar cinturón de seguridad,199
JGW-5897,2019-10-09,Circular con luces apagadas,623
JGW-5897,2017-07-06,No respetar semáforo,554
BQJ-0252,2015-09-26,Uso de celular al conducir,839
BQJ-0252,2024-12-29,Estacionamiento indebido,568
BQJ-0252,2022-07-10,No respetar semáforo,322
ATP-5410,2024-11-06,Revisión técnica vencida,643
ATP-5410,2021-12-02,Exceso de velocidad,257
ATP-5410,2018-03-14,Uso de celular al conducir,449
FQM-4478,2023-11-26,Exceso de velocidad,383
FQM-4478,2015-12-07,Estacionamiento indebido,104
FQM-4478,2017-07-25,Falta de seguro obligatorio,808
OKE-8562,2018-09-27,Revisión técnica vencida,237
OKE-8562,2018-07-18,Estacionamiento indebido,781
OKE-8562,2015-05-04,Uso de celular al conducir,480
MSG-3621,2024-10-28,Revisión técnica vencida,309
AZM-3783,2023-01-19,Estacionamiento indebido,448
RHD-8152,2015-03-23,Exceso de velocidad,668
RHD-8152,2019-12-13,Falta de seguro obligatorio,536
RHD-8152,2022-06-17,Falta de seguro obligatorio,457
RHD-8152,2015-04-02,Circular con luces apagadas,476
RHD-8152,2019-02-22,Revisión técnica vencida,309
GIJ-3174,2024-04-16,Circular con luces apagadas,870
GIJ-3174,2024-08-14,Exceso de velocidad,404
GIJ-3174,2022-05-06,No respetar semáforo,635
GIJ-3174,2023-05-05,Falta de seguro obligatorio,311
GIJ-3174,2022-05-05,Circular con luces apagadas,952
YAG-7507,2019-06-23,No usar cinturón de seguridad,138
YAG-7507,2023-06-23,Revisión técnica vencida,573
YAG-7507,2015-07-22,No portar licencia,996
YAG-7507,2024-12-03,Estacionamiento indebido,620
YAG-7507,2016-02-09,Revisión técnica vencida,282
BBF-3888,2023-09-10,Falta de seguro obligatorio,909
QHE-8006,2024-01-20,Revisión técnica vencida,138
QHE-8006,2015-06-30,No respetar semáforo,179
VVQ-7531,2016-08-18,Revisión técnica vencida,660
FHG-1274,2022-12-16,Falta de seguro obligatorio,816
FHG-1274,2024-03-23,Vehículo sin placas visibles,889
FHG-1274,2019-05-09,No portar licencia,664
DFQ-4036,2016-12-19,Revisión técnica vencida,567
GLC-7411,2019-10-20,Estacionamiento indebido,587
GLC-7411,2023-12-29,Uso de celular al conducir,602
GLC-7411,2022-03-27,Exceso de velocidad,351
GLC-7411,2018-04-16,No portar licencia,287
GMT-1309,2023-11-29,No respetar semáforo,488
GMT-1309,2023-04-02,Circular con luces apagadas,743
GMT-1309,2020-05-25,Estacionamiento indebido,616
NCH-0836,2017-08-20,Estacionamiento indebido,500
NCH-0836,2015-03-31,Exceso de velocidad,374
NCH-0836,2015-02-20,No usar cinturón de seguridad,762
TCL-3270,2020-05-11,Revisión técnica vencida,597
TCL-3270,2017-07-05,Revisión técnica vencida,398
TCL-3270,2017-10-16,Exceso de velocidad,498
TCL-3270,2023-08-30,No respetar semáforo,790
TCL-3270,2017-05-25,No usar cinturón de seguridad,139
IWG-2487,2022-10-15,Vehículo sin placas visibles,855
IWG-2487,2022-06-18,Vehículo sin placas visibles,600
EBO-6666,2019-10-31,No portar licencia,342
HNV-6187,2015-05-17,Estacionamiento indebido,645
HNV-6187,2022-11-12,No respetar semáforo,988
HNV-6187,2021-11-15,No usar cinturón de seguridad,367
HNV-6187,2021-12-07,Vehículo sin placas visibles,510
HNV-6187,2017-08-11,Revisión técnica vencida,295
VGZ-5860,2023-09-25,No respetar semáforo,916
QZL-9115,2018-04-10,Uso de celular al conducir,155
QZL-9115,2015-09-04,Estacionamiento indebido,218
QZL-9115,2022-12-19,Falta de seguro obligatorio,287
QZL-9115,2016-04-16,Vehículo sin placas visibles,857
QZL-9115,2015-09-23,Falta de seguro obligatorio,955
XMT-2834,2020-08-10,Vehículo sin placas visibles,719
XMT-2834,2017-08-04,Uso de celular al conducir,689
RJQ-8509,2018-10-31,No respetar semáforo,163
RJQ-8509,2021-06-11,No respetar semáforo,788
ZCP-5744,2016-11-08,Falta de seguro obligatorio,384
ZCP-5744,2020-12-19,Circular con luces apagadas,703
ZCP-5744,2022-03-15,Vehículo sin placas visibles,405
LQY-2335,2021-11-23,Exceso de velocidad,972
LQY-2335,2017-10-01,Revisión técnica vencida,367
LQY-2335,2019-09-23,Vehículo sin placas visibles,865
LQY-2335,2021-01-31,Exceso de velocidad,658
LQY-2335,2022-05-28,No portar licencia,209
HHK-6931,2024-11-08,Exceso de velocidad,614
HHK-6931,2020-11-21,Vehículo sin placas visibles,953
HHK-6931,2017-12-08,Revisión técnica vencida,619
NSC-9440,2021-05-15,Falta de seguro obligatorio,341
NSC-9440,2019-07-04,Revisión técnica vencida,575
NSC-9440,2016-12-30,No portar licencia,973
CGV-0836,2021-10-10,Circular con luces apagadas,156
CGV-0836,2016-11-09,No portar licencia,281
CGV-0836,2024-07-17,Exceso de velocidad,165
CGV-0836,2020-10-19,No usar cinturón de seguridad,462
CGV-0836,2020-08-04,No respetar semáforo,597
MAG-4004,2015-07-16,No portar licencia,452
MAG-4004,2019-09-13,Exceso de velocidad,698
USN-8247,2018-07-22,No portar licencia,878
USN-8247,2018-05-25,No usar cinturón de seguridad,772
USN-8247,2022-07-17,Circular con luces apagadas,482
USN-8247,2024-07-18,No usar cinturón de seguridad,568
MZR-1433,2018-09-03,No portar licencia,790
MZR-1433,2020-11-06,No respetar semáforo,498
MZR-1433,2022-11-28,Revisión técnica vencida,855
PTR-5118,2017-11-13,Revisión técnica vencida,339
LUE-1496,2021-05-14,Uso de celular al conducir,263
LUE-1496,2018-10-29,Exceso de velocidad,299
LUE-1496,2021-12-30,Uso de celular al conducir,832
DTN-2762,2021-07-28,No respetar semáforo,708
CFL-9208,2024-03-31,Exceso de velocidad,968
DAF-2473,2022-11-22,Uso de celular al conducir,858
DAF-2473,2017-09-27,Circular con luces apagadas,191
DAF-2473,2016-04-13,Uso de celular al conducir,785
JRW-3332,2021-11-05,No usar cinturón de seguridad,346
AZA-6795,2024-02-06,Falta de seguro obligatorio,516
FPS-5558,2019-08-21,Falta de seguro obligatorio,834
FPS-5558,2023-12-15,Vehículo sin placas visibles,894
NAX-0466,2017-09-21,Falta de seguro obligatorio,590
NAX-0466,2018-03-09,Falta de seguro obligatorio,223
NAX-0466,2020-11-13,Falta de seguro obligatorio,289
WNL-7761,2018-11-13,No respetar semáforo,284
BHT-0731,2017-12-06,Uso de celular al conducir,110
BHT-0731,2015-07-15,No respetar semáforo,329
KEL-1288,2020-10-19,No usar cinturón de seguridad,971
KEL-1288,2020-05-11,Revisión técnica vencida,674
KEL-1288,2017-07-04,Vehículo sin placas visibles,108
WOH-3752,2020-12-15,Exceso de velocidad,278
WOH-3752,2018-04-12,No portar licencia,226
WOH-3752,2024-03-23,Uso de celular al conducir,600
WOH-3752,2018-01-27,Revisión técnica vencida,786
WOH-3752,2021-08-13,Falta de seguro obligatorio,205
BIV-8391,2016-03-11,Exceso de velocidad,272
BIV-8391,2023-09-14,Uso de celular al conducir,172
BIV-8391,2022-08-17,No respetar semáforo,510
KGJ-8405,2021-01-01,Circular con luces apagadas,425
KGJ-8405,2024-03-25,Falta de seguro obligatorio,552
KGJ-8405,2021-08-14,No usar cinturón de seguridad,110
KGJ-8405,2015-04-25,Vehículo sin placas visibles,629
KGJ-8405,2019-02-19,Revisión técnica vencida,816
LBE-4287,2016-04-03,No usar cinturón de seguridad,831
YIG-6763,2023-06-05,Circular con luces apagadas,546
YIG-6763,2015-12-20,Vehículo sin placas visibles,584
YIG-6763,2020-11-16,No usar cinturón de seguridad,977
YIG-6763,2017-03-13,Exceso de velocidad,426
YIG-6763,2018-08-06,No usar cinturón de seguridad,295
JNB-6714,2023-10-22,Falta de seguro obligatorio,504
JNB-6714,2022-09-20,No portar licencia,268
JNB-6714,2024-06-15,No respetar semáforo,273
VYD-2291,2023-07-16,Vehículo sin placas visibles,102
VYD-2291,2021-05-21,Vehículo sin placas visibles,428
VYD-2291,2015-09-04,Circular con luces apagadas,750
VYD-2291,2023-06-19,Circular con luces apagadas,967
GGL-8696,2022-01-15,Exceso de velocidad,901
GGL-8696,2016-08-08,Revisión técnica vencida,989
GGL-8696,2021-09-10,Estacionamiento indebido,219
IEH-4852,2022-01-28,No portar licencia,135
YHK-4898,2020-07-08,Estacionamiento indebido,531
YHK-4898,2018-08-14,Vehículo sin placas visibles,782
YHK-4898,2022-06-04,Circular con luces apagadas,345
YHK-4898,2021-10-12,Falta de seguro obligatorio,115
YHK-4898,2016-06-10,Circular con luces apagadas,266
VST-9405,2015-10-14,No usar cinturón de seguridad,927
VST-9405,2015-03-16,Falta de seguro obligatorio,636
ZFV-4343,2019-09-10,Uso de celular al conducir,457
ZFV-4343,2023-02-13,No portar licencia,711
ZFV-4343,2019-06-04,No respetar semáforo,508
ZFV-4343,2023-12-30,Estacionamiento indebido,354
QYA-2990,2018-05-15,Revisión técnica vencida,170
QYA-2990,2019-12-25,No respetar semáforo,602
QYA-2990,2022-03-04,Exceso de velocidad,884
HKH-6104,2016-08-15,Estacionamiento indebido,352
TEP-4199,2024-11-14,No respetar semáforo,903
TEP-4199,2023-03-20,No usar cinturón de seguridad,771
TEP-4199,2022-02-04,Estacionamiento indebido,572
TEP-4199,2022-07-14,Revisión técnica vencida,127
TJH-3010,2020-11-11,No usar cinturón de seguridad,544
RCC-8037,2015-01-29,Falta de seguro obligatorio,100
RCC-8037,2020-05-11,Estacionamiento indebido,426
MBB-8079,2021-12-28,Estacionamiento indebido,833
MBB-8079,2016-12-15,Estacionamiento indebido,989
MBB-8079,2024-09-09,Uso de celular al conducir,583
MBB-8079,2022-05-27,Vehículo sin placas visibles,320
MBB-8079,2017-02-10,Circular con luces apagadas,958
TZL-4112,2015-04-28,Revisión técnica vencida,519
TZL-4112,2019-02-22,Exceso de velocidad,590
TIY-4315,2021-12-13,Falta de seguro obligatorio,654
TIY-4315,2021-09-19,No portar licencia,811
TIY-4315,2019-02-26,Exceso de velocidad,798
TIY-4315,2016-05-09,No portar licencia,716
QMX-9938,2019-12-14,Falta de seguro obligatorio,746
QMX-9938,2021-01-28,No respetar semáforo,983
QMX-9938,2024-12-13,Falta de seguro obligatorio,913
QQM-1951,2017-10-08,No respetar semáforo,999
QQM-1951,2024-04-29,Circular con luces apagadas,601
QQM-1951,2016-05-17,Circular con luces apagadas,702
QQM-1951,2020-11-15,Circular con luces apagadas,398
DDG-7060,2018-05-03,Circular con luces apagadas,765
DDG-7060,2020-10-05,Circular con luces apagadas,745
DDG-7060,2019-03-24,Uso de celular al conducir,398
DDG-7060,2022-04-04,Circular con luces apagadas,482
DRO-0339,2017-10-20,No portar licencia,760
FJS-4810,2022-08-06,Uso de celular al conducir,926
FJS-4810,2019-09-19,Revisión técnica vencida,602
FJS-4810,2019-08-29,Uso de celular al conducir,428
FJS-4810,2020-09-16,No portar licencia,972
YVV-3413,2023-10-06,Circular con luces apagadas,740
YVV-3413,2018-06-09,Vehículo sin placas visibles,473
YVV-3413,2022-12-12,Revisión técnica vencida,310
XOP-7720,2015-07-07,Exceso de velocidad,403
XOP-7720,2020-04-27,Revisión técnica vencida,551
XOP-7720,2015-10-25,Falta de seguro obligatorio,356
XOP-7720,2020-01-21,Estacionamiento indebido,816
XOP-7720,2015-05-04,Circular con luces apagadas,432
UAP-5025,2017-01-17,No portar licencia,493
UAP-5025,2016-11-19,Revisión técnica vencida,310
UAP-5025,2015-07-06,Falta de seguro obligatorio,700
UAP-5025,2015-11-17,Circular con luces apagadas,665
EGA-6292,2024-02-26,Circular con luces apagadas,865
DMV-7790,2023-10-22,No portar licencia,376
DMV-7790,2023-05-02,No portar licencia,873
DMV-7790,2023-07-15,Circular con luces apagadas,618
QUK-5841,2018-10-14,Circular con luces apagadas,666
QUK-5841,2020-08-15,Circular con luces apagadas,631
QUK-5841,2016-06-02,Revisión técnica vencida,353
QUK-5841,2024-08-16,Falta de seguro obligatorio,474
FWO-2650,2023-11-25,Estacionamiento indebido,881
FWO-2650,2020-06-18,Revisión técnica vencida,461
FWO-2650,2023-07-08,No usar cinturón de seguridad,837
FWO-2650,2021-04-04,Revisión técnica vencida,396
THE-4127,2023-09-10,Falta de seguro obligatorio,780
THE-4127,2023-06-29,No respetar semáforo,266
THE-4127,2024-12-25,No portar licencia,643
THE-4127,2021-04-16,Estacionamiento indebido,164
GQM-2300,2015-08-07,Exceso de velocidad,230
GQM-2300,2023-12-27,Estacionamiento indebido,852
GQM-2300,2018-01-13,No usar cinturón de seguridad,150
GQM-2300,2021-05-19,Vehículo sin placas visibles,682
HGP-5293,2024-03-20,Circular con luces apagadas,899
HPC-1227,2019-09-13,No respetar semáforo,228
HPC-1227,2020-09-27,No respetar semáforo,885
HPC-1227,2015-09-27,No respetar semáforo,678
HPC-1227,2015-07-15,Exceso de velocidad,365
HPC-1227,2017-03-28,Vehículo sin placas visibles,714
CTN-1735,2017-09-16,Exceso de velocidad,121
HTP-9171,2020-04-22,No usar cinturón de seguridad,690
AUC-4123,2016-06-14,Falta de seguro obligatorio,697
AUC-4123,2020-10-23,Vehículo sin placas visibles,419
NHH-7306,2021-02-27,Circular con luces apagadas,397
NHH-7306,2022-06-15,No portar licencia,687
NHH-7306,2015-02-02,Exceso de velocidad,744
NHH-7306,2021-05-07,Exceso de velocidad,874
TIU-8671,2016-04-12,Falta de seguro obligatorio,183
IOO-9409,2022-02-02,Circular con luces apagadas,378
IOO-9409,2022-08-25,No usar cinturón de seguridad,478
BSX-3134,2024-06-13,No usar cinturón de seguridad,815
BSX-3134,2024-11-25,Falta de seguro obligatorio,635
BSX-3134,2019-05-15,Circular con luces apagadas,526
BSX-3134,2022-01-23,Estacionamiento indebido,739
BSX-3134,2023-08-05,No portar licencia,652
VQH-6524,2024-09-24,Uso de celular al conducir,688
VQH-6524,2016-12-16,No usar cinturón de seguridad,949
BQC-0329,2022-01-13,Exceso de velocidad,538
BQC-0329,2020-05-13,No respetar semáforo,541
BQC-0329,2022-07-09,Vehículo sin placas visibles,698
BQC-0329,2019-03-25,No portar licencia,467
BQC-0329,2015-12-13,No portar licencia,769
LOB-0796,2016-12-07,Circular con luces apagadas,981
LOB-0796,2018-12-20,Uso de celular al conducir,662
KIK-6165,2022-08-07,Estacionamiento indebido,713
KIK-6165,2018-10-10,Revisión técnica vencida,344
KIK-6165,2021-10-28,Circular con luces apagadas,742
KIK-6165,2023-06-28,Exceso de velocidad,852
NGP-5667,2019-01-26,No respetar semáforo,668
NGP-5667,2024-03-03,Estacionamiento indebido,696
YLC-0111,2019-09-08,Falta de seguro obligatorio,579
YLC-0111,2022-07-20,Estacionamiento indebido,922
FVW-4610,2020-01-17,Circular con luces apagadas,856
FVW-4610,2019-02-09,Uso de celular al conducir,608
FVW-4610,2016-06-05,No portar licencia,598
RDS-7726,2017-07-05,Falta de seguro obligatorio,584
RDS-7726,2021-10-23,Circular con luces apagadas,240
RDS-7726,2015-02-21,Estacionamiento indebido,875
RDS-7726,2018-12-26,Exceso de velocidad,628
YAI-0118,2020-10-03,Falta de seguro obligatorio,234
YAI-0118,2024-01-22,Revisión técnica vencida,297
YAI-0118,2021-04-28,Exceso de velocidad,149
YAI-0118,2018-11-29,No respetar semáforo,994
XNZ-5446,2022-03-19,Revisión técnica vencida,998
VKR-5975,2017-07-05,No respetar semáforo,583
VKR-5975,2017-04-11,Revisión técnica vencida,175
RKI-0545,2017-07-09,No usar cinturón de seguridad,350
RKI-0545,2024-01-16,Vehículo sin placas visibles,633
RKI-0545,2017-02-22,Exceso de velocidad,791
RKI-0545,2020-09-20,Circular con luces apagadas,535
RKI-0545,2015-01-22,No respetar semáforo,595
BHN-2534,2024-07-16,Estacionamiento indebido,153
YTG-9671,2022-06-13,Uso de celular al conducir,868
YTG-9671,2023-03-16,Revisión técnica vencida,256
YTG-9671,2019-02-24,Circular con luces apagadas,666
YTG-9671,2015-05-26,No portar licencia,424
EHC-7343,2023-03-10,Circular con luces apagadas,773
EHC-7343,2019-04-23,Vehículo sin placas visibles,137
EHC-7343,2016-01-06,Vehículo sin placas visibles,557
EHC-7343,2021-07-19,Revisión técnica vencida,331
EHC-7343,2022-07-05,No usar cinturón de seguridad,120
RIV-6647,2024-01-17,No portar licencia,819
RIV-6647,2016-10-11,Exceso de velocidad,520
RIV-6647,2016-08-07,Exceso de velocidad,638
ZXX-9314,2015-11-22,No portar licencia,840
ZXX-9314,2019-02-19,No portar licencia,571
ZXX-9314,2016-12-20,No portar licencia,198
NLL-0158,2016-09-12,Exceso de velocidad,863
NLL-0158,2019-10-13,Circular con luces apagadas,126
TWB-8884,2019-12-01,No usar cinturón de seguridad,652
TWB-8884,2022-08-05,Revisión técnica vencida,250
ETC-1510,2023-09-21,No portar licencia,216
ETC-1510,2021-10-05,Falta de seguro obligatorio,639
ETC-1510,2016-09-09,Vehículo sin placas visibles,602
FYJ-5402,2018-03-22,No respetar semáforo,990
VSM-1161,2018-01-03,Vehículo sin placas visibles,820
NPU-3159,2022-01-21,Revisión técnica vencida,666
NPU-3159,2017-12-11,Circular con luces apagadas,845
NPU-3159,2024-10-12,Revisión técnica vencida,114
NPU-3159,2019-06-07,No usar cinturón de seguridad,376
NPU-3159,2016-10-08,Vehículo sin placas visibles,476
WZA-5039,2016-12-10,Estacionamiento indebido,727
GUU-2926,2019-02-26,Exceso de velocidad,788
GUU-2926,2022-04-20,No portar licencia,150
YSN-8464,2023-08-02,Vehículo sin placas visibles,908
YSN-8464,2018-06-14,Exceso de velocidad,856
YSN-8464,2021-09-07,Estacionamiento indebido,697
YSN-8464,2020-10-19,No respetar semáforo,259
ONQ-7510,2020-02-02,Exceso de velocidad,820
ONQ-7510,2020-08-21,No portar licencia,265
ONQ-7510,2022-11-30,No usar cinturón de seguridad,925
GJZ-2833,2016-09-16,No portar licencia,104
GJZ-2833,2022-06-19,Estacionamiento indebido,594
GJZ-2833,2024-05-30,No respetar semáforo,338
GGY-3357,2020-03-30,Vehículo sin placas visibles,800
OKY-8231,2020-10-15,Estacionamiento indebido,439
LRX-5280,2016-06-11,Revisión técnica vencida,521
MIE-0996,2016-07-08,Uso de celular al conducir,839
MIE-0996,2016-03-04,Revisión técnica vencida,214
MIE-0996,2015-10-19,Falta de seguro obligatorio,516
ZUC-2940,2023-09-12,Estacionamiento indebido,340
ZUC-2940,2020-07-07,Revisión técnica vencida,525
ZUC-2940,2015-07-18,Estacionamiento indebido,634
PES-8030,2020-01-21,Falta de seguro obligatorio,296
PES-8030,2019-01-29,Circular con luces apagadas,754
PES-8030,2016-11-13,Falta de seguro obligatorio,550
PES-8030,2015-02-17,Uso de celular al conducir,472
NPZ-6632,2018-06-01,No portar licencia,422
YKU-0484,2023-05-15,No respetar semáforo,549
YKU-0484,2023-10-04,No portar licencia,174
OPY-3005,2018-08-22,No portar licencia,464
OPY-3005,2023-07-24,No usar cinturón de seguridad,206
OPY-3005,2018-01-14,No respetar semáforo,860
OPY-3005,2022-01-04,Revisión técnica vencida,728
WWT-8071,2017-04-28,Falta de seguro obligatorio,984
WWT-8071,2023-03-15,Vehículo sin placas visibles,412
WNW-0540,2024-08-13,No portar licencia,810
KVN-3924,2015-12-06,No usar cinturón de seguridad,994
NPA-8248,2022-08-31,Exceso de velocidad,338
YDZ-0463,2024-04-18,No portar licencia,414
BVM-4889,2021-05-10,Estacionamiento indebido,287
BVM-4889,2018-07-08,No usar cinturón de seguridad,525
BVM-4889,2021-11-24,Vehículo sin placas visibles,823
BVM-4889,2023-04-30,Uso de celular al conducir,376
NFW-0737,2024-12-30,No usar cinturón de seguridad,826
NFW-0737,2020-02-03,No portar licencia,946
NFW-0737,2023-02-12,Vehículo sin placas visibles,689
NFW-0737,2021-12-20,No portar licencia,276
JBQ-4455,2017-03-23,No respetar semáforo,742
PHL-6350,2021-04-07,Revisión técnica vencida,397
PHL-6350,2022-03-24,Circular con luces apagadas,150
PHL-6350,2023-04-07,Exceso de velocidad,310
PHL-6350,2023-02-21,Exceso de velocidad,670
PHL-6350,2018-11-06,Vehículo sin placas visibles,678
OYH-1668,2017-03-04,No respetar semáforo,469
OYH-1668,2016-08-06,Estacionamiento indebido,823
OYH-1668,2022-10-16,Circular con luces apagadas,172
OYH-1668,2019-03-27,Circular con luces apagadas,985
OYH-1668,2016-05-27,Estacionamiento indebido,905
FBW-9800,2018-02-03,Revisión técnica vencida,725
FBW-9800,2021-01-21,Exceso de velocidad,220
FBW-9800,2015-04-02,Falta de seguro obligatorio,385
GNN-3522,2019-02-07,No usar cinturón de seguridad,328
BTA-5354,2023-11-03,Falta de seguro obligatorio,406
BTA-5354,2017-05-15,No portar licencia,658
BTA-5354,2020-03-11,Estacionamiento indebido,673
BTA-5354,2020-12-28,No usar cinturón de seguridad,647
BTA-5354,2022-11-16,Vehículo sin placas visibles,531
IKU-3006,2020-05-29,Uso de celular al conducir,884
IKU-3006,2016-09-10,Uso de celular al conducir,922
IKU-3006,2018-02-12,Vehículo sin placas visibles,996
IKU-3006,2019-07-31,No respetar semáforo,219
TBA-7150,2024-05-31,No portar licencia,118
TBA-7150,2022-01-29,Uso de celular al conducir,657
TBA-7150,2016-12-27,Falta de seguro obligatorio,413
WUL-9203,2022-04-12,Falta de seguro obligatorio,952
WUL-9203,2020-11-10,Circular con luces apagadas,287
WUL-9203,2015-05-06,No portar licencia,231
WUL-9203,2017-05-21,Uso de celular al conducir,371
IIL-3115,2022-03-06,Uso de celular al conducir,186
IIL-3115,2023-06-25,Revisión técnica vencida,305
IIL-3115,2021-05-09,Circular con luces apagadas,117
TAB-8233,2018-01-15,Estacionamiento indebido,481
TAB-8233,2018-10-15,No portar licencia,413
FDX-0579,2024-03-03,Estacionamiento indebido,145
FDX-0579,2021-06-01,Uso de celular al conducir,481
ZPB-3100,2024-09-08,Falta de seguro obligatorio,887
ZPB-3100,2019-08-04,Vehículo sin placas visibles,405
PYT-8464,2016-01-15,Falta de seguro obligatorio,799
PYT-8464,2020-07-18,Circular con luces apagadas,798
MHB-3514,2019-10-29,Falta de seguro obligatorio,776
MHB-3514,2015-12-26,Falta de seguro obligatorio,168
WYN-2707,2015-10-08,Exceso de velocidad,756
WYN-2707,2021-01-23,Estacionamiento indebido,346
SIP-5552,2018-07-05,No respetar semáforo,329
SIP-5552,2021-05-26,Uso de celular al conducir,267
MBR-2733,2022-07-24,Falta de seguro obligatorio,113
MBR-2733,2015-08-18,Exceso de velocidad,967
MBR-2733,2016-06-18,Circular con luces apagadas,986
JWV-4484,2015-04-02,Uso de celular al conducir,439
JWV-4484,2023-06-01,Circular con luces apagadas,843
JWV-4484,2016-12-28,No usar cinturón de seguridad,430
JGJ-2473,2016-09-25,Estacionamiento indebido,754
JGJ-2473,2020-06-30,Circular con luces apagadas,145
JGJ-2473,2021-06-17,Estacionamiento indebido,208
JGJ-2473,2023-04-11,Estacionamiento indebido,791
