Placa,Fecha,Descripcion,Monto
DQO-3756,2019-03-25,Uso de celular al conducir,190
FGR-6520,2018-11-11,Circular con luces apagadas,989
FGR-6520,2017-02-25,No respetar semáforo,418
FGR-6520,2018-09-03,Revisión técnica vencida,872
NOP-0919,2017-07-06,Falta de seguro obligatorio,737
NOP-0919,2023-05-30,No portar licencia,327
NOP-0919,2019-10-03,No portar licencia,568
NOP-0919,2017-05-31,Exceso de velocidad,536
NOP-0919,2021-05-30,Revisión técnica vencida,257
CAD-0341,2022-08-16,No portar licencia,505
CAD-0341,2023-06-20,Estacionamiento indebido,149
CAD-0341,2020-01-11,Circular con luces apagadas,647
CAD-0341,2017-10-04,No usar cinturón de seguridad,566
BXO-3764,2020-05-08,Circular con luces apagadas,973
BXO-3764,2016-11-01,Uso de celular al conducir,724
BXO-3764,2019-03-30,Vehículo sin placas visibles,507
BXO-3764,2018-10-29,Estacionamiento indebido,363
YCX-5874,2021-09-28,No usar cinturón de seguridad,186
YCX-5874,2020-09-20,No usar cinturón de seguridad,424
YCX-5874,2017-11-04,Estacionamiento indebido,787
RED-3161,2015-02-21,Revisión técnica vencida,888
RED-3161,2018-01-12,No portar licencia,300
CWI-0796,2022-04-02,Circular con luces apagadas,602
CWI-0796,2022-11-21,No respetar semáforo,511
UAN-6472,2022-07-26,Falta de seguro obligatorio,243
UAN-6472,2022-11-28,Uso de celular al conducir,910
UAN-6472,2018-08-21,Revisión técnica vencida,223
UAN-6472,2017-12-10,Revisión técnica vencida,122
UAN-6472,2016-06-12,Revisión técnica vencida,831
CCP-9162,2021-08-24,Circular con luces apagadas,191
CCP-9162,2020-09-07,No respetar semáforo,879
CCP-9162,2024-11-08,No respetar semáforo,217
CCP-9162,2024-05-15,Falta de seguro obligatorio,301
RVM-4423,2017-08-23,Estacionamiento indebido,318
FMQ-4645,2020-10-29,No respetar semáforo,893
NFQ-1817,2023-02-19,No portar licencia,349
NFQ-1817,2023-03-28,No respetar semáforo,462
NFQ-1817,2017-02-25,Estacionamiento indebido,469
QZM-0434,2018-04-04,Vehículo sin placas visibles,558
QZM-0434,2017-01-03,Falta de seguro obligatorio,903
UID-0525,2017-04-15,No respetar semáforo,413
JHV-9014,2024-12-04,Vehículo sin placas visibles,161
QXJ-8983,2018-06-24,Revisión técnica vencida,980
QXJ-8983,2022-02-22,No respetar semáforo,389
QXJ-8983,2024-03-06,Revisión técnica vencida,771
QXJ-8983,2020-05-23,Uso de celular al conducir,535
QXJ-8983,2020-06-08,Uso de celular al conducir,697
JBY-2986,2023-01-04,Uso de celular al conducir,307
WAY-8870,2020-10-08,Circular con luces apagadas,394
BUU-4919,2018-07-31,Exceso de velocidad,130
BUU-4919,2024-11-17,Revisión técnica vencida,656
RCH-0279,2018-09-26,Uso de celular al conducir,310
RCH-0279,2021-02-01,Exceso de velocidad,355
RCH-0279,2016-01-15,No usar cinturón de seguridad,191
VOH-7426,2019-02-27,No portar licencia,413
VOH-7426,2019-01-28,Revisión técnica vencida,893
VOH-7426,2022-10-31,Falta de seguro obligatorio,523
VOH-7426,2019-04-02,Uso de celular al conducir,321
VOH-7426,2022-07-04,No portar licencia,850
CSX-6161,2018-03-17,Uso de celular al conducir,442
CSX-6161,2015-02-06,Falta de seguro obligatorio,777
CSX-6161,2017-11-14,No portar licencia,915
CSX-6161,2022-04-30,Estacionamiento indebido,556
DZK-7375,2023-10-11,Exceso de velocidad,212
REX-4564,2023-06-21,Estacionamiento indebido,970
ETA-4820,2018-12-12,Falta de seguro obligatorio,192
ETA-4820,2018-04-10,Falta de seguro obligatorio,190
ETA-4820,2023-10-16,Exceso de velocidad,299
SLL-1511,2020-04-28,Vehículo sin placas visibles,295
DOJ-4193,2021-04-16,Revisión técnica vencida,484
DOJ-4193,2018-07-15,Circular con luces apagadas,621
DOJ-4193,2017-06-18,Exceso de velocidad,402
DOJ-4193,2017-11-29,No respetar semáforo,208
XID-8631,2019-08-03,Vehículo sin placas visibles,767
XID-8631,2022-06-06,No usar cinturón de seguridad,816
RFL-1042,2017-01-14,Estacionamiento indebido,182
RFL-1042,2024-04-16,Uso de celular al conducir,287
RFL-1042,2017-03-21,Uso de celular al conducir,807
VRJ-7512,2019-01-01,No respetar semáforo,133
VRJ-7512,2024-07-04,Exceso de velocidad,547
VRJ-7512,2015-10-29,Uso de celular al conducir,737
YWD-8133,2020-08-28,No usar cinturón de seguridad,627
YWD-8133,2022-12-30,Exceso de velocidad,783
YWD-8133,2021-09-10,Vehículo sin placas visibles,565
SGX-3527,2015-10-29,Revisión técnica vencida,587
SGX-3527,2019-07-23,Uso de celular al conducir,526
SGX-3527,2022-07-31,No usar cinturón de seguridad,366
KDY-1895,2016-10-17,Revisión técnica vencida,608
KDY-1895,2015-04-26,No portar licencia,172
KDY-1895,2020-10-20,Revisión técnica vencida,262
WZK-2072,2022-03-14,Revisión técnica vencida,524
WZK-2072,2024-04-08,Estacionamiento indebido,209
WZK-2072,2023-11-20,Uso de celular al conducir,767
PGK-0283,2020-02-21,Circular con luces apagadas,490
PGK-0283,2015-01-20,Exceso de velocidad,401
HUC-5947,2018-01-07,Falta de seguro obligatorio,362
HUC-5947,2020-05-11,No portar licencia,356
HUC-5947,2021-06-17,Vehículo sin placas visibles,201
RUI-9555,2020-05-04,Estacionamiento indebido,451
RUI-9555,2024-05-31,No respetar semáforo,832
RUI-9555,2023-07-03,Estacionamiento indebido,941
RUI-9555,2019-04-18,Exceso de velocidad,761
RUI-9555,2016-03-16,Revisión técnica vencida,419
IRY-4314,2023-09-08,Vehículo sin placas visibles,615
IRY-4314,2020-07-13,No portar licencia,460
IRY-4314,2019-11-23,Estacionamiento indebido,166
IRY-4314,2020-05-07,No portar licencia,375
IPE-3267,2024-02-07,Vehículo sin placas visibles,984
IPE-3267,2021-11-16,No portar licencia,688
LOK-7086,2018-11-08,Circular con luces apagadas,246
LOK-7086,2019-01-23,Exceso de velocidad,886
LOK-7086,2018-04-24,Vehículo sin placas visibles,863
LOK-7086,2015-05-10,Circular con luces apagadas,799
LOK-7086,2021-12-29,Revisión técnica vencida,931
BQL-4603,2020-06-17,Estacionamiento indebido,461
DSH-3719,2024-08-06,No respetar semáforo,598
DSH-3719,2024-12-03,No portar licencia,939
DSH-3719,2016-02-27,Uso de celular al conducir,424
DSH-3719,2024-05-23,Vehículo sin placas visibles,823
GGX-3151,2023-05-27,No respetar semáforo,337
GAV-4766,2024-03-06,Revisión técnica vencida,305
GAV-4766,2018-03-10,Estacionamiento indebido,505
GAV-4766,2023-01-29,Circular con luces apagadas,873
XBK-2020,2015-05-28,Vehículo sin placas visibles,182
XBK-2020,2015-12-10,No usar cinturón de seguridad,769
XBK-2020,2017-01-22,Falta de seguro obligatorio,952
XBK-2020,2023-03-07,Uso de celular al conducir,590
YMA-9340,2021-10-24,Revisión técnica vencida,781
YMA-9340,2017-11-03,Falta de seguro obligatorio,595
YMA-9340,2019-10-17,No respetar semáforo,108
YMA-9340,2017-07-23,Circular con luces apagadas,469
UFW-9382,2019-01-31,Revisión técnica vencida,640
UFW-9382,2024-08-13,Circular con luces apagadas,643
UFW-9382,2024-09-27,Revisión técnica vencida,510
KZZ-5873,2015-05-24,No usar cinturón de seguridad,445
KZZ-5873,2018-08-09,Falta de seguro obligatorio,119
REV-6758,2022-08-14,No usar cinturón de seguridad,696
REV-6758,2017-08-20,Estacionamiento indebido,907
REV-6758,2021-03-11,No portar licencia,989
NTG-6317,2015-11-01,Vehículo sin placas visibles,827
NTG-6317,2017-05-28,Exceso de velocidad,505
USC-9652,2024-06-11,Exceso de velocidad,477
FVG-1343,2023-10-02,Uso de celular al conducir,369
FVG-1343,2023-08-03,No portar licencia,345
WNT-1316,2021-01-06,Exceso de velocidad,633
SHR-5565,2016-12-25,Uso de celular al conducir,247
SHR-5565,2015-10-24,Vehículo sin placas visibles,646
SHR-5565,2016-04-30,Estacionamiento indebido,843
SHR-5565,2021-08-23,Revisión técnica vencida,223
SHR-5565,2015-07-14,No usar cinturón de seguridad,915
NLG-1639,2016-06-05,No portar licencia,942
NLG-1639,2017-02-04,Estacionamiento indebido,465
NLG-1639,2022-12-12,Revisión técnica vencida,132
NLG-1639,2018-02-25,Uso de celular al conducir,141
AMP-6829,2022-11-24,Estacionamiento indebido,720
GXQ-2730,2019-03-04,Estacionamiento indebido,753
GXQ-2730,2023-06-12,Circular con luces apagadas,486
GXQ-2730,2016-08-01,Circular con luces apagadas,933
GXQ-2730,2024-01-06,Uso de celular al conducir,285
VQT-8841,2022-12-14,Falta de seguro obligatorio,835
VQT-8841,2015-12-07,No respetar semáforo,476
VQT-8841,2016-07-06,No usar cinturón de seguridad,703
VQT-8841,2017-02-17,Estacionamiento indebido,892
YFF-9342,2018-05-21,Revisión técnica vencida,508
YFF-9342,2019-05-14,No respetar semáforo,499
YFF-9342,2021-06-03,Exceso de velocidad,271
YFF-9342,2024-12-01,Vehículo sin placas visibles,937
FTU-3196,2024-10-08,Exceso de velocidad,876
FTU-3196,2024-01-04,No portar licencia,200
FTU-3196,2024-08-18,Circular con luces apagadas,986
FTU-3196,2018-12-30,No usar cinturón de seguridad,764
CGX-7329,2021-01-24,Exceso de velocidad,784
CGX-7329,2020-02-21,No portar licencia,729
BYT-1626,2023-10-25,Vehículo sin placas visibles,286
BYT-1626,2023-06-10,Circular con luces apagadas,542
BYT-1626,2016-06-06,Estacionamiento indebido,100
BYT-1626,2022-05-30,Falta de seguro obligatorio,567
BYT-1626,2015-07-26,Uso de celular al conducir,870
NJV-2420,2015-05-27,Falta de seguro obligatorio,961
NJV-2420,2024-10-18,Uso de celular al conducir,538
EES-2634,2023-08-06,Revisión técnica vencida,127
LQK-4667,2022-01-01,Circular con luces apagadas,612
LQK-4667,2023-04-24,Vehículo sin placas visibles,814
LQK-4667,2019-08-29,No portar licencia,817
LQK-4667,2021-03-25,No respetar semáforo,427
BYG-4745,2016-07-01,No respetar semáforo,530
PMM-4007,2017-09-03,No portar licencia,901
PMM-4007,2016-06-06,Revisión técnica vencida,315
JLU-0483,2016-04-30,Circular con luces apagadas,527
JLU-0483,2020-07-29,No usar cinturón de seguridad,823
JLU-0483,2021-08-26,No portar licencia,374
JLU-0483,2023-07-31,Falta de seguro obligatorio,466
JLU-0483,2020-11-28,Uso de celular al conducir,607
CXD-0806,2016-05-19,Revisión técnica vencida,156
CXD-0806,2019-06-08,Estacionamiento indebido,399
CXD-0806,2018-05-17,Estacionamiento indebido,994
CXD-0806,2019-02-20,Estacionamiento indebido,869
CXD-0806,2023-07-11,Vehículo sin placas visibles,670
NQA-1823,2023-10-20,Revisión técnica vencida,589
NQA-1823,2016-10-11,Exceso de velocidad,677
NQA-1823,2016-12-13,No usar cinturón de seguridad,216
NQA-1823,2020-03-15,Exceso de velocidad,278
IRP-4307,2023-05-01,Estacionamiento indebido,264
IRP-4307,2020-04-28,Vehículo sin placas visibles,262
IRP-4307,2020-09-23,No usar cinturón de seguridad,306
IRP-4307,2015-11-12,Revisión técnica vencida,941
WIA-6575,2024-09-12,Revisión técnica vencida,730
WIA-6575,2015-03-26,Uso de celular al conducir,428
WIA-6575,2019-06-07,Estacionamiento indebido,696
WIA-6575,2016-07-22,Revisión técnica vencida,300
WIA-6575,2024-03-01,No portar licencia,993
OXU-5416,2016-08-15,No respetar semáforo,266
OXU-5416,2023-11-07,Revisión técnica vencida,970
LDA-4497,2020-06-25,Exceso de velocidad,239
LDA-4497,2023-09-25,Circular con luces apagadas,904
LDA-4497,2016-05-01,Revisión técnica vencida,344
LDA-4497,2015-06-24,Estacionamiento indebido,246
EQD-9291,2015-07-10,Uso de celular al conducir,140
EQD-9291,2015-05-04,Revisión técnica vencida,187
EQD-9291,2017-04-07,No respetar semáforo,448
EQD-9291,2015-06-27,No respetar semáforo,760
EQD-9291,2023-01-03,No respetar semáforo,447
WUJ-5115,2024-06-19,Estacionamiento indebido,731
WUJ-5115,2019-08-04,Circular con luces apagadas,401
PUB-4192,2015-11-25,Revisión técnica vencida,601
PUB-4192,2019-09-13,Circular con luces apagadas,537
SJJ-4361,2024-07-14,No usar cinturón de seguridad,638
ORW-1558,2022-08-20,Exceso de velocidad,606
ORW-1558,2022-11-27,Circular con luces apagadas,118
ORW-1558,2016-08-22,Circular con luces apagadas,415
ORW-1558,2020-04-04,Uso de celular al conducir,282
ORW-1558,2024-10-31,No portar licencia,378
MNT-3910,2021-04-12,No usar cinturón de seguridad,837
MNT-3910,2022-05-26,No usar cinturón de seguridad,472
MNT-3910,2021-01-10,Estacionamiento indebido,861
MNT-3910,2019-10-01,Exceso de velocidad,193
PUZ-2761,2018-11-17,Estacionamiento indebido,122
DWV-8659,2021-03-09,Revisión técnica vencida,245
MQN-6193,2022-10-02,Revisión técnica vencida,423
MQN-6193,2022-09-20,Circular con luces apagadas,924
LEZ-9497,2021-08-19,Estacionamiento indebido,514
LEZ-9497,2017-04-25,Circular con luces apagadas,168
LEZ-9497,2017-12-19,Revisión técnica vencida,805
QIR-8310,2022-05-25,No usar cinturón de seguridad,865
QIR-8310,2015-04-25,No usar cinturón de seguridad,254
QIR-8310,2021-08-01,Circular con luces apagadas,529
QIR-8310,2019-10-02,Vehículo sin placas visibles,970
MCD-9422,2024-12-25,Estacionamiento indebido,754
MCD-9422,2017-08-18,Uso de celular al conducir,829
MFR-0371,2021-11-09,No portar licencia,356
MFR-0371,2017-08-31,Revisión técnica vencida,452
MFR-0371,2018-05-08,Circular con luces apagadas,344
MOJ-7816,2019-11-08,Exceso de velocidad,655
MOJ-7816,2016-01-15,Exceso de velocidad,347
MOJ-7816,2021-04-17,Estacionamiento indebido,265
MOJ-7816,2020-07-05,No usar cinturón de seguridad,724
MOJ-7816,2019-06-20,Uso de celular al conducir,204
BXM-1724,2023-06-18,Vehículo sin placas visibles,745
BXM-1724,2017-08-18,Circular con luces apagadas,606
BXM-1724,2022-07-23,No respetar semáforo,424
BXM-1724,2020-04-18,Vehículo sin placas visibles,442
ZVH-9548,2022-01-23,Exceso de velocidad,105
ZVH-9548,2015-08-27,Vehículo sin placas visibles,736
ZVH-9548,2023-01-25,No portar licencia,956
ZVH-9548,2020-11-18,No respetar semáforo,399
ZVH-9548,2020-03-03,Uso de celular al conducir,891
ZPY-2364,2021-12-14,No portar licencia,136
ZPY-2364,2019-02-04,No portar licencia,601
NID-5009,2021-06-11,Vehículo sin placas visibles,272
NID-5009,2017-11-16,Exceso de velocidad,897
NID-5009,2023-05-23,Revisión técnica vencida,648
NID-5009,2015-05-15,Circular con luces apagadas,539
HAD-7797,2016-03-26,Uso de celular al conducir,814
HAD-7797,2016-02-25,Estacionamiento indebido,979
HAD-7797,2020-09-08,Vehículo sin placas visibles,835
YJE-1370,2021-03-28,No usar cinturón de seguridad,907
YJE-1370,2016-06-28,No portar licencia,612
LCS-0710,2019-03-12,Vehículo sin placas visibles,677
LCS-0710,2018-11-29,Exceso de velocidad,425
LCS-0710,2024-05-03,Revisión técnica vencida,756
LCS-0710,2023-03-20,Vehículo sin placas visibles,456
LCS-0710,2017-05-03,Vehículo sin placas visibles,375
UXO-5287,2019-07-16,No portar licencia,666
UXO-5287,2020-03-26,Uso de celular al conducir,236
FXT-7002,2021-02-26,No usar cinturón de seguridad,901
FXT-7002,2024-09-04,No usar cinturón de seguridad,269
FXT-7002,2019-04-29,No usar cinturón de seguridad,894
DXW-3105,2015-12-26,No respetar semáforo,233
DXW-3105,2020-01-02,No usar cinturón de seguridad,699
DXW-3105,2017-03-25,Exceso de velocidad,971
DXW-3105,2016-07-07,Revisión técnica vencida,384
TQY-6013,2023-04-29,Falta de seguro obligatorio,648
TQY-6013,2022-04-05,No respetar semáforo,463
TQY-6013,2017-06-14,Circular con luces apagadas,277
TQY-6013,2020-01-13,Estacionamiento indebido,658
XMM-1897,2022-10-15,Revisión técnica vencida,254
XMM-1897,2021-01-23,Uso de celular al conducir,387
XMM-1897,2021-11-29,Uso de celular al conducir,733
ZPX-2060,2021-04-22,Exceso de velocidad,782
ZPX-2060,2023-04-01,Falta de seguro obligatorio,274
ZPX-2060,2015-04-01,Vehículo sin placas visibles,269
ZPX-2060,2018-06-07,Revisión técnica vencida,944
KDJ-3763,2024-07-05,Revisión técnica vencida,345
KDJ-3763,2018-12-30,No respetar semáforo,836
KDJ-3763,2024-04-30,Estacionamiento indebido,126
SGB-1846,2017-06-27,No respetar semáforo,776
SGB-1846,2024-03-19,Revisión técnica vencida,459
SGB-1846,2020-02-13,No usar cinturón de seguridad,923
SGB-1846,2019-09-28,Estacionamiento indebido,375
SGB-1846,2022-11-14,No portar licencia,767
SCF-9559,2017-12-30,Exceso de velocidad,835
FSG-9217,2018-06-09,Vehículo sin placas visibles,417
FSG-9217,2018-03-10,Falta de seguro obligatorio,968
JJR-3159,2021-03-02,Exceso de velocidad,476
JVY-6115,2020-11-11,Estacionamiento indebido,866
JVY-6115,2016-12-04,Circular con luces apagadas,793
ULV-1204,2017-12-29,Revisión técnica vencida,349
ULV-1204,2022-12-29,Vehículo sin placas visibles,405
KPW-2743,2021-05-07,Circular con luces apagadas,962
KPW-2743,2024-04-15,Circular con luces apagadas,283
PZP-1165,2020-05-31,No usar cinturón de seguridad,114
GJR-7123,2021-10-16,Circular con luces apagadas,272
GJR-7123,2015-09-28,Exceso de velocidad,915
GJR-7123,2017-12-14,Falta de seguro obligatorio,677
IQE-2802,2016-12-05,Falta de seguro obligatorio,176
IQE-2802,2018-05-26,Circular con luces apagadas,111
URT-6173,2024-01-28,Uso de celular al conducir,384
DJE-3852,2023-05-29,No portar licencia,971
LIJ-9022,2021-10-09,Falta de seguro obligatorio,907
WPD-9696,2020-04-22,Exceso de velocidad,766
WPD-9696,2023-12-09,Vehículo sin placas visibles,472
ZPU-7177,2023-02-06,No respetar semáforo,532
ZPU-7177,2023-04-02,Estacionamiento indebido,298
ZPU-7177,2016-04-02,Uso de celular al conducir,976
ZPU-7177,2018-01-11,Circular con luces apagadas,355
ZPU-7177,2023-01-07,No portar licencia,414
VPY-6022,2022-07-12,Revisión técnica vencida,203
VPY-6022,2017-08-02,Uso de celular al conducir,461
VPY-6022,2017-02-04,No respetar semáforo,731
VPY-6022,2021-03-06,Revisión técnica vencida,169
CFG-3382,2015-12-26,Estacionamiento indebido,383
MZR-6483,2023-03-20,Estacionamiento indebido,227
UOM-4336,2024-02-02,Exceso de velocidad,912
UOM-4336,2016-11-30,No portar licencia,839
UOM-4336,2024-08-31,No respetar semáforo,319
UOM-4336,2022-04-26,Uso de celular al conducir,765
UOM-4336,2022-03-16,Falta de seguro obligatorio,426
NKV-1344,2024-01-22,Uso de celular al conducir,583
NKV-1344,2017-11-21,Vehículo sin placas visibles,556
XRQ-2393,2023-11-24,No usar cinturón de seguridad,825
XRQ-2393,2020-03-26,Circular con luces apagadas,964
XRQ-2393,2021-05-01,No portar licencia,107
XRQ-2393,2021-06-28,Vehículo sin placas visibles,139
XRQ-2393,2021-11-16,Vehículo sin placas visibles,295
ZAW-4724,2017-12-12,Revisión técnica vencida,957
ZAW-4724,2022-02-15,No usar cinturón de seguridad,183
ZAW-4724,2016-09-18,Uso de celular al conducir,534
ZAW-4724,2019-02-28,Estacionamiento indebido,247
ZAW-4724,2017-08-16,No portar licencia,263
JAZ-6699,2015-08-23,Revisión técnica vencida,894
JAZ-6699,2021-06-15,No portar licencia,300
QXV-4556,2021-10-05,Falta de seguro obligatorio,325
QXV-4556,2021-01-05,Revisión técnica vencida,625
JTY-9345,2021-05-01,Uso de celular al conducir,642
JTY-9345,2016-12-05,Falta de seguro obligatorio,955
JTY-9345,2023-09-29,Estacionamiento indebido,706
JTY-9345,2022-07-26,Falta de seguro obligatorio,999
GHT-5200,2022-07-03,Vehículo sin placas visibles,683
GHT-5200,2024-09-15,No portar licencia,664
GHT-5200,2022-05-28,Exceso de velocidad,884
DXQ-3632,2017-07-09,Vehículo sin placas visibles,648
XZS-3532,2024-03-25,Uso de celular al conducir,480
XZS-3532,2020-01-16,No respetar semáforo,219
XZS-3532,2016-11-12,No respetar semáforo,189
XZS-3532,2018-11-16,Falta de seguro obligatorio,564
XZS-3532,2024-07-28,Revisión técnica vencida,902
DMW-1088,2019-01-09,Estacionamiento indebido,291
ELL-4345,2018-11-05,Vehículo sin placas visibles,847
ELL-4345,2024-03-30,Vehículo sin placas visibles,414
ELL-4345,2020-07-13,Falta de seguro obligatorio,333
ELL-4345,2020-05-06,Exceso de velocidad,699
ELL-4345,2021-02-27,Estacionamiento indebido,163
XTT-8241,2022-10-18,Vehículo sin placas visibles,660
NPI-0475,2020-09-17,Estacionamiento indebido,139
NPI-0475,2023-07-18,Estacionamiento indebido,999
NPI-0475,2021-12-08,Revisión técnica vencida,589
WYO-8432,2017-06-30,Vehículo sin placas visibles,307
WYO-8432,2019-01-16,Exceso de velocidad,427
WYO-8432,2015-01-03,No usar cinturón de seguridad,250
SLJ-2239,2021-09-14,Estacionamiento indebido,358
SLJ-2239,2022-09-01,Revisión técnica vencida,936
SLJ-2239,2015-03-03,Revisión técnica vencida,826
SLJ-2239,2015-09-03,Revisión técnica vencida,866
SLJ-2239,2022-04-27,Revisión técnica vencida,241
HST-4262,2017-03-08,No respetar semáforo,907
HST-4262,2018-08-25,Exceso de velocidad,457
QXN-3644,2017-01-22,Vehículo sin placas visibles,153
MGD-6352,2024-10-23,Estacionamiento indebido,659
MGD-6352,2016-02-07,Estacionamiento indebido,446
HXH-2300,2024-10-01,Uso de celular al conducir,551
HXH-2300,2015-10-21,No respetar semáforo,863
AFD-3103,2023-08-23,Exceso de velocidad,699
AFD-3103,2017-02-22,Revisión técnica vencida,577
AFD-3103,2019-01-28,Uso de celular al conducir,280
AFD-3103,2016-12-19,No respetar semáforo,989
PER-6797,2020-05-21,Uso de celular al conducir,723
PER-6797,2023-03-31,Falta de seguro obligatorio,279
BHB-5254,2017-12-09,Falta de seguro obligatorio,293
BHB-5254,2018-11-17,No usar cinturón de seguridad,385
BHB-5254,2017-05-25,Exceso de velocidad,144
BHB-5254,2018-06-20,Uso de celular al conducir,646
HVV-4988,2024-08-14,Estacionamiento indebido,121
SZY-0056,2021-06-16,Exceso de velocidad,274
SZY-0056,2023-03-01,Vehículo sin placas visibles,483
SZY-0056,2016-08-08,No usar cinturón de seguridad,838
SZY-0056,2023-02-17,Exceso de velocidad,627
BVP-2723,2018-12-03,No respetar semáforo,970
BVP-2723,2023-01-28,No usar cinturón de seguridad,744
BVP-2723,2021-11-09,No usar cinturón de seguridad,975
BVP-2723,2017-05-23,Estacionamiento indebido,777
BVP-2723,2020-11-21,No usar cinturón de seguridad,354
MUG-4230,2024-08-02,Vehículo sin placas visibles,259
MUG-4230,2017-10-19,Estacionamiento indebido,119
MUG-4230,2015-11-16,Falta de seguro obligatorio,667
MUG-4230,2015-07-26,Estacionamiento indebido,337
MUG-4230,2024-04-18,No respetar semáforo,619
PRZ-1905,2015-02-10,No usar cinturón de seguridad,989
PRZ-1905,2022-06-23,No portar licencia,696
PRZ-1905,2016-02-16,Estacionamiento indebido,689
LZL-9502,2024-03-19,Vehículo sin placas visibles,827
LZL-9502,2017-05-26,No usar cinturón de seguridad,403
LZL-9502,2018-05-22,No respetar semáforo,702
LZL-9502,2022-04-14,Falta de seguro obligatorio,902
GMD-9294,2020-12-09,Uso de celular al conducir,118
GMD-9294,2016-03-09,Falta de seguro obligatorio,839
GMD-9294,2016-03-19,Circular con luces apagadas,871
GMD-9294,2018-10-14,No respetar semáforo,858
POD-4218,2017-08-19,Exceso de velocidad,212
POD-4218,2015-02-19,Falta de seguro obligatorio,706
POD-4218,2023-12-05,No usar cinturón de seguridad,958
POD-4218,2022-11-16,No usar cinturón de seguridad,618
CRN-3529,2020-12-06,Exceso de velocidad,940
CRN-3529,2017-08-12,Revisión técnica vencida,707
BXX-2951,2021-03-15,No usar cinturón de seguridad,537
BXX-2951,2019-10-03,Revisión técnica vencida,695
BXX-2951,2018-11-15,Circular con luces apagadas,890
BXX-2951,2015-07-15,No usar cinturón de seguridad,457
HIU-2891,2018-01-05,Revisión técnica vencida,919
YWH-1495,2021-11-13,No portar licencia,205
TRH-3764,2021-07-01,No portar licencia,603
TRH-3764,2020-12-11,No respetar semáforo,973
TRH-3764,2021-02-11,No usar cinturón de seguridad,582
TRH-3764,2024-01-19,Circular con luces apagadas,925
SDW-7266,2015-11-20,Exceso de velocidad,116
SDW-7266,2020-10-01,No respetar semáforo,428
SDW-7266,2024-09-09,No respetar semáforo,581
SDW-7266,2024-05-03,No respetar semáforo,426
SDW-7266,2018-11-17,No portar licencia,693
YWX-0247,2016-11-02,Vehículo sin placas visibles,455
YWX-0247,2022-04-26,Revisión técnica vencida,872
YWX-0247,2022-08-10,Vehículo sin placas visibles,264
YWX-0247,2018-12-22,No usar cinturón de seguridad,508
YWX-0247,2022-11-11,Circular con luces apagadas,259
NQW-8278,2019-05-29,No portar licencia,333
NQW-8278,2015-12-26,Revisión técnica vencida,708
NQW-8278,2019-08-10,Vehículo sin placas visibles,520
CHS-2305,2018-04-03,Vehículo sin placas visibles,969
CHS-2305,2022-08-01,No respetar semáforo,436
AWT-4087,2020-06-20,Uso de celular al conducir,779
VPQ-5712,2018-12-24,Uso de celular al conducir,170
VPQ-5712,2020-05-20,No respetar semáforo,407
VPQ-5712,2019-08-04,Falta de seguro obligatorio,137
VPQ-5712,2022-12-18,No portar licencia,188
OLP-3920,2018-09-30,Uso de celular al conducir,404
OLP-3920,2021-02-18,Uso de celular al conducir,211
OLP-3920,2017-07-15,No usar cinturón de seguridad,255
OLP-3920,2023-07-16,Uso de celular al conducir,445
OLP-3920,2020-08-04,No portar licencia,896
NRG-0645,2021-12-15,No respetar semáforo,381
NRG-0645,2022-09-02,Revisión técnica vencida,892
NRG-0645,2021-09-17,Vehículo sin placas visibles,593
NRG-0645,2019-05-23,No usar cinturón de seguridad,853
NRG-0645,2018-03-14,Revisión técnica vencida,552
QRE-6919,2019-11-18,Vehículo sin placas visibles,375
QRE-6919,2022-11-07,Circular con luces apagadas,566
QRE-6919,2018-10-12,Vehículo sin placas visibles,881
NOM-0712,2015-11-28,No respetar semáforo,594
PVM-3789,2024-04-28,Exceso de velocidad,251
PVM-3789,2020-10-20,Circular con luces apagadas,134
DLM-7753,2017-07-24,Uso de celular al conducir,357
ZBX-1455,2020-01-16,Estacionamiento indebido,262
ZBX-1455,2018-04-27,No respetar semáforo,331
JXO-4176,2020-08-08,No usar cinturón de seguridad,186
JXO-4176,2015-09-06,No usar cinturón de seguridad,681
SBX-0864,2019-09-20,Estacionamiento indebido,815
SBX-0864,2024-03-28,Circular con luces apagadas,747
SBX-0864,2018-06-09,No usar cinturón de seguridad,350
ZZU-7147,2018-04-06,No portar licencia,626
ILX-1159,2024-03-25,No portar licencia,861
ILX-1159,2020-05-13,Exceso de velocidad,602
ILX-1159,2021-02-19,Estacionamiento indebido,424
ILX-1159,2024-07-12,Circular con luces apagadas,219
UFH-3778,2024-12-29,Revisión técnica vencida,252
UFH-3778,2019-01-18,Vehículo sin placas visibles,663
LPB-2568,2015-10-15,Estacionamiento indebido,705
LPB-2568,2018-10-24,Exceso de velocidad,539
HAZ-1975,2021-10-06,No respetar semáforo,976
HAZ-1975,2020-12-10,No usar cinturón de seguridad,502
HAZ-1975,2023-03-19,Uso de celular al conducir,605
HAZ-1975,2020-10-23,No usar cinturón de seguridad,731
HAZ-1975,2019-07-11,Uso de celular al conducir,760
QWG-7260,2015-08-12,No respetar semáforo,566
QWG-7260,2024-02-09,No portar licencia,292
UUX-6782,2024-07-05,No usar cinturón de seguridad,209
UUX-6782,2021-12-24,Revisión técnica vencida,345
LQU-7952,2019-08-01,No usar cinturón de seguridad,455
WAG-5048,2022-06-24,Exceso de velocidad,893
