Placa,Fecha,Descripcion,Monto
CDV-4890,2016-04-03,Falta de seguro obligatorio,494
CDV-4890,2017-06-10,Revisión técnica vencida,790
CDV-4890,2015-05-15,Revisión técnica vencida,840
YNM-8249,2021-06-05,Revisión técnica vencida,550
YNM-8249,2023-01-18,No usar cinturón de seguridad,588
MCF-6593,2017-03-29,Vehículo sin placas visibles,341
FFT-8539,2019-02-25,Revisión técnica vencida,326
FFT-8539,2020-04-23,No respetar semáforo,759
FFT-8539,2019-01-03,No usar cinturón de seguridad,978
OHC-1056,2023-06-24,Circular con luces apagadas,767
OHC-1056,2015-10-18,Falta de seguro obligatorio,244
OHC-1056,2015-06-14,Exceso de velocidad,386
OHC-1056,2015-07-28,Exceso de velocidad,185
OHC-1056,2024-07-09,Revisión técnica vencida,552
JZD-9043,2015-05-02,Falta de seguro obligatorio,929
XMB-9795,2020-06-01,Falta de seguro obligatorio,195
XMB-9795,2019-04-05,Exceso de velocidad,575
XMB-9795,2018-10-18,Vehículo sin placas visibles,777
XMB-9795,2021-11-22,Exceso de velocidad,308
UVP-8163,2020-12-04,Vehículo sin placas visibles,539
NAI-5586,2016-06-11,Estacionamiento indebido,503
NAI-5586,2020-02-19,Revisión técnica vencida,588
NAI-5586,2020-01-07,Uso de celular al conducir,712
PJO-4375,2021-08-02,Vehículo sin placas visibles,856
PJO-4375,2016-03-22,Revisión técnica vencida,259
OWE-6905,2021-01-09,Uso de celular al conducir,836
YIT-6898,2024-09-07,Falta de seguro obligatorio,891
YIT-6898,2016-11-04,Exceso de velocidad,908
HNE-3367,2018-07-31,Falta de seguro obligatorio,774
MEK-6078,2016-12-27,Falta de seguro obligatorio,363
MEK-6078,2018-07-23,Uso de celular al conducir,732
MEK-6078,2018-06-26,No respetar semáforo,103
MEK-6078,2016-11-27,Vehículo sin placas visibles,168
MVD-4848,2020-06-19,Exceso de velocidad,483
MVD-4848,2021-11-24,Revisión técnica vencida,934
EOG-0642,2018-01-08,No respetar semáforo,179
EOG-0642,2023-07-14,No usar cinturón de seguridad,696
EOG-0642,2015-11-26,Estacionamiento indebido,182
EOG-0642,2016-12-24,Vehículo sin placas visibles,692
PRA-0544,2016-04-21,No portar licencia,340
PRA-0544,2023-09-19,Exceso de velocidad,865
PRA-0544,2020-12-14,No portar licencia,328
PRA-0544,2024-07-15,Falta de seguro obligatorio,513
NLI-4950,2023-06-06,Uso de celular al conducir,142
NLI-4950,2015-02-23,No portar licencia,240
NLI-4950,2024-10-20,Circular con luces apagadas,565
NLI-4950,2021-08-18,No respetar semáforo,507
VQY-6290,2024-06-06,Revisión técnica vencida,619
VQY-6290,2020-03-24,Revisión técnica vencida,466
UUG-6318,2019-10-07,Exceso de velocidad,887
UUG-6318,2016-08-01,No usar cinturón de seguridad,625
UUG-6318,2020-06-03,No usar cinturón de seguridad,909
NXD-0315,2018-06-20,Uso de celular al conducir,297
NXD-0315,2023-07-26,Circular con luces apagadas,501
NXD-0315,2017-12-09,No usar cinturón de seguridad,998
BQD-6609,2016-12-03,Uso de celular al conducir,828
ZBT-4112,2024-11-06,No usar cinturón de seguridad,217
ZBT-4112,2023-11-01,Exceso de velocidad,458
GRA-1534,2017-06-16,Uso de celular al conducir,126
GRA-1534,2019-12-30,Estacionamiento indebido,422
GRA-1534,2017-01-31,Revisión técnica vencida,881
GRA-1534,2022-04-21,Uso de celular al conducir,744
GRA-1534,2018-03-31,Uso de celular al conducir,904
VUR-6959,2016-11-24,No usar cinturón de seguridad,698
VUR-6959,2022-04-04,Exceso de velocidad,565
VUR-6959,2015-04-18,Circular con luces apagadas,308
IPR-6732,2020-10-22,Exceso de velocidad,663
IPR-6732,2022-06-10,Exceso de velocidad,884
IPR-6732,2016-02-07,Vehículo sin placas visibles,865
JRO-5707,2016-12-22,No portar licencia,157
JRO-5707,2023-03-09,Estacionamiento indebido,671
JRO-5707,2021-11-18,Revisión técnica vencida,842
IGL-2227,2018-06-15,Estacionamiento indebido,214
IGL-2227,2016-01-26,Vehículo sin placas visibles,858
IGL-2227,2020-10-25,Exceso de velocidad,186
JXP-8392,2019-07-09,Uso de celular al conducir,518
JXP-8392,2021-05-06,No respetar semáforo,384
JXP-8392,2019-07-02,Circular con luces apagadas,222
JXP-8392,2019-07-08,No respetar semáforo,153
ZEN-1236,2018-07-09,Exceso de velocidad,353
ZEN-1236,2017-07-09,Revisión técnica vencida,108
ZEN-1236,2016-11-27,No respetar semáforo,811
ZEN-1236,2022-06-12,Vehículo sin placas visibles,963
ZEN-1236,2015-03-20,Vehículo sin placas visibles,716
XSH-4939,2016-06-01,Falta de seguro obligatorio,771
XSH-4939,2021-04-14,No respetar semáforo,839
XSH-4939,2024-10-22,Estacionamiento indebido,786
XSH-4939,2021-02-01,No respetar semáforo,284
OPY-2094,2016-03-31,Circular con luces apagadas,988
OPY-2094,2016-12-31,Exceso de velocidad,323
OPY-2094,2018-08-09,No usar cinturón de seguridad,970
OPY-2094,2019-07-07,Exceso de velocidad,520
UEX-8562,2022-09-05,Falta de seguro obligatorio,881
UEX-8562,2018-08-29,Exceso de velocidad,850
ILJ-5347,2024-08-22,Estacionamiento indebido,426
ILJ-5347,2020-06-06,No portar licencia,597
ILJ-5347,2022-08-08,No usar cinturón de seguridad,426
ILJ-5347,2015-07-12,No portar licencia,729
SLD-9838,2015-01-07,Falta de seguro obligatorio,445
SLD-9838,2019-07-15,Estacionamiento indebido,340
SLD-9838,2017-08-28,Uso de celular al conducir,943
SLD-9838,2018-03-27,Estacionamiento indebido,680
SLD-9838,2024-12-27,Uso de celular al conducir,952
AIU-2916,2016-02-08,Revisión técnica vencida,771
GMD-9828,2020-08-16,Vehículo sin placas visibles,516
JFE-0836,2015-08-19,Exceso de velocidad,163
JFE-0836,2021-09-14,No usar cinturón de seguridad,994
JFE-0836,2015-03-19,Estacionamiento indebido,326
JFE-0836,2022-08-11,No respetar semáforo,978
GPB-6595,2022-07-16,Circular con luces apagadas,607
GPB-6595,2017-10-17,No usar cinturón de seguridad,911
GPB-6595,2017-11-07,Circular con luces apagadas,500
UOB-0795,2024-03-11,No usar cinturón de seguridad,910
UOB-0795,2015-10-21,No respetar semáforo,837
UOB-0795,2021-03-02,No respetar semáforo,174
FRO-1505,2022-06-03,Vehículo sin placas visibles,249
FRO-1505,2022-05-20,Circular con luces apagadas,410
FRO-1505,2020-11-25,Uso de celular al conducir,168
FRO-1505,2019-04-08,No respetar semáforo,137
FRO-1505,2024-02-15,Vehículo sin placas visibles,227
MTG-4153,2019-02-18,Exceso de velocidad,600
GZO-7012,2023-03-25,Vehículo sin placas visibles,360
GZO-7012,2019-07-12,No portar licencia,444
GZO-7012,2015-04-30,Uso de celular al conducir,691
GZO-7012,2020-05-12,Revisión técnica vencida,536
EDF-1708,2019-02-14,Exceso de velocidad,723
EDF-1708,2018-07-22,Falta de seguro obligatorio,153
EDF-1708,2022-01-23,No usar cinturón de seguridad,943
EDF-1708,2015-02-06,Circular con luces apagadas,952
EDF-1708,2016-12-08,Vehículo sin placas visibles,909
POL-0286,2024-10-22,Revisión técnica vencida,304
GNN-6190,2015-10-17,No portar licencia,668
PYH-1576,2018-08-06,No respetar semáforo,432
PYH-1576,2019-07-05,Uso de celular al conducir,795
PYH-1576,2017-11-01,Exceso de velocidad,469
PYH-1576,2015-04-11,Estacionamiento indebido,656
MVJ-5391,2020-11-02,Exceso de velocidad,264
MVJ-5391,2015-08-15,Uso de celular al conducir,318
BVY-0608,2021-06-07,Falta de seguro obligatorio,366
BVY-0608,2016-11-28,Uso de celular al conducir,257
BVY-0608,2021-12-15,Revisión técnica vencida,173
BVY-0608,2021-12-28,No usar cinturón de seguridad,968
BVY-0608,2016-04-23,Uso de celular al conducir,934
PWR-1422,2023-11-08,No usar cinturón de seguridad,589
PWR-1422,2022-12-14,Revisión técnica vencida,226
PWR-1422,2020-05-24,No respetar semáforo,993
PWR-1422,2016-02-07,Circular con luces apagadas,825
HWS-7804,2016-02-29,Estacionamiento indebido,404
HWS-7804,2017-05-14,No respetar semáforo,924
HWS-7804,2024-08-14,No portar licencia,458
HWS-7804,2019-03-11,Revisión técnica vencida,524
HWS-7804,2016-12-04,Circular con luces apagadas,895
RTU-0446,2020-03-04,Revisión técnica vencida,410
RTU-0446,2023-04-29,Falta de seguro obligatorio,405
RTU-0446,2018-09-10,Vehículo sin placas visibles,566
RTU-0446,2017-09-08,Exceso de velocidad,343
RTU-0446,2015-05-26,Revisión técnica vencida,272
EFD-2923,2018-05-01,No usar cinturón de seguridad,212
EFD-2923,2019-10-09,Revisión técnica vencida,135
IYT-3137,2023-06-08,No respetar semáforo,320
EWL-8633,2018-09-25,Falta de seguro obligatorio,692
EWL-8633,2020-08-05,Circular con luces apagadas,299
EWL-8633,2017-04-24,Revisión técnica vencida,609
EWL-8633,2023-11-22,Circular con luces apagadas,262
EWL-8633,2021-04-08,Circular con luces apagadas,990
DXJ-3818,2024-07-04,No usar cinturón de seguridad,552
GLQ-9090,2023-02-21,Revisión técnica vencida,255
GLQ-9090,2021-08-27,No respetar semáforo,959
VJR-2695,2019-08-01,Uso de celular al conducir,497
VJR-2695,2017-07-05,Exceso de velocidad,115
YPF-6690,2021-05-29,Exceso de velocidad,960
YPF-6690,2015-05-23,Revisión técnica vencida,881
YDZ-8401,2024-11-19,Circular con luces apagadas,825
YDZ-8401,2024-01-16,Estacionamiento indebido,824
CEX-1716,2018-02-06,No portar licencia,444
CEX-1716,2016-05-03,No portar licencia,643
TXI-5109,2016-09-14,Estacionamiento indebido,378
TXI-5109,2019-03-07,Revisión técnica vencida,599
TXI-5109,2020-05-16,No usar cinturón de seguridad,174
IPV-9114,2016-12-18,No portar licencia,983
ZSA-1007,2019-05-19,Revisión técnica vencida,541
ZSA-1007,2016-02-08,No respetar semáforo,535
ZSA-1007,2020-03-10,Falta de seguro obligatorio,783
ZSA-1007,2020-07-22,Circular con luces apagadas,785
ZSA-1007,2016-06-01,Falta de seguro obligatorio,656
ULQ-0364,2023-07-20,Revisión técnica vencida,978
ZPE-0151,2022-09-19,Circular con luces apagadas,245
LBP-7182,2016-10-25,Revisión técnica vencida,898
LBP-7182,2023-10-31,Uso de celular al conducir,963
IHI-2323,2024-05-28,Revisión técnica vencida,489
IHI-2323,2015-01-19,Vehículo sin placas visibles,513
IHI-2323,2018-01-08,Falta de seguro obligatorio,881
IHI-2323,2023-01-06,Estacionamiento indebido,902
IHI-2323,2018-12-26,Revisión técnica vencida,740
RBP-8417,2022-08-26,Uso de celular al conducir,753
RBP-8417,2023-04-28,Estacionamiento indebido,862
RBP-8417,2015-05-16,No usar cinturón de seguridad,825
RBP-8417,2023-05-18,Uso de celular al conducir,634
GWX-7439,2022-06-28,Vehículo sin placas visibles,610
GWX-7439,2024-05-19,No usar cinturón de seguridad,342
ZAH-0693,2015-07-21,Exceso de velocidad,357
ZAH-0693,2018-05-31,Uso de celular al conducir,921
ZGI-1193,2021-12-25,No usar cinturón de seguridad,461
ZGI-1193,2020-04-12,Falta de seguro obligatorio,258
ZGI-1193,2017-03-23,Exceso de velocidad,499
DJD-6071,2021-08-12,No respetar semáforo,591
DJD-6071,2019-03-04,Uso de celular al conducir,527
DJD-6071,2019-10-16,Estacionamiento indebido,269
DJD-6071,2021-12-24,Vehículo sin placas visibles,443
DJD-6071,2019-02-13,Falta de seguro obligatorio,368
SAQ-9012,2021-10-31,Vehículo sin placas visibles,519
SAQ-9012,2024-08-10,Circular con luces apagadas,757
SAQ-9012,2017-09-05,Circular con luces apagadas,1000
SAQ-9012,2020-03-04,Estacionamiento indebido,432
SAQ-9012,2024-05-18,No portar licencia,299
JLR-9430,2017-05-16,No portar licencia,371
BKS-6353,2021-12-15,Exceso de velocidad,906
BKS-6353,2016-07-18,Uso de celular al conducir,153
BKS-6353,2020-01-24,Circular con luces apagadas,679
BKS-6353,2020-08-31,Estacionamiento indebido,844
WAL-3011,2024-11-23,No respetar semáforo,282
WAL-3011,2019-04-15,Exceso de velocidad,363
WAL-3011,2021-05-29,No respetar semáforo,885
WAL-3011,2023-06-18,Uso de celular al conducir,468
WAL-3011,2021-08-21,No respetar semáforo,971
MTS-3319,2017-03-13,Estacionamiento indebido,929
MTS-3319,2016-12-13,Uso de celular al conducir,617
MTS-3319,2024-07-27,No usar cinturón de seguridad,694
MTS-3319,2024-12-25,Exceso de velocidad,391
MTS-3319,2015-08-24,Revisión técnica vencida,375
FBT-3474,2017-07-18,Revisión técnica vencida,932
FBT-3474,2019-01-12,Exceso de velocidad,524
FBT-3474,2021-09-20,Revisión técnica vencida,499
PJO-6894,2023-05-21,No usar cinturón de seguridad,544
YSD-2613,2015-01-13,Exceso de velocidad,902
HJQ-4436,2020-03-03,Circular con luces apagadas,469
HJQ-4436,2017-05-25,Exceso de velocidad,827
HJQ-4436,2017-10-11,Circular con luces apagadas,778
HJQ-4436,2017-10-16,Vehículo sin placas visibles,796
HJQ-4436,2015-09-06,Falta de seguro obligatorio,634
CXZ-3660,2015-07-14,No usar cinturón de seguridad,263
CXZ-3660,2017-02-17,No respetar semáforo,127
CXZ-3660,2020-11-19,Vehículo sin placas visibles,147
LUN-4822,2023-10-07,Circular con luces apagadas,631
LUN-4822,2016-05-09,Uso de celular al conducir,234
ZLH-0460,2015-09-28,Vehículo sin placas visibles,263
ZLH-0460,2023-05-11,Falta de seguro obligatorio,415
QGK-8444,2015-07-12,No portar licencia,793
QGK-8444,2023-02-04,Estacionamiento indebido,425
MZJ-3662,2020-06-06,No portar licencia,128
MZJ-3662,2017-11-26,Vehículo sin placas visibles,809
MZJ-3662,2024-11-28,Falta de seguro obligatorio,619
IKA-7905,2018-05-23,Exceso de velocidad,673
IKA-7905,2022-05-01,Circular con luces apagadas,412
IKA-7905,2022-01-02,Revisión técnica vencida,963
IKA-7905,2015-03-08,Revisión técnica vencida,840
LUK-8233,2021-01-06,No portar licencia,285
LUK-8233,2021-12-15,Estacionamiento indebido,414
LUK-8233,2024-09-02,Exceso de velocidad,299
IRZ-0764,2024-02-29,No respetar semáforo,254
AYG-4137,2022-08-09,Uso de celular al conducir,292
AYG-4137,2020-02-21,Uso de celular al conducir,161
AYG-4137,2016-03-02,Revisión técnica vencida,202
AYG-4137,2015-08-12,Uso de celular al conducir,583
RDA-3476,2023-11-05,No respetar semáforo,578
RDA-3476,2023-09-14,Vehículo sin placas visibles,573
RDA-3476,2019-03-15,No usar cinturón de seguridad,834
RDA-3476,2022-06-14,Uso de celular al conducir,828
WTQ-1266,2023-09-18,Uso de celular al conducir,325
WTQ-1266,2021-09-06,Revisión técnica vencida,574
WTQ-1266,2016-07-03,Exceso de velocidad,707
WTQ-1266,2023-08-10,No portar licencia,912
QEL-6912,2021-03-13,No usar cinturón de seguridad,757
QEL-6912,2018-08-23,Revisión técnica vencida,883
QEL-6912,2015-04-16,No portar licencia,700
QEL-6912,2020-05-20,No portar licencia,273
QEL-6912,2021-01-13,No respetar semáforo,217
FFG-8078,2021-10-02,No respetar semáforo,545
FFG-8078,2016-12-02,Falta de seguro obligatorio,135
FFG-8078,2024-12-04,No usar cinturón de seguridad,900
FFG-8078,2015-10-29,Uso de celular al conducir,135
LLU-1777,2016-04-26,Vehículo sin placas visibles,287
LLU-1777,2023-02-03,Falta de seguro obligatorio,323
LLU-1777,2017-09-17,No respetar semáforo,324
LLU-1777,2016-06-28,No portar licencia,964
LLU-1777,2023-10-16,No respetar semáforo,767
BCK-2438,2016-08-27,Circular con luces apagadas,933
TSR-0554,2019-03-23,Vehículo sin placas visibles,988
TSR-0554,2015-02-09,Vehículo sin placas visibles,135
TSR-0554,2017-06-26,Falta de seguro obligatorio,680
TSR-0554,2017-07-31,Exceso de velocidad,764
TSR-0554,2019-04-29,Vehículo sin placas visibles,515
NFY-8269,2021-11-23,Estacionamiento indebido,556
SFS-4470,2019-10-05,Circular con luces apagadas,205
SFS-4470,2016-10-11,No portar licencia,621
HHX-6730,2021-07-23,Revisión técnica vencida,631
HHX-6730,2022-08-23,No portar licencia,768
HHX-6730,2024-07-24,No portar licencia,586
HHX-6730,2020-07-18,Estacionamiento indebido,563
VUC-4683,2019-07-15,Estacionamiento indebido,804
VUC-4683,2023-09-11,No respetar semáforo,556
BUD-9180,2019-04-12,No respetar semáforo,913
ACK-8037,2015-12-03,Falta de seguro obligatorio,660
ACK-8037,2020-08-14,No usar cinturón de seguridad,563
ACK-8037,2021-07-18,No usar cinturón de seguridad,871
ACK-8037,2018-01-25,Revisión técnica vencida,181
ACK-8037,2015-04-24,Exceso de velocidad,787
MAL-9753,2019-11-18,Circular con luces apagadas,429
MAL-9753,2015-11-23,Falta de seguro obligatorio,945
MAL-9753,2018-12-11,Revisión técnica vencida,772
MAL-9753,2021-03-10,Estacionamiento indebido,114
MAL-9753,2022-06-16,No usar cinturón de seguridad,487
OMB-6204,2015-09-09,No usar cinturón de seguridad,629
HSQ-2497,2018-08-14,No usar cinturón de seguridad,265
HSQ-2497,2022-04-14,Falta de seguro obligatorio,279
HSQ-2497,2015-09-02,Revisión técnica vencida,101
HSQ-2497,2021-01-04,Uso de celular al conducir,102
HSQ-2497,2020-10-30,Exceso de velocidad,951
JMU-0612,2018-04-21,No respetar semáforo,734
JMU-0612,2017-12-29,No usar cinturón de seguridad,518
NQE-2308,2020-06-13,Circular con luces apagadas,567
NQE-2308,2023-08-19,No respetar semáforo,446
NQE-2308,2023-09-18,Exceso de velocidad,891
NQE-2308,2020-02-11,No usar cinturón de seguridad,298
NQE-2308,2015-05-16,Exceso de velocidad,193
KAE-2126,2022-03-27,No respetar semáforo,134
KAE-2126,2018-09-11,No respetar semáforo,998
JXC-4365,2023-11-10,Exceso de velocidad,243
JXC-4365,2015-07-04,Circular con luces apagadas,497
HOP-2669,2016-01-29,Falta de seguro obligatorio,363
HOP-2669,2021-05-04,No respetar semáforo,801
HOP-2669,2017-04-24,Revisión técnica vencida,242
HOP-2669,2020-02-20,Circular con luces apagadas,561
AEK-1249,2018-05-08,No respetar semáforo,569
YYU-6224,2022-05-29,Vehículo sin placas visibles,840
YYU-6224,2016-08-20,Exceso de velocidad,663
YYU-6224,2019-10-18,Exceso de velocidad,647
YYU-6224,2019-11-14,No usar cinturón de seguridad,508
XJX-4330,2015-10-07,Estacionamiento indebido,595
XJX-4330,2017-11-30,No usar cinturón de seguridad,798
XJX-4330,2016-05-02,Uso de celular al conducir,489
XJX-4330,2017-01-20,Vehículo sin placas visibles,908
GOZ-9084,2024-11-17,Falta de seguro obligatorio,911
GOZ-9084,2021-05-21,Circular con luces apagadas,417
GOZ-9084,2015-12-14,Vehículo sin placas visibles,604
GOZ-9084,2023-06-03,Circular con luces apagadas,825
AYG-1752,2016-12-08,No usar cinturón de seguridad,539
IXP-7674,2024-05-24,No respetar semáforo,365
JPX-7883,2017-03-29,Exceso de velocidad,741
LOX-8089,2017-01-07,Circular con luces apagadas,784
LOX-8089,2021-08-15,Exceso de velocidad,909
LOX-8089,2020-02-20,Exceso de velocidad,939
LOX-8089,2022-01-04,Exceso de velocidad,610
LWO-5825,2021-01-04,Circular con luces apagadas,983
LWO-5825,2023-08-25,No portar licencia,612
LWO-5825,2020-06-13,Uso de celular al conducir,430
LWO-5825,2015-04-22,Exceso de velocidad,866
SFD-3422,2019-04-06,Exceso de velocidad,903
SFD-3422,2021-12-03,No respetar semáforo,298
XIV-7963,2024-12-01,No respetar semáforo,915
XIV-7963,2022-02-07,No respetar semáforo,859
XIV-7963,2018-05-12,Revisión técnica vencida,874
XIV-7963,2022-01-23,No portar licencia,749
MNN-7930,2020-07-02,Estacionamiento indebido,672
MNN-7930,2017-08-27,No usar cinturón de seguridad,415
MNN-7930,2017-03-04,No usar cinturón de seguridad,813
MNN-7930,2021-07-12,Exceso de velocidad,873
MNN-7930,2021-10-15,No portar licencia,672
SNO-3875,2023-10-13,Estacionamiento indebido,230
SNO-3875,2017-03-28,No portar licencia,867
SNO-3875,2019-03-18,Uso de celular al conducir,684
SNO-3875,2020-12-05,Revisión técnica vencida,329
TGH-9302,2021-08-14,Estacionamiento indebido,410
TGH-9302,2017-07-11,No respetar semáforo,490
AGR-5203,2016-11-14,Uso de celular al conducir,342
AGR-5203,2020-11-29,Vehículo sin placas visibles,847
AGR-5203,2022-09-01,Circular con luces apagadas,885
AGR-5203,2024-01-14,Revisión técnica vencida,423
AHJ-6781,2024-09-02,Exceso de velocidad,616
CGA-3858,2020-10-28,Circular con luces apagadas,255
UMX-5662,2019-01-11,Exceso de velocidad,317
UMX-5662,2023-05-08,Uso de celular al conducir,430
UMX-5662,2024-12-25,No respetar semáforo,645
UMX-5662,2016-04-21,Estacionamiento indebido,733
FUG-8367,2021-10-06,No portar licencia,382
FUG-8367,2017-08-15,No respetar semáforo,191
FUG-8367,2024-07-16,Exceso de velocidad,846
FUG-8367,2024-08-07,No portar licencia,987
ATV-0738,2015-12-30,Revisión técnica vencida,687
ATV-0738,2019-02-26,No portar licencia,617
ATV-0738,2018-02-09,Estacionamiento indebido,400
ATV-0738,2017-05-26,No portar licencia,661
OLX-9575,2021-10-13,No portar licencia,533
OLX-9575,2024-02-22,Vehículo sin placas visibles,857
OLX-9575,2023-11-24,Vehículo sin placas visibles,749
RFZ-1899,2020-10-18,Estacionamiento indebido,329
RFZ-1899,2022-02-22,Uso de celular al conducir,801
RFZ-1899,2019-05-02,No respetar semáforo,898
RFZ-1899,2015-06-12,Exceso de velocidad,525
RSU-4602,2018-09-16,Estacionamiento indebido,458
TYP-5195,2022-07-16,Exceso de velocidad,925
TYP-5195,2021-05-16,No respetar semáforo,632
TYP-5195,2022-08-22,Circular con luces apagadas,263
TYP-5195,2016-10-08,Circular con luces apagadas,991
TYP-5195,2015-08-09,Revisión técnica vencida,511
DBZ-9598,2018-09-14,Estacionamiento indebido,645
DBZ-9598,2017-02-14,Exceso de velocidad,796
DBZ-9598,2024-03-19,No respetar semáforo,484
DBZ-9598,2024-10-10,No portar licencia,178
TTA-4105,2019-03-29,Circular con luces apagadas,853
TTA-4105,2016-07-22,Revisión técnica vencida,128
HTG-3775,2016-06-24,Vehículo sin placas visibles,161
LBD-9441,2021-08-21,Exceso de velocidad,212
LBD-9441,2017-01-10,No respetar semáforo,703
LBD-9441,2021-08-10,Revisión técnica vencida,478
LBD-9441,2021-02-18,Falta de seguro obligatorio,944
WVF-2013,2022-02-11,No usar cinturón de seguridad,603
WVF-2013,2024-10-02,Vehículo sin placas visibles,358
FUA-5282,2023-02-19,Vehículo sin placas visibles,874
FUA-5282,2021-12-21,No portar licencia,480
FUA-5282,2019-08-29,Vehículo sin placas visibles,548
FUA-5282,2021-06-19,Falta de seguro obligatorio,526
DEB-1220,2020-03-14,Exceso de velocidad,130
DEB-1220,2020-05-15,No usar cinturón de seguridad,690
DEB-1220,2018-08-02,Falta de seguro obligatorio,882
ZPP-8744,2015-04-21,No respetar semáforo,303
JGQ-5602,2017-01-06,Revisión técnica vencida,433
JGQ-5602,2018-01-08,No respetar semáforo,977
JGQ-5602,2019-09-10,Revisión técnica vencida,433
JGQ-5602,2024-02-28,Estacionamiento indebido,769
JGQ-5602,2017-11-16,No usar cinturón de seguridad,344
FRZ-5128,2024-09-20,Uso de celular al conducir,151
FRZ-5128,2017-05-10,No respetar semáforo,261
FRZ-5128,2024-07-27,Vehículo sin placas visibles,234
FRZ-5128,2020-01-05,Uso de celular al conducir,651
XPS-4276,2024-09-23,No usar cinturón de seguridad,424
XPS-4276,2024-03-26,No respetar semáforo,615
XPS-4276,2023-12-26,Revisión técnica vencida,185
XUU-3628,2023-03-28,No portar licencia,517
XUU-3628,2015-04-08,No usar cinturón de seguridad,634
XUU-3628,2020-11-06,No portar licencia,821
XUU-3628,2023-08-03,Falta de seguro obligatorio,477
XUU-3628,2019-07-08,Vehículo sin placas visibles,278
JZW-6367,2016-04-08,Revisión técnica vencida,434
JZW-6367,2015-09-13,Circular con luces apagadas,924
JZW-6367,2018-10-28,Estacionamiento indebido,413
JZW-6367,2023-10-26,Vehículo sin placas visibles,827
WKL-1620,2015-09-01,Exceso de velocidad,860
WKL-1620,2021-09-08,Exceso de velocidad,125
FIP-8168,2019-10-19,Vehículo sin placas visibles,871
FIP-8168,2020-12-04,No respetar semáforo,144
FIP-8168,2019-02-16,Circular con luces apagadas,436
FIP-8168,2018-04-07,Vehículo sin placas visibles,518
FIP-8168,2016-08-19,Uso de celular al conducir,489
WBS-2545,2018-04-11,Revisión técnica vencida,289
WBS-2545,2020-10-12,Circular con luces apagadas,793
WBS-2545,2022-03-11,Circular con luces apagadas,298
BUF-8507,2022-07-25,Vehículo sin placas visibles,875
BUF-8507,2018-05-05,Vehículo sin placas visibles,463
BUF-8507,2020-10-20,No portar licencia,939
BUF-8507,2015-03-24,Vehículo sin placas visibles,589
BUF-8507,2016-11-10,Circular con luces apagadas,671
OMZ-5184,2016-04-03,Estacionamiento indebido,967
OMZ-5184,2021-06-26,Uso de celular al conducir,428
OMZ-5184,2024-05-19,Circular con luces apagadas,613
OMZ-5184,2018-01-09,No respetar semáforo,906
HIL-2763,2015-08-29,Circular con luces apagadas,114
HIL-2763,2021-09-24,Uso de celular al conducir,187
HIL-2763,2020-02-19,Falta de seguro obligatorio,911
TXK-4744,2018-11-07,Estacionamiento indebido,686
TXK-4744,2024-07-22,Estacionamiento indebido,594
ZSR-7520,2021-07-01,Revisión técnica vencida,795
PXA-5048,2019-04-17,Vehículo sin placas visibles,161
UKI-5890,2015-11-08,Exceso de velocidad,271
UKI-5890,2024-05-13,Falta de seguro obligatorio,963
UKI-5890,2015-05-30,Vehículo sin placas visibles,509
JCU-6188,2017-05-14,Circular con luces apagadas,279
JCU-6188,2022-08-11,Circular con luces apagadas,738
JCU-6188,2018-06-02,Uso de celular al conducir,163
KFN-9095,2020-06-11,Exceso de velocidad,934
COB-7225,2017-08-30,Revisión técnica vencida,249
COB-7225,2019-11-12,No portar licencia,119
VEG-4497,2020-03-06,Circular con luces apagadas,822
VEG-4497,2015-04-21,Circular con luces apagadas,905
VEG-4497,2015-11-28,No usar cinturón de seguridad,810
LPH-8750,2015-07-14,Exceso de velocidad,368
LPH-8750,2015-08-21,Falta de seguro obligatorio,916
LPH-8750,2021-12-19,No usar cinturón de seguridad,771
EPG-9379,2022-07-15,Uso de celular al conducir,911
EPG-9379,2019-10-02,Vehículo sin placas visibles,158
EPG-9379,2019-03-07,Uso de celular al conducir,155
EPG-9379,2016-10-19,No usar cinturón de seguridad,309
EPG-9379,2024-09-15,Falta de seguro obligatorio,244
SMT-5080,2020-10-07,Uso de celular al conducir,890
SMT-5080,2024-10-20,Uso de celular al conducir,728
SMT-5080,2017-02-23,Falta de seguro obligatorio,635
SMT-5080,2022-05-04,Uso de celular al conducir,556
SMT-5080,2023-08-14,Estacionamiento indebido,534
XFP-1639,2023-04-13,Estacionamiento indebido,620
XFP-1639,2015-11-09,Revisión técnica vencida,386
XFP-1639,2024-11-22,Falta de seguro obligatorio,624
XFP-1639,2021-12-04,Uso de celular al conducir,899
XFP-1639,2022-11-25,Estacionamiento indebido,985
ASS-7360,2023-10-05,No portar licencia,982
ASS-7360,2016-03-31,Vehículo sin placas visibles,311
ASS-7360,2021-10-19,Vehículo sin placas visibles,990
ZFZ-6966,2020-09-12,Uso de celular al conducir,598
PAN-1243,2017-06-02,No portar licencia,493
PAN-1243,2015-08-25,Revisión técnica vencida,422
EJA-9245,2022-04-16,Exceso de velocidad,887
EJA-9245,2017-01-31,Estacionamiento indebido,377
EJA-9245,2022-09-17,No usar cinturón de seguridad,355
SHS-7456,2016-07-23,Revisión técnica vencida,972
SHS-7456,2024-06-19,Vehículo sin placas visibles,282
SHS-7456,2021-09-08,Revisión técnica vencida,625
SHS-7456,2021-10-08,Vehículo sin placas visibles,982
