Placa,Fecha,Descripcion,Monto
MEO-1252,2016-06-18,Revisión técnica vencida,578
MEO-1252,2016-10-05,Circular con luces apagadas,562
XTS-6639,2024-08-13,Circular con luces apagadas,743
XTS-6639,2023-05-11,Falta de seguro obligatorio,487
LFJ-1634,2023-05-15,No portar licencia,440
LFJ-1634,2021-03-26,No portar licencia,159
NUN-7962,2019-02-07,Circular con luces apagadas,590
NUN-7962,2024-02-06,No portar licencia,313
NUN-7962,2021-09-19,Falta de seguro obligatorio,916
NUN-7962,2020-04-12,Falta de seguro obligatorio,249
QSV-0508,2024-01-03,Revisión técnica vencida,855
QSV-0508,2023-04-14,Falta de seguro obligatorio,257
QSV-0508,2024-12-17,Falta de seguro obligatorio,990
QSV-0508,2020-01-10,Falta de seguro obligatorio,930
FVM-0215,2021-02-05,Vehículo sin placas visibles,986
FVM-0215,2020-03-18,No respetar semáforo,414
WQH-1605,2015-11-24,Revisión técnica vencida,981
WQH-1605,2024-09-29,No respetar semáforo,135
WQH-1605,2018-04-23,Circular con luces apagadas,594
PCM-0330,2018-05-23,Revisión técnica vencida,529
PCM-0330,2017-03-25,Exceso de velocidad,842
PCM-0330,2022-10-15,Vehículo sin placas visibles,932
PCM-0330,2022-05-01,No usar cinturón de seguridad,474
PCM-0330,2018-07-19,Uso de celular al conducir,939
MAO-8767,2018-01-07,Falta de seguro obligatorio,558
MAO-8767,2022-06-28,No usar cinturón de seguridad,760
MAO-8767,2023-11-12,Estacionamiento indebido,674
GVF-8964,2015-02-09,No respetar semáforo,328
GVF-8964,2015-02-28,Circular con luces apagadas,245
GVF-8964,2023-04-14,No respetar semáforo,938
TQF-2223,2024-05-02,Falta de seguro obligatorio,851
TQF-2223,2018-02-05,Exceso de velocidad,119
RHN-0385,2017-08-11,Revisión técnica vencida,729
RHN-0385,2018-02-20,Uso de celular al conducir,447
RHN-0385,2015-02-07,Revisión técnica vencida,244
RHN-0385,2016-12-01,Estacionamiento indebido,441
QIP-4206,2024-04-09,Uso de celular al conducir,855
QIP-4206,2024-01-25,Estacionamiento indebido,977
JMU-5797,2017-09-01,Falta de seguro obligatorio,184
JMU-5797,2023-04-17,No portar licencia,429
JMU-5797,2015-02-03,Circular con luces apagadas,821
MFF-9753,2021-12-03,Vehículo sin placas visibles,456
MFF-9753,2017-11-10,Estacionamiento indebido,237
AXI-1151,2017-10-06,Vehículo sin placas visibles,870
AXI-1151,2024-09-15,Uso de celular al conducir,352
AXI-1151,2015-03-03,Circular con luces apagadas,164
AXI-1151,2021-08-26,Falta de seguro obligatorio,302
KNL-5317,2016-02-22,Vehículo sin placas visibles,273
KNL-5317,2021-05-17,No respetar semáforo,470
SYO-9628,2022-08-10,Exceso de velocidad,617
SYO-9628,2021-12-31,Uso de celular al conducir,172
SYO-9628,2015-06-02,Falta de seguro obligatorio,993
SYO-9628,2021-11-06,No respetar semáforo,392
RXH-6920,2023-01-03,Uso de celular al conducir,320
RXH-6920,2017-01-23,Revisión técnica vencida,107
RXH-6920,2024-12-23,Revisión técnica vencida,213
RXH-6920,2022-01-19,Estacionamiento indebido,806
RXH-6920,2019-03-14,Revisión técnica vencida,402
DSG-8958,2019-08-28,No respetar semáforo,642
DSG-8958,2017-07-17,Estacionamiento indebido,529
TAX-4995,2022-03-25,Exceso de velocidad,461
TAX-4995,2018-08-09,Falta de seguro obligatorio,1000
TAX-4995,2019-03-10,No portar licencia,361
XAV-7299,2017-02-27,No respetar semáforo,692
XAV-7299,2024-05-18,Uso de celular al conducir,651
XAV-7299,2024-10-03,Circular con luces apagadas,971
XAV-7299,2022-04-26,Falta de seguro obligatorio,838
XAV-7299,2022-02-24,Circular con luces apagadas,135
ZSY-3030,2019-10-10,Exceso de velocidad,913
QTU-1418,2020-06-13,No respetar semáforo,825
QTU-1418,2021-05-16,Vehículo sin placas visibles,720
PIC-8314,2019-06-01,Vehículo sin placas visibles,432
PIC-8314,2018-07-06,Circular con luces apagadas,133
PIC-8314,2022-08-24,Revisión técnica vencida,213
RJK-5128,2024-12-01,Falta de seguro obligatorio,197
RJK-5128,2023-06-23,Circular con luces apagadas,303
CUF-3267,2018-08-29,Circular con luces apagadas,433
CUF-3267,2024-11-13,Vehículo sin placas visibles,988
CUF-3267,2016-09-30,No respetar semáforo,885
CUF-3267,2019-02-13,No usar cinturón de seguridad,840
CUF-3267,2017-08-20,Falta de seguro obligatorio,657
IWZ-7756,2021-11-13,Exceso de velocidad,764
IWZ-7756,2019-07-23,Circular con luces apagadas,406
IWZ-7756,2021-02-08,Falta de seguro obligatorio,300
IWZ-7756,2015-04-10,No usar cinturón de seguridad,188
DDK-9778,2019-12-05,No usar cinturón de seguridad,824
DDK-9778,2021-08-29,No respetar semáforo,644
FFN-5455,2017-02-22,Revisión técnica vencida,120
FFN-5455,2022-04-29,No usar cinturón de seguridad,676
FFN-5455,2022-01-31,Falta de seguro obligatorio,354
VMH-1598,2023-04-10,Estacionamiento indebido,509
VMH-1598,2020-04-10,Revisión técnica vencida,603
VMH-1598,2024-06-16,No respetar semáforo,222
ZYM-9392,2019-07-10,Revisión técnica vencida,672
ZYM-9392,2017-11-25,Estacionamiento indebido,583
ZYM-9392,2017-02-17,No usar cinturón de seguridad,683
ZYM-9392,2018-01-28,Vehículo sin placas visibles,519
AYO-9042,2024-02-09,No usar cinturón de seguridad,505
AYO-9042,2022-07-26,Falta de seguro obligatorio,786
AYO-9042,2018-09-04,No respetar semáforo,806
AYO-9042,2023-07-11,Falta de seguro obligatorio,588
HUK-3382,2015-10-03,Circular con luces apagadas,628
HUK-3382,2021-09-18,Circular con luces apagadas,782
HUK-3382,2023-11-24,Vehículo sin placas visibles,788
HUK-3382,2016-10-06,Uso de celular al conducir,600
HUK-3382,2019-11-19,Circular con luces apagadas,427
MIF-8892,2016-06-20,Estacionamiento indebido,852
OWN-4724,2023-12-26,Estacionamiento indebido,575
OWN-4724,2016-02-25,No respetar semáforo,992
FKT-3272,2019-11-28,No usar cinturón de seguridad,360
FKT-3272,2021-12-14,Falta de seguro obligatorio,501
BKL-3033,2015-10-27,Falta de seguro obligatorio,474
GDA-3733,2018-01-19,Circular con luces apagadas,456
GDA-3733,2020-02-27,Falta de seguro obligatorio,723
COX-8648,2020-07-04,No portar licencia,867
COX-8648,2021-03-30,Estacionamiento indebido,887
COX-8648,2024-10-15,Revisión técnica vencida,444
COX-8648,2019-07-14,Exceso de velocidad,549
ZSW-4726,2023-04-23,Estacionamiento indebido,384
ZSW-4726,2021-11-03,Exceso de velocidad,285
ZSW-4726,2021-04-24,Falta de seguro obligatorio,492
ZSW-4726,2016-03-17,Falta de seguro obligatorio,856
ZSW-4726,2017-03-01,No respetar semáforo,819
BUI-4399,2017-04-12,Revisión técnica vencida,316
BUI-4399,2018-03-17,No usar cinturón de seguridad,949
BUI-4399,2015-10-03,Uso de celular al conducir,366
NNB-7813,2015-12-18,No usar cinturón de seguridad,806
NNB-7813,2016-01-28,Uso de celular al conducir,267
NNB-7813,2022-04-14,Exceso de velocidad,233
NNB-7813,2023-04-20,Circular con luces apagadas,610
NNB-7813,2015-11-27,Revisión técnica vencida,909
OXG-0476,2017-02-04,Exceso de velocidad,117
OXG-0476,2021-03-28,No usar cinturón de seguridad,726
OXG-0476,2015-02-17,Estacionamiento indebido,479
OXG-0476,2018-10-15,Exceso de velocidad,311
OXG-0476,2024-07-23,No usar cinturón de seguridad,998
GFO-9586,2023-09-01,No portar licencia,499
GFO-9586,2024-04-14,Vehículo sin placas visibles,1000
GFO-9586,2015-09-06,Estacionamiento indebido,194
GFO-9586,2023-06-15,No respetar semáforo,164
GFO-9586,2023-08-04,No usar cinturón de seguridad,838
SER-0164,2020-09-23,No respetar semáforo,476
SER-0164,2023-02-13,Revisión técnica vencida,353
SER-0164,2018-12-26,Vehículo sin placas visibles,632
HRN-8735,2023-07-31,Vehículo sin placas visibles,308
HRN-8735,2020-08-25,Estacionamiento indebido,750
HRN-8735,2023-09-05,No usar cinturón de seguridad,245
HRN-8735,2020-08-16,Vehículo sin placas visibles,739
GNT-4697,2020-09-22,Circular con luces apagadas,901
GNT-4697,2016-10-19,Falta de seguro obligatorio,873
GNT-4697,2020-11-12,Exceso de velocidad,390
JDN-0139,2016-08-12,No usar cinturón de seguridad,407
JDN-0139,2016-05-14,No respetar semáforo,179
QKQ-8102,2023-12-05,No usar cinturón de seguridad,655
QKQ-8102,2023-07-19,Circular con luces apagadas,393
GFR-4563,2024-08-30,Exceso de velocidad,622
JEL-1446,2023-08-04,Vehículo sin placas visibles,129
JEL-1446,2019-09-05,Exceso de velocidad,925
JEL-1446,2022-06-20,No portar licencia,562
BPH-9867,2021-02-19,No portar licencia,928
BPH-9867,2017-02-23,Uso de celular al conducir,850
WEJ-6061,2019-05-29,No portar licencia,504
WEJ-6061,2019-03-01,No usar cinturón de seguridad,385
WEJ-6061,2022-07-03,No usar cinturón de seguridad,402
WEJ-6061,2023-02-19,No respetar semáforo,111
WEJ-6061,2021-04-17,Estacionamiento indebido,861
QNL-1527,2018-01-17,Falta de seguro obligatorio,955
IUZ-0702,2024-05-06,Falta de seguro obligatorio,109
IUZ-0702,2024-07-20,Falta de seguro obligatorio,249
IUZ-0702,2023-09-22,Circular con luces apagadas,469
BJF-2632,2016-12-28,No respetar semáforo,783
BJF-2632,2017-05-04,Falta de seguro obligatorio,522
BJF-2632,2022-05-25,Circular con luces apagadas,197
BJF-2632,2018-05-24,Revisión técnica vencida,388
BJF-2632,2017-05-09,No usar cinturón de seguridad,150
HSI-8672,2024-06-10,Circular con luces apagadas,742
UOK-8430,2017-11-15,Estacionamiento indebido,349
UOK-8430,2023-06-10,No portar licencia,313
UOK-8430,2018-03-13,Revisión técnica vencida,414
UOK-8430,2016-07-06,No usar cinturón de seguridad,364
LIV-9994,2022-01-15,No respetar semáforo,250
LIV-9994,2021-12-04,Uso de celular al conducir,936
LIV-9994,2023-03-08,No respetar semáforo,296
LIV-9994,2023-11-08,Exceso de velocidad,740
LIV-9994,2021-08-27,Revisión técnica vencida,633
EPP-4019,2024-06-20,No usar cinturón de seguridad,299
LTS-4496,2020-12-20,No portar licencia,994
LTS-4496,2024-05-21,No usar cinturón de seguridad,190
LTS-4496,2024-04-22,Uso de celular al conducir,910
LTS-4496,2019-04-04,Circular con luces apagadas,352
LTS-4496,2021-04-15,Vehículo sin placas visibles,147
VFZ-3321,2016-07-15,Circular con luces apagadas,247
ZDG-3110,2023-10-23,No portar licencia,123
ZDG-3110,2021-06-24,Uso de celular al conducir,780
JKK-3507,2021-06-21,Revisión técnica vencida,132
FUX-6432,2015-10-22,Circular con luces apagadas,522
FUX-6432,2023-04-14,Circular con luces apagadas,972
RFA-9563,2024-10-21,Estacionamiento indebido,803
RFA-9563,2021-05-26,No respetar semáforo,445
RFA-9563,2024-06-09,Falta de seguro obligatorio,742
ZIW-1786,2023-07-27,Exceso de velocidad,523
QBY-8828,2019-05-21,Estacionamiento indebido,771
QBY-8828,2016-10-27,Exceso de velocidad,326
QBY-8828,2015-04-01,No usar cinturón de seguridad,372
QBY-8828,2015-03-07,Uso de celular al conducir,480
DRB-6846,2022-01-02,No respetar semáforo,971
DRB-6846,2015-10-13,Exceso de velocidad,402
DRB-6846,2018-07-01,No usar cinturón de seguridad,560
DRB-6846,2015-08-29,Estacionamiento indebido,788
DRB-6846,2015-03-13,No respetar semáforo,271
CNG-2452,2020-10-07,No portar licencia,242
CNG-2452,2023-10-06,Exceso de velocidad,115
DCY-9830,2017-04-17,No respetar semáforo,693
DCY-9830,2018-06-29,Revisión técnica vencida,496
DCY-9830,2017-03-23,Revisión técnica vencida,305
DCY-9830,2024-05-04,Exceso de velocidad,903
DCY-9830,2018-04-27,Estacionamiento indebido,285
FCN-8553,2018-03-22,Uso de celular al conducir,905
PYB-8148,2018-05-24,Falta de seguro obligatorio,864
PYB-8148,2024-03-25,Revisión técnica vencida,954
PYB-8148,2017-08-18,Exceso de velocidad,292
ZAU-5351,2018-11-07,Revisión técnica vencida,788
ZAU-5351,2024-09-20,Exceso de velocidad,557
ZAU-5351,2017-12-23,No usar cinturón de seguridad,244
ZAU-5351,2017-09-27,Vehículo sin placas visibles,385
ZAU-5351,2016-09-17,Revisión técnica vencida,185
AQL-1521,2022-02-28,Falta de seguro obligatorio,751
AQL-1521,2016-06-07,Exceso de velocidad,194
AQL-1521,2016-07-12,Exceso de velocidad,178
YPP-1481,2022-10-31,Revisión técnica vencida,302
YPP-1481,2017-03-31,Estacionamiento indebido,743
YPP-1481,2024-03-21,Uso de celular al conducir,525
RJI-2184,2024-01-12,Exceso de velocidad,122
RJI-2184,2018-11-02,No portar licencia,116
RJI-2184,2019-09-14,Revisión técnica vencida,924
RJI-2184,2019-07-01,Vehículo sin placas visibles,815
QZZ-5660,2017-12-28,Vehículo sin placas visibles,785
QZZ-5660,2016-04-17,No portar licencia,967
QZZ-5660,2020-06-27,Revisión técnica vencida,878
UJN-8513,2016-09-29,Circular con luces apagadas,184
UJN-8513,2021-08-01,Falta de seguro obligatorio,741
UJN-8513,2023-07-23,Revisión técnica vencida,993
BFJ-7065,2022-04-22,Exceso de velocidad,389
BFJ-7065,2019-02-12,Exceso de velocidad,391
BFJ-7065,2020-04-14,Revisión técnica vencida,181
BFJ-7065,2021-10-06,Uso de celular al conducir,530
BKW-0953,2018-03-30,No respetar semáforo,419
BKW-0953,2018-11-12,Exceso de velocidad,245
BKW-0953,2018-03-26,No portar licencia,109
BKW-0953,2020-03-06,No portar licencia,726
BKW-0953,2024-08-04,No respetar semáforo,229
LRS-6157,2020-11-23,No portar licencia,168
LRS-6157,2016-08-13,Revisión técnica vencida,389
LRS-6157,2016-05-31,Vehículo sin placas visibles,754
LRS-6157,2016-05-24,Revisión técnica vencida,799
IBE-0710,2018-11-17,No respetar semáforo,930
IBE-0710,2020-05-14,No portar licencia,866
IBE-0710,2015-03-28,No usar cinturón de seguridad,228
IBE-0710,2019-11-23,Estacionamiento indebido,821
IBE-0710,2023-08-29,Exceso de velocidad,270
KXX-2704,2023-09-01,No usar cinturón de seguridad,996
KXX-2704,2015-02-21,Vehículo sin placas visibles,826
KXX-2704,2015-11-10,Estacionamiento indebido,253
KXX-2704,2015-01-28,No usar cinturón de seguridad,480
KXX-2704,2021-06-14,Revisión técnica vencida,135
FAI-0786,2016-06-18,Revisión técnica vencida,115
FAI-0786,2015-02-12,Uso de celular al conducir,365
FAI-0786,2020-05-17,No respetar semáforo,947
FAI-0786,2020-09-15,No portar licencia,408
FAH-9654,2020-06-06,Estacionamiento indebido,107
SWJ-2104,2023-06-05,Exceso de velocidad,473
SWJ-2104,2015-01-16,Revisión técnica vencida,662
SWJ-2104,2022-11-11,Falta de seguro obligatorio,812
SWJ-2104,2018-06-20,Estacionamiento indebido,254
CFK-5472,2022-11-29,No usar cinturón de seguridad,868
CFK-5472,2020-04-18,Revisión técnica vencida,226
XBE-4165,2023-07-30,Circular con luces apagadas,722
XBE-4165,2021-08-13,No usar cinturón de seguridad,580
XBE-4165,2023-02-19,Revisión técnica vencida,991
XBE-4165,2017-05-18,Exceso de velocidad,364
XBE-4165,2021-09-01,Exceso de velocidad,870
VUI-7827,2018-06-05,Vehículo sin placas visibles,533
VUI-7827,2016-11-30,Estacionamiento indebido,897
VUI-7827,2019-03-09,No portar licencia,460
VUI-7827,2017-07-28,No respetar semáforo,529
SLW-2213,2023-07-29,Circular con luces apagadas,258
FEE-8971,2019-10-17,Uso de celular al conducir,765
FEE-8971,2017-01-29,No respetar semáforo,593
FEE-8971,2018-08-08,Exceso de velocidad,701
FEE-8971,2018-04-24,Vehículo sin placas visibles,391
ZIO-2248,2017-09-15,Uso de celular al conducir,936
DMN-4297,2024-10-02,No usar cinturón de seguridad,172
DMN-4297,2023-10-18,No usar cinturón de seguridad,329
DMN-4297,2016-07-15,Exceso de velocidad,975
DMN-4297,2023-07-03,Circular con luces apagadas,337
DMN-4297,2020-10-01,No usar cinturón de seguridad,374
XBN-9979,2023-05-01,Circular con luces apagadas,345
XBN-9979,2019-06-01,Circular con luces apagadas,587
XBN-9979,2016-09-09,Exceso de velocidad,324
TMC-7237,2022-12-12,Uso de celular al conducir,614
RDL-7946,2018-08-24,Falta de seguro obligatorio,640
RDL-7946,2016-11-04,No usar cinturón de seguridad,581
RDL-7946,2024-08-10,No respetar semáforo,306
IQM-3975,2021-05-28,Estacionamiento indebido,546
IQM-3975,2018-09-04,No respetar semáforo,796
IQM-3975,2015-09-11,No respetar semáforo,135
IDQ-6005,2015-03-18,Uso de celular al conducir,501
IDQ-6005,2016-05-28,Revisión técnica vencida,109
IDQ-6005,2017-05-09,Estacionamiento indebido,513
URW-3034,2020-06-03,No respetar semáforo,324
URW-3034,2017-01-25,No portar licencia,171
URW-3034,2024-02-17,Falta de seguro obligatorio,433
URW-3034,2021-09-22,Uso de celular al conducir,863
URW-3034,2015-02-17,Falta de seguro obligatorio,264
MOL-9344,2022-02-08,Vehículo sin placas visibles,960
WKN-4782,2024-08-04,Uso de celular al conducir,729
WKN-4782,2023-07-06,Estacionamiento indebido,320
WKN-4782,2015-07-22,Revisión técnica vencida,831
WKN-4782,2023-12-26,Circular con luces apagadas,529
WKN-4782,2022-10-17,Estacionamiento indebido,568
RRE-2217,2022-10-09,Revisión técnica vencida,493
RRE-2217,2023-11-11,Falta de seguro obligatorio,334
RRE-2217,2016-09-06,Revisión técnica vencida,231
ZRW-9301,2015-12-23,Vehículo sin placas visibles,618
ZRW-9301,2016-09-04,No usar cinturón de seguridad,388
ZRW-9301,2015-04-16,No usar cinturón de seguridad,381
YGJ-5781,2017-09-10,Revisión técnica vencida,656
YGJ-5781,2016-07-21,No usar cinturón de seguridad,592
YGJ-5781,2022-01-16,Vehículo sin placas visibles,572
YGJ-5781,2021-07-14,Falta de seguro obligatorio,889
ZSG-9799,2019-07-13,Exceso de velocidad,972
ZSG-9799,2019-04-01,Revisión técnica vencida,782
ZSG-9799,2024-01-11,No usar cinturón de seguridad,636
ZSG-9799,2021-04-18,Uso de celular al conducir,907
ZSG-9799,2015-03-08,Circular con luces apagadas,289
GWL-0159,2019-02-04,Circular con luces apagadas,280
GWL-0159,2020-12-10,Estacionamiento indebido,238
NYR-5486,2015-08-15,No usar cinturón de seguridad,701
NYR-5486,2015-07-11,Revisión técnica vencida,627
ANG-0422,2016-06-05,Falta de seguro obligatorio,282
ANG-0422,2022-08-28,Estacionamiento indebido,749
DTN-4537,2024-08-04,Falta de seguro obligatorio,534
DTN-4537,2017-04-01,Uso de celular al conducir,747
LPD-6688,2020-12-18,No portar licencia,671
LPD-6688,2017-07-24,Circular con luces apagadas,262
LPD-6688,2015-02-19,Exceso de velocidad,384
LPD-6688,2021-10-04,No portar licencia,945
LPD-6688,2021-10-15,Circular con luces apagadas,442
QQS-4563,2016-04-18,Uso de celular al conducir,645
QQS-4563,2016-08-27,Falta de seguro obligatorio,903
QQS-4563,2022-01-28,No portar licencia,170
QQS-4563,2015-08-18,No portar licencia,709
MIM-0701,2023-05-29,Falta de seguro obligatorio,378
MIM-0701,2017-07-14,Exceso de velocidad,807
LGI-0298,2024-06-07,Estacionamiento indebido,523
RBP-0223,2015-07-11,Falta de seguro obligatorio,360
SSJ-6703,2018-04-28,Exceso de velocidad,736
SSJ-6703,2019-09-12,No usar cinturón de seguridad,712
SSJ-6703,2018-04-21,Revisión técnica vencida,148
SSJ-6703,2023-07-14,No portar licencia,262
MWX-3356,2015-04-21,Uso de celular al conducir,420
MWX-3356,2018-12-18,No respetar semáforo,470
STL-1976,2020-08-07,Uso de celular al conducir,795
STL-1976,2023-01-12,Estacionamiento indebido,170
STL-1976,2016-07-06,Estacionamiento indebido,943
STL-1976,2019-06-26,Exceso de velocidad,706
XMQ-2617,2018-11-16,Estacionamiento indebido,188
XMQ-2617,2017-05-21,No usar cinturón de seguridad,386
XMQ-2617,2023-03-28,Vehículo sin placas visibles,130
XMQ-2617,2015-05-16,Exceso de velocidad,945
YRW-2169,2016-05-06,No portar licencia,894
YRW-2169,2020-04-10,Revisión técnica vencida,526
YRW-2169,2016-02-04,Vehículo sin placas visibles,876
YOZ-6154,2022-10-02,No portar licencia,538
YOZ-6154,2019-10-18,Circular con luces apagadas,677
AUV-0599,2023-03-11,Circular con luces apagadas,959
AUV-0599,2023-08-07,No portar licencia,412
AUV-0599,2023-06-08,No respetar semáforo,840
SCX-4953,2018-07-30,No usar cinturón de seguridad,312
SCX-4953,2024-10-13,No portar licencia,833
WYV-0267,2018-06-19,Exceso de velocidad,775
WYV-0267,2019-03-12,Vehículo sin placas visibles,515
WYV-0267,2020-06-16,Uso de celular al conducir,695
WYV-0267,2020-05-31,Estacionamiento indebido,951
WYV-0267,2015-03-06,No portar licencia,975
ORZ-9501,2019-01-08,No usar cinturón de seguridad,176
ORZ-9501,2021-09-01,Vehículo sin placas visibles,399
ORZ-9501,2024-05-26,Revisión técnica vencida,751
UCO-7984,2019-02-12,Estacionamiento indebido,133
UCO-7984,2023-08-21,Exceso de velocidad,564
PEJ-5314,2016-10-03,Estacionamiento indebido,211
PEJ-5314,2017-04-18,Estacionamiento indebido,189
PEJ-5314,2023-03-04,No usar cinturón de seguridad,277
PEJ-5314,2023-09-18,Revisión técnica vencida,408
PEJ-5314,2020-05-16,Uso de celular al conducir,261
KIG-0493,2023-01-30,Circular con luces apagadas,628
KIG-0493,2024-09-23,Exceso de velocidad,136
KIG-0493,2015-02-22,Estacionamiento indebido,818
KIG-0493,2021-06-12,No respetar semáforo,596
KIG-0493,2023-08-12,Exceso de velocidad,323
AOK-9575,2024-08-30,No usar cinturón de seguridad,129
AOK-9575,2021-12-12,Estacionamiento indebido,139
AOK-9575,2016-09-17,No portar licencia,438
AOK-9575,2022-01-28,No usar cinturón de seguridad,838
AOK-9575,2018-11-21,No usar cinturón de seguridad,309
JXP-3389,2019-11-28,Exceso de velocidad,175
JXP-3389,2021-07-14,No usar cinturón de seguridad,983
JXP-3389,2020-04-12,Vehículo sin placas visibles,197
JXP-3389,2019-11-03,No portar licencia,245
JXP-3389,2024-04-21,Estacionamiento indebido,236
OZR-6694,2019-01-09,Estacionamiento indebido,544
OZR-6694,2019-04-14,No respetar semáforo,515
OZR-6694,2022-09-16,Falta de seguro obligatorio,358
BGS-3288,2020-08-23,No usar cinturón de seguridad,844
BGS-3288,2019-05-05,Estacionamiento indebido,180
GUT-2696,2021-06-12,Estacionamiento indebido,666
GUT-2696,2020-02-29,Revisión técnica vencida,367
GUT-2696,2024-10-22,Revisión técnica vencida,199
GUT-2696,2024-12-21,No portar licencia,555
GUT-2696,2020-01-08,Exceso de velocidad,334
XWC-2310,2015-05-01,Revisión técnica vencida,828
XWC-2310,2021-02-25,Exceso de velocidad,988
XWC-2310,2016-12-27,No respetar semáforo,626
FDI-5145,2020-11-16,Vehículo sin placas visibles,846
FDI-5145,2017-10-26,Falta de seguro obligatorio,670
FDI-5145,2018-09-03,No respetar semáforo,490
FDI-5145,2019-04-02,No portar licencia,744
FDI-5145,2020-08-16,No portar licencia,464
WSN-2351,2019-10-31,Estacionamiento indebido,600
WSN-2351,2022-02-23,Estacionamiento indebido,915
WSN-2351,2023-03-20,Circular con luces apagadas,240
KYW-3083,2020-02-14,No portar licencia,668
KYW-3083,2015-11-08,Estacionamiento indebido,533
KYW-3083,2024-11-02,Vehículo sin placas visibles,507
KYW-3083,2020-02-01,Estacionamiento indebido,265
KYW-3083,2021-03-12,Estacionamiento indebido,570
IBY-2796,2021-06-10,No portar licencia,273
IBY-2796,2024-08-23,No portar licencia,739
IBY-2796,2020-12-26,No portar licencia,373
MFB-6469,2019-02-11,Revisión técnica vencida,335
MFB-6469,2023-10-15,Estacionamiento indebido,383
YLI-7102,2017-12-08,Estacionamiento indebido,388
YLI-7102,2018-09-06,Circular con luces apagadas,253
YLI-7102,2017-11-19,Vehículo sin placas visibles,158
EFU-4277,2018-03-14,Circular con luces apagadas,410
EFU-4277,2020-07-08,No portar licencia,677
UJG-9380,2019-11-29,Exceso de velocidad,506
UJG-9380,2020-10-04,Revisión técnica vencida,617
UJG-9380,2015-04-25,No usar cinturón de seguridad,941
UJG-9380,2017-05-17,No respetar semáforo,166
UJG-9380,2016-12-29,Uso de celular al conducir,398
YYB-6639,2017-02-14,Revisión técnica vencida,484
YYB-6639,2019-03-12,Vehículo sin placas visibles,389
YYB-6639,2019-05-06,Vehículo sin placas visibles,301
YYB-6639,2018-02-21,Exceso de velocidad,652
MYB-5995,2022-04-05,No respetar semáforo,512
MYB-5995,2023-06-24,Revisión técnica vencida,205
MYB-5995,2023-11-02,Falta de seguro obligatorio,536
MYB-5995,2022-11-09,Circular con luces apagadas,103
MYB-5995,2024-12-05,Falta de seguro obligatorio,404
PWR-5896,2015-10-07,No portar licencia,450
BGH-4474,2017-11-07,Estacionamiento indebido,519
QTY-5666,2021-06-19,No usar cinturón de seguridad,179
MPZ-8993,2020-12-26,No portar licencia,540
MPZ-8993,2017-06-11,No respetar semáforo,295
RMN-6125,2016-03-03,Exceso de velocidad,782
RMN-6125,2016-05-15,Falta de seguro obligatorio,511
RMN-6125,2024-07-25,Revisión técnica vencida,684
UWS-8891,2021-04-30,No respetar semáforo,487
UWS-8891,2016-07-19,Estacionamiento indebido,921
UWS-8891,2021-04-20,No usar cinturón de seguridad,823
UWS-8891,2023-06-13,No portar licencia,881
OFD-7902,2020-02-22,No usar cinturón de seguridad,129
OFD-7902,2016-07-17,Falta de seguro obligatorio,756
OFD-7902,2016-09-08,No portar licencia,324
OFD-7902,2018-01-09,Exceso de velocidad,195
KYZ-5053,2017-06-25,Estacionamiento indebido,723
KYZ-5053,2019-06-23,No usar cinturón de seguridad,265
KYZ-5053,2016-06-06,Uso de celular al conducir,662
KYZ-5053,2021-02-27,Circular con luces apagadas,431
KYZ-5053,2017-05-08,Exceso de velocidad,958
TRO-4764,2022-02-07,Circular con luces apagadas,656
TRO-4764,2016-11-14,Uso de celular al conducir,824
YLM-4271,2018-01-08,Revisión técnica vencida,972
YLM-4271,2021-12-21,No respetar semáforo,405
YLM-4271,2022-10-09,Exceso de velocidad,551
YLM-4271,2018-10-06,Revisión técnica vencida,173
YLM-4271,2020-10-11,Revisión técnica vencida,865
GJG-4304,2018-04-01,No portar licencia,122
GJG-4304,2022-04-18,Falta de seguro obligatorio,316
GJG-4304,2021-03-05,No respetar semáforo,230
GJG-4304,2019-06-09,Vehículo sin placas visibles,230
UQI-5276,2023-01-12,Estacionamiento indebido,983
UQI-5276,2024-03-02,No portar licencia,506
UQI-5276,2024-02-02,Falta de seguro obligatorio,351
UQI-5276,2016-03-26,Circular con luces apagadas,478
SPD-5958,2024-02-08,Falta de seguro obligatorio,667
SPD-5958,2019-05-23,Falta de seguro obligatorio,188
SPD-5958,2018-01-17,Uso de celular al conducir,597
SPD-5958,2016-11-07,Estacionamiento indebido,316
SPD-5958,2022-02-22,Exceso de velocidad,831
JXP-6497,2018-08-19,No respetar semáforo,363
JXP-6497,2018-05-09,No respetar semáforo,264
JXP-6497,2022-05-21,Estacionamiento indebido,131
JXP-6497,2023-02-07,No portar licencia,750
JXP-6497,2024-08-10,Revisión técnica vencida,420
FHM-8522,2016-08-22,Uso de celular al conducir,757
CDF-8694,2023-10-12,No portar licencia,430
CDF-8694,2022-07-08,No respetar semáforo,848
JOA-6290,2015-11-27,Estacionamiento indebido,784
JOA-6290,2019-02-14,Falta de seguro obligatorio,865
WRU-8409,2016-03-08,Revisión técnica vencida,170
WRU-8409,2019-07-11,No respetar semáforo,815
RON-4329,2020-09-15,Estacionamiento indebido,447
RON-4329,2018-03-05,No usar cinturón de seguridad,716
TRS-1535,2017-11-20,Exceso de velocidad,444
TRS-1535,2022-03-11,No usar cinturón de seguridad,199
